#chrom	start	end	size	num_data	min	max	mean	median	sum
chr19	55554308	55554637	329	329	0.00	15.00	3.94	0.00	1296.00
chr1	116933403	116933513	110	110	724.00	1055.00	877.05	865.00	96475.00
chr19	15374230	15374359	129	129	43.00	83.00	60.04	58.00	7745.00
chr12	56090682	56090852	170	170	125.00	192.00	156.05	158.00	26529.00
chr14	69445668	69445876	208	208	17.00	51.00	37.38	40.00	7775.00
chr12	57603474	57603651	177	177	285.00	476.00	377.81	368.00	66872.00
chr22	32897492	32898946	1454	1454	6.00	96.00	47.35	45.00	68845.00
chr16	16367702	16367764	62	62	1.00	95.00	47.52	43.50	2946.00
chr19	5245786	5246056	270	270	18.00	67.00	45.44	49.00	12269.00
chr16	74345440	74345829	389	389	0.00	4.00	1.08	0.00	420.00
chr6	107096899	107097076	177	177	0.00	54.00	25.26	33.00	4471.00
chr1	29641883	29642019	136	136	177.00	242.00	208.39	210.50	28341.00
chr8	97342440	97342509	69	69	204.00	248.00	223.07	222.00	15392.00
chr8	68116914	68117054	140	140	70.00	170.00	123.34	135.00	17267.00
chr22	22037470	22037546	76	76	18.00	40.00	29.36	28.00	2231.00
chr22	50682147	50683420	1273	1273	8.00	104.00	35.44	30.00	45115.00
chr20	44048971	44049069	98	98	222.00	317.00	285.18	290.00	27948.00
chr1	36904356	36904511	155	155	45.00	81.00	61.95	63.00	9603.00
chr12	71054719	71054877	158	158	15.00	75.00	53.35	57.00	8430.00
chr15	50654364	50655515	1151	1151	0.00	19.00	5.16	5.00	5940.00
chr2	234198499	234198620	121	121	75.00	123.00	96.53	95.00	11680.00
chr9	128001699	128001812	113	113	283.00	358.00	317.35	315.00	35860.00
chr8	38272296	38272419	123	123	217.00	297.00	254.67	254.00	31324.00
chr11	73068069	73068179	110	110	20.00	39.00	29.17	31.00	3209.00
chr16	28123137	28123327	190	190	182.00	340.00	256.92	268.00	48814.00
chr12	49424062	49424222	160	160	22.00	54.00	41.09	42.00	6575.00
chr19	50302885	50303023	138	138	465.00	692.00	574.00	576.50	79212.00
chr19	42480567	42480718	151	151	2014.00	2711.00	2379.15	2441.00	359251.00
chr3	197904395	197905301	906	906	0.00	6.00	1.33	0.00	1203.00
chr13	100189992	100190117	125	125	106.00	183.00	143.72	146.00	17965.00
chr19	14268062	14268272	210	210	205.00	320.00	255.90	255.00	53738.00
chr10	93786886	93787057	171	171	75.00	129.00	105.27	104.00	18002.00
chr1	109808726	109808828	102	102	94.00	159.00	127.91	132.00	13047.00
chr4	134075461	134075520	59	59	200.00	281.00	243.20	243.00	14349.00
chr1	22052268	22053864	1596	1596	0.00	37.00	9.29	8.00	14824.00
chr9	140056855	140056968	113	113	920.00	1443.00	1174.43	1204.00	132711.00
chr19	42482087	42482224	137	137	1551.00	2463.00	1901.36	1887.00	260487.00
chr19	4556962	4557025	63	63	659.00	801.00	720.38	712.00	45384.00
chr19	14266921	14267013	92	92	271.00	398.00	331.39	336.50	30488.00
chr22	42273851	42274127	276	276	0.00	663.00	331.68	442.00	91545.00
chr1	205549788	205550049	261	261	11.00	145.00	66.77	58.00	17428.00
chr1	110765585	110766522	937	937	41.00	228.00	117.03	106.00	109661.00
chr19	55553595	55554158	563	563	2.00	41.00	16.13	14.00	9084.00
chr7	150929881	150931360	1479	1479	0.00	101.00	32.38	29.00	47888.00
chr3	124215157	124215260	103	103	249.00	386.00	319.72	335.00	32931.00
chr16	58220658	58220760	102	102	64.00	120.00	89.79	88.00	9159.00
chr3	10381925	10382033	108	108	127.00	198.00	166.35	166.00	17966.00
chr10	11356101	11356221	120	120	46.00	117.00	85.76	94.00	10291.00
chr22	42294652	42294785	133	133	708.00	935.00	853.08	876.00	113460.00
chr1	2005531	2005714	183	183	2.00	63.00	23.95	21.00	4383.00
chr12	113722522	113722576	54	54	19.00	53.00	34.02	32.00	1837.00
chr9	131502198	131502398	200	200	1.00	761.00	600.55	641.00	120111.00
chr19	40873602	40873786	184	184	1123.00	1811.00	1544.31	1619.50	284153.00
chr2	220162606	220162825	219	219	192.00	434.00	270.39	232.00	59215.00
chr16	28270027	28270355	328	328	5.00	42.00	21.22	21.00	6959.00
chr4	3225718	3225858	140	140	115.00	191.00	149.56	144.00	20938.00
chr17	44127898	44128070	172	172	27.00	80.00	53.33	51.00	9172.00
chr3	47462043	47462262	219	219	69.00	363.00	153.60	111.00	33639.00
chr6	99873090	99873182	92	92	0.00	78.00	25.51	21.00	2347.00
chr7	142561723	142562504	781	781	135.00	426.00	237.73	219.00	185664.00
chr1	159169540	159169666	126	126	988.00	1683.00	1413.24	1488.50	178068.00
chr19	7606869	7606953	84	84	79.00	101.00	91.44	94.00	7681.00
chr16	2811561	2818298	6737	6737	0.00	387.00	105.01	79.00	707468.00
chr3	47450652	47450807	155	155	21.00	77.00	46.12	44.00	7149.00
chr11	118403631	118403922	291	291	98.00	248.00	167.29	154.00	48680.00
chr1	205555161	205555335	174	174	105.00	186.00	138.14	135.00	24036.00
chr12	125603186	125603311	125	125	39.00	78.00	55.54	55.00	6942.00
chr11	86658288	86659498	1210	1210	9.00	159.00	48.33	34.00	58481.00
chr22	37764946	37768745	3799	3799	6.00	633.00	140.93	96.00	535384.00
chr10	46345664	46346215	551	551	0.00	8.00	1.69	0.00	932.00
chr22	33673045	33673241	196	196	354.00	598.00	502.54	513.00	98497.00
chr9	140042599	140042666	67	67	0.00	66.00	48.13	50.00	3225.00
chr3	48717233	48717320	87	87	226.00	340.00	298.09	302.00	25934.00
chr11	60681600	60681740	140	140	10.00	55.00	23.44	15.50	3282.00
chr10	93784512	93784724	212	212	43.00	129.00	83.32	84.00	17663.00
chr12	7289424	7290372	948	948	0.00	211.00	50.54	8.00	47916.00
chr3	132387062	132387526	464	464	0.00	29.00	13.57	19.00	6296.00
chr16	2335442	2335647	205	205	122.00	261.00	190.03	197.00	38957.00
chr16	1794782	1797276	2494	2494	0.00	265.00	36.36	14.00	90672.00
chr16	3786036	3786204	168	168	2.00	46.00	20.33	13.00	3415.00
chr9	141131209	141131766	557	557	0.00	6.00	2.16	3.00	1203.00
chr14	92965028	92966015	987	987	0.00	49.00	14.01	11.00	13829.00
chr19	54692070	54692200	130	130	187.00	439.00	298.13	262.00	38757.00
chr15	43866006	43866230	224	224	26.00	115.00	62.25	60.00	13944.00
chr3	40231316	40231954	638	638	61.00	164.00	125.25	130.00	79911.00
chr3	50148937	50149455	518	518	0.00	40.00	16.73	14.00	8667.00
chr4	81117505	81117755	250	250	0.00	38.00	21.21	20.00	5302.00
chr10	46740404	46740638	234	234	0.00	11.00	3.00	1.50	701.00
chr3	124210169	124210271	102	102	126.00	222.00	177.56	180.00	18111.00
chr11	107488830	107488932	102	102	66.00	107.00	95.51	100.00	9742.00
chr9	130591965	130592106	141	141	18.00	54.00	40.58	42.00	5722.00
chr1	20981932	20982027	95	95	318.00	485.00	397.80	385.00	37791.00
chr12	75875613	75875859	246	246	9.00	44.00	16.96	13.00	4172.00
chr22	32046684	32046764	80	80	34.00	58.00	43.11	42.00	3449.00
chr11	70331418	70331658	240	240	6.00	48.00	20.97	18.00	5032.00
chr14	51079976	51080069	93	93	209.00	305.00	236.06	228.00	21954.00
chr17	80041077	80041301	224	224	212.00	649.00	419.69	387.50	94011.00
chr7	158540884	158540971	87	87	98.00	162.00	135.32	136.00	11773.00
chr1	21553651	21553719	68	68	152.00	187.00	175.31	177.00	11921.00
chr2	219206256	219206349	93	93	56.00	94.00	79.66	84.00	7408.00
chr17	18444211	18445242	1031	1031	0.00	14.00	3.40	3.00	3501.00
chr12	57599340	57599460	120	120	175.00	269.00	209.88	207.50	25186.00
chr11	64417919	64418110	191	191	221.00	312.00	270.30	272.00	51628.00
chr19	3274926	3275650	724	724	0.00	8.00	1.09	0.00	786.00
chr16	18532086	18532305	219	219	103.00	404.00	229.81	207.00	50328.00
chr17	3776702	3776756	54	54	478.00	569.00	521.28	517.00	28149.00
chr1	116932670	116933033	363	363	0.00	996.00	399.66	597.00	145078.00
chr16	1505731	1505796	65	65	71.00	104.00	85.86	87.00	5581.00
chr1	9794029	9794200	171	171	769.00	1054.00	875.02	855.00	149629.00
chr10	73579221	73579379	158	158	2275.00	2840.00	2472.72	2454.50	390690.00
chr11	6411684	6412146	462	462	19.00	113.00	73.70	79.00	34049.00
chr1	159163212	159163350	138	138	550.00	770.00	616.01	612.00	85010.00
chr16	1816723	1816804	81	81	601.00	751.00	667.04	666.00	54030.00
chr7	91722399	91722630	231	231	0.00	54.00	33.99	34.00	7852.00
chr7	44281816	44281939	123	123	631.00	882.00	776.73	800.00	95538.00
chr2	220467189	220467297	108	108	17.00	44.00	33.01	33.00	3565.00
chr16	4494664	4494729	65	65	249.00	312.00	279.28	278.00	18153.00
chr15	34681844	34681986	142	142	0.00	89.00	61.60	68.50	8747.00
chr9	139995935	139996124	189	189	122.00	205.00	161.21	161.00	30469.00
chr3	180324040	180324160	120	120	28.00	59.00	43.30	45.00	5196.00
chr3	42678359	42681242	2883	2883	19.00	162.00	73.12	71.00	210809.00
chr7	131812776	131815333	2557	2557	0.00	94.00	14.47	8.00	37003.00
chr20	1585387	1585522	135	135	20.00	193.00	114.26	122.00	15425.00
chr3	126751229	126751442	213	213	224.00	376.00	294.38	298.00	62703.00
chr15	63920875	63921014	139	139	173.00	223.00	194.35	193.00	27014.00
chr16	2040128	2040202	74	74	80.00	121.00	103.19	110.00	7636.00
chr9	74324174	74324390	216	216	15.00	60.00	33.81	35.00	7304.00
chr20	44521858	44521950	92	92	272.00	355.00	305.36	299.00	28093.00
chr9	139911647	139911798	151	151	168.00	330.00	268.48	280.00	40540.00
chr9	140055507	140055649	142	142	221.00	541.00	352.84	347.50	50103.00
chr12	120148055	120148191	136	136	52.00	87.00	68.88	69.00	9367.00
chr12	50474280	50474372	92	92	100.00	165.00	123.59	121.00	11370.00
chr15	63125702	63125828	126	126	89.00	259.00	192.75	211.00	24286.00
chr9	20907148	20907241	93	93	17.00	40.00	32.56	35.00	3028.00
chr16	87874655	87874761	106	106	62.00	91.00	79.01	78.00	8375.00
chr2	162833269	162833460	191	191	0.00	388.00	188.90	237.00	36080.00
chr8	11704560	11704677	117	117	691.00	1066.00	855.98	797.00	100150.00
chr15	63926931	63927087	156	156	86.00	157.00	116.76	117.00	18214.00
chr6	31668718	31668805	87	87	59.00	95.00	80.30	79.00	6986.00
chr7	148910792	148910906	114	114	18.00	43.00	33.47	34.00	3816.00
chr14	42355808	42357213	1405	1405	0.00	132.00	25.70	16.00	36110.00
chr10	88678928	88679226	298	298	26.00	59.00	44.10	44.00	13143.00
chr3	140998219	140998346	127	127	67.00	125.00	88.09	85.00	11188.00
chr1	144859758	144859998	240	240	89.00	193.00	130.95	130.00	31427.00
chr9	96054772	96055455	683	683	102.00	358.00	196.52	186.00	134220.00
chr19	7604803	7604944	141	141	47.00	106.00	74.33	74.00	10481.00
chr12	30906277	30907432	1155	1155	0.00	77.00	18.19	9.00	21005.00
chr9	131112762	131112854	92	92	113.00	159.00	133.43	131.50	12276.00
chr20	61981328	61982379	1051	1051	18.00	88.00	44.97	42.00	47266.00
chr7	38431348	38431618	270	270	160.00	255.00	211.36	212.00	57066.00
chr20	44521036	44521123	87	87	124.00	159.00	141.80	142.00	12337.00
chr11	64418726	64419108	382	382	110.00	270.00	154.71	143.00	59101.00
chr12	120148344	120150270	1926	1926	0.00	121.00	14.83	4.00	28560.00
chr12	6930971	6931066	95	95	2.00	284.00	146.34	141.00	13902.00
chr16	2339434	2339621	187	187	51.00	114.00	82.39	77.00	15407.00
chr2	27700083	27700187	104	104	4.00	16.00	7.77	4.00	808.00
chr14	69805367	69805494	127	127	104.00	228.00	168.61	158.00	21413.00
chr12	9242497	9242619	122	122	70.00	120.00	100.02	102.00	12202.00
chr3	58256658	58256791	133	133	91.00	144.00	107.86	106.00	14346.00
chr10	79744927	79745098	171	171	13.00	97.00	59.47	66.00	10170.00
chr1	159161725	159161866	141	141	308.00	408.00	353.84	353.00	49892.00
chr16	31085202	31085519	317	317	5.00	26.00	12.12	11.00	3842.00
chr1	171755018	171755218	200	200	41.00	79.00	57.35	57.00	11471.00
chr9	130988124	130989280	1156	1156	0.00	977.00	103.21	4.00	119310.00
chr15	63127935	63127998	63	63	86.00	162.00	119.79	118.00	7547.00
chr19	1917676	1917821	145	145	17.00	261.00	191.68	207.00	27793.00
chr22	25315792	25315960	168	168	55.00	118.00	74.15	68.00	12458.00
chr2	207943790	207945085	1295	1295	1.00	78.00	36.38	35.00	47112.00
chr11	47330706	47330952	246	246	0.00	234.00	86.31	4.00	21233.00
chr3	142743978	142746095	2117	2117	0.00	182.00	16.65	6.00	35254.00
chr7	44839492	44839694	202	202	0.00	42.00	23.07	23.00	4661.00
chr22	31688260	31688471	211	211	20.00	108.00	67.67	79.00	14278.00
chr11	66333492	66333638	146	146	450.00	627.00	549.62	553.50	80244.00
chr9	131114916	131115026	110	110	140.00	191.00	161.82	162.00	17800.00
chr1	20206	21013	807	807	0.00	38.00	7.95	1.00	6415.00
chr11	108216469	108216635	166	166	10.00	26.00	17.02	16.00	2825.00
chr1	209778880	209779019	139	139	81.00	113.00	96.46	94.00	13408.00
chr1	202935876	202936026	150	150	136.00	398.00	264.35	268.00	39652.00
chr12	57600255	57600524	269	269	193.00	314.00	244.59	244.00	65795.00
chr19	15233503	15233615	112	112	124.00	166.00	149.88	151.00	16786.00
chr8	68115317	68115486	169	169	58.00	132.00	95.02	98.00	16058.00
chr19	13419229	13419342	113	113	0.00	7.00	3.38	2.00	382.00
chr6	33266815	33267130	315	315	1.00	10.00	3.99	3.00	1258.00
chr16	89780611	89781646	1035	1035	0.00	23.00	8.78	8.00	9092.00
chr12	109964162	109964221	59	59	52.00	110.00	86.66	77.00	5113.00
chr22	24491893	24492045	152	152	65.00	152.00	97.43	90.00	14809.00
chr2	242592926	242593025	99	99	175.00	268.00	225.95	221.00	22369.00
chr1	21937944	21938074	130	130	269.00	509.00	383.87	396.00	49903.00
chr2	223789173	223789313	140	140	186.00	289.00	242.85	248.50	33999.00
chr20	3772318	3772535	217	217	0.00	0.00	0.00	0.00	0.00
chr16	18531918	18532001	83	83	173.00	221.00	202.59	207.00	16815.00
chr1	43396296	43396537	241	241	281.00	495.00	385.35	394.00	92870.00
chr2	100037960	100038115	155	155	35.00	70.00	51.63	54.00	8003.00
chr16	1500497	1500770	273	273	0.00	252.00	127.10	165.00	34699.00
chr19	40876016	40876144	128	128	1502.00	1890.00	1697.32	1726.50	217257.00
chr5	168112691	168112932	241	241	22.00	108.00	63.46	65.00	15295.00
chr2	127825738	127825831	93	93	604.00	722.00	658.65	656.00	61254.00
chr1	19232015	19234990	2975	2975	9.00	201.00	71.66	63.00	213186.00
chr16	1391129	1391196	67	67	70.00	113.00	93.75	90.00	6281.00
chr6	33410665	33411689	1024	1024	6.00	376.00	187.99	208.00	192503.00
chr9	95872033	95872266	233	233	0.00	30.00	15.75	20.00	3669.00
chr1	53378627	53378839	212	212	0.00	16.00	7.73	8.00	1639.00
chr2	80531276	80531693	417	417	0.00	41.00	13.59	11.00	5666.00
chr7	44286718	44286791	73	73	349.00	525.00	451.86	458.00	32986.00
chr7	157369304	157369471	167	167	489.00	812.00	695.92	712.00	116219.00
chr11	18755079	18755191	112	112	0.00	425.00	263.92	348.50	29559.00
chr6	86237979	86238080	101	101	130.00	265.00	204.43	206.00	20647.00
chr8	145000951	145001050	99	99	44.00	64.00	54.09	52.00	5355.00
chr19	45167680	45167966	286	286	0.00	39.00	20.85	23.00	5962.00
chr10	48930165	48930400	235	235	0.00	8.00	2.41	1.00	567.00
chr16	87871450	87871547	97	97	92.00	117.00	106.73	107.00	10353.00
chr1	109815454	109815649	195	195	278.00	483.00	358.55	349.00	69918.00
chr1	208215442	208215711	269	269	24.00	65.00	42.57	40.00	11451.00
chr2	260866	261451	585	585	0.00	35.00	13.65	12.00	7983.00
chr5	180481266	180481724	458	458	0.00	25.00	12.02	13.00	5505.00
chr7	73119479	73119631	152	152	2.00	1028.00	422.97	2.00	64292.00
chr15	34677248	34677358	110	110	226.00	369.00	279.92	264.00	30791.00
chr16	57687114	57687247	133	133	27.00	117.00	83.16	90.00	11060.00
chr15	50649406	50649592	186	186	0.00	12.00	2.84	0.00	528.00
chr22	21071995	21072066	71	71	1003.00	1185.00	1099.93	1101.00	78095.00
chr5	179200882	179201561	679	679	20.00	68.00	41.73	42.00	28335.00
chr10	98763824	98763979	155	155	71.00	159.00	119.91	126.00	18586.00
chr14	102963315	102963457	142	142	144.00	263.00	195.26	191.50	27727.00
chr1	21932558	21933138	580	580	0.00	982.00	191.97	1.00	111340.00
chr16	28118842	28118998	156	156	247.00	372.00	307.83	301.00	48021.00
chr1	241767561	241767881	320	320	25.00	81.00	46.59	43.00	14910.00
chr11	66812063	66812184	121	121	66.00	121.00	96.98	98.00	11735.00
chr11	12248571	12248678	107	107	397.00	501.00	449.28	452.00	48073.00
chr9	130588788	130588951	163	163	25.00	70.00	45.34	47.00	7390.00
chr22	21068915	21068988	73	73	962.00	1229.00	1112.88	1111.00	81240.00
chr1	43424304	43424531	227	227	11.00	389.00	259.57	302.00	58922.00
chr14	105852021	105853670	1649	1649	2.00	331.00	36.18	29.00	59668.00
chr15	34823469	34823579	110	110	210.00	349.00	258.79	248.50	28467.00
chr11	171365	172282	917	917	0.00	20.00	2.85	0.00	2617.00
chr22	24493976	24494155	179	179	70.00	205.00	143.66	150.00	25716.00
chr15	79291060	79291167	107	107	224.00	310.00	273.94	275.00	29312.00
chr16	2145904	2146194	290	290	0.00	15.00	6.29	5.00	1825.00
chr9	131503050	131503166	116	116	566.00	681.00	624.45	623.50	72436.00
chr11	61301983	61302579	596	596	0.00	14.00	3.05	0.00	1818.00
chr22	25308609	25308719	110	110	27.00	55.00	36.40	37.00	4004.00
chr12	63977826	63979986	2160	2160	0.00	46.00	10.47	8.00	22618.00
chr19	46928844	46930933	2089	2089	8.00	379.00	159.96	150.00	334156.00
chr16	56969146	56969224	78	78	130.00	195.00	154.87	149.00	12080.00
chr17	40665787	40665996	209	209	0.00	1046.00	542.33	863.00	113348.00
chr9	131669435	131671600	2165	2165	8.00	517.00	186.22	165.00	403173.00
chr2	220164026	220164271	245	245	0.00	294.00	88.71	9.00	21733.00
chr19	7589846	7590052	206	206	95.00	209.00	138.39	140.00	28509.00
chr6	91260186	91260268	82	82	64.00	180.00	108.09	107.00	8863.00
chr9	124543742	124543830	88	88	472.00	595.00	514.25	505.00	45254.00
chr12	54071005	54071170	165	165	0.00	20.00	10.93	13.00	1803.00
chr2	40443	41212	769	769	0.00	29.00	10.67	9.00	8202.00
chr11	67852159	67852747	588	588	0.00	19.00	5.31	6.00	3124.00
chr8	8233762	8234810	1048	1048	0.00	55.00	19.64	18.00	20586.00
chr2	175671113	175672148	1035	1035	0.00	12.00	1.17	0.00	1212.00
chr7	138984922	138985438	516	516	0.00	9.00	3.58	4.00	1848.00
chr22	40816850	40817104	254	254	93.00	188.00	137.84	133.50	35012.00
chr19	14263120	14263249	129	129	526.00	671.00	591.77	593.00	76338.00
chr19	16962222	16962345	123	123	71.00	147.00	100.00	97.00	12300.00
chr1	109813838	109813918	80	80	256.00	367.00	306.65	312.00	24532.00
chr3	49898148	49898562	414	414	0.00	624.00	260.87	393.00	108002.00
chr17	17131202	17131510	308	308	9.00	174.00	99.83	98.00	30747.00
chr1	21936067	21936139	72	72	231.00	338.00	282.83	273.00	20364.00
chr3	130424404	130424615	211	211	34.00	112.00	76.23	79.00	16085.00
chr12	56532710	56532797	87	87	142.00	204.00	164.52	162.00	14313.00
chr16	29888591	29888788	197	197	477.00	693.00	583.90	595.00	115029.00
chr2	114394588	114396196	1608	1608	10.00	85.00	38.74	38.00	62288.00
chr3	124180736	124180803	67	67	74.00	113.00	91.43	88.00	6126.00
chr9	111798485	111798660	175	175	52.00	92.00	76.10	79.00	13317.00
chr10	73847897	73848372	475	475	4.00	356.00	158.32	143.00	75204.00
chr22	21075585	21075706	121	121	580.00	841.00	707.46	710.00	85603.00
chr22	20920753	20921104	351	351	35.00	134.00	86.72	94.00	30437.00
chr9	140953020	140953185	165	165	9.00	31.00	18.67	17.00	3080.00
chr22	41620970	41621075	105	105	59.00	78.00	67.07	66.00	7042.00
chr11	6243671	6243839	168	168	46.00	96.00	70.10	73.00	11776.00
chr15	74704225	74704353	128	128	158.00	268.00	226.31	241.00	28968.00
chr3	48719780	48719985	205	205	149.00	328.00	244.02	250.00	50024.00
chr1	222833247	222833348	101	101	110.00	152.00	130.33	130.00	13163.00
chr1	6583675	6584824	1149	1149	3.00	134.00	42.01	41.00	48267.00
chr11	126135857	126135976	119	119	126.00	232.00	167.18	154.00	19894.00
chr8	75156763	75157410	647	647	20.00	81.00	53.64	55.00	34708.00
chr15	83345212	83345389	177	177	140.00	190.00	165.41	166.00	29278.00
chr14	68031638	68032561	923	923	0.00	32.00	7.86	6.00	7256.00
chr19	42479780	42479949	169	169	2067.00	3359.00	2551.63	2456.00	431225.00
chr16	31503329	31503407	78	78	298.00	377.00	339.38	344.00	26472.00
chr17	1564564	1564700	136	136	92.00	136.00	111.61	109.00	15179.00
chr16	58717858	58718082	224	224	0.00	18.00	7.29	9.00	1633.00
chr14	71575320	71575763	443	443	63.00	225.00	128.41	145.00	56887.00
chr1	202934498	202934628	130	130	167.00	335.00	227.66	212.00	29596.00
chr7	73118477	73118586	109	109	805.00	974.00	867.83	856.00	94593.00
chr19	13365908	13366073	165	165	31.00	73.00	53.45	52.00	8819.00
chr10	102265117	102265958	841	841	0.00	41.00	12.75	12.00	10724.00
chr9	139983320	139983457	137	137	41.00	129.00	67.87	68.00	9298.00
chr18	29206245	29206347	102	102	27.00	67.00	46.90	46.00	4784.00
chr12	120578662	120578827	165	165	33.00	62.00	47.82	50.00	7890.00
chr5	757516	758226	710	710	0.00	16.00	5.40	6.00	3837.00
chr8	21632483	21632567	84	84	4.00	15.00	9.94	8.00	835.00
chr4	54011499	54011749	250	250	59.00	102.00	81.10	82.00	20275.00
chr8	141680613	141681365	752	752	1.00	32.00	11.10	8.00	8348.00
chr11	57367351	57367850	499	499	28.00	103.00	63.24	57.00	31558.00
chr12	63980009	63980784	775	775	0.00	17.00	7.60	9.00	5892.00
chr9	140057042	140057203	161	161	0.00	1724.00	1374.71	1470.00	221329.00
chr2	7055953	7056098	145	145	47.00	92.00	68.32	68.00	9907.00
chr12	52387768	52389043	1275	1275	3.00	262.00	136.16	139.00	173605.00
chr19	50104931	50105175	244	244	46.00	150.00	77.62	68.00	18940.00
chr19	5218430	5218543	113	113	122.00	228.00	190.80	198.00	21560.00
chr16	29898969	29899138	169	169	115.00	328.00	206.38	189.00	34879.00
chr7	99030900	99031041	141	141	22.00	52.00	39.83	42.00	5616.00
chr17	36692926	36693212	286	286	0.00	10.00	3.05	1.00	871.00
chr15	73857770	73859335	1565	1565	0.00	79.00	14.22	12.00	22262.00
chr6	44104085	44104176	91	91	64.00	98.00	82.24	83.00	7484.00
chr1	21938518	21938602	84	84	302.00	464.00	379.45	388.00	31874.00
chr19	13423482	13423595	113	113	0.00	6.00	4.04	6.00	456.00
chr16	70292882	70293089	207	207	600.00	962.00	788.56	804.00	163232.00
chr18	61060641	61060782	141	141	85.00	154.00	122.53	122.00	17277.00
chr16	22269814	22270016	202	202	0.00	28.00	15.92	15.50	3216.00
chr1	21554423	21554534	111	111	69.00	179.00	111.22	91.00	12345.00
chr9	140057255	140057455	200	200	20.00	1750.00	1255.57	1550.00	251114.00
chr7	1488255	1488397	142	142	62.00	135.00	105.72	113.00	15012.00
chr14	100166351	100166438	87	87	720.00	996.00	851.14	826.00	74049.00
chr9	101065522	101065705	183	183	186.00	258.00	222.99	226.00	40807.00
chr5	68411752	68412041	289	289	10.00	68.00	31.31	30.00	9050.00
chr1	2452539	2452754	215	215	14.00	40.00	26.19	24.00	5630.00
chr1	21564626	21564737	111	111	80.00	125.00	97.92	98.00	10869.00
chr13	42037713	42039066	1353	1353	0.00	39.00	9.90	8.00	13392.00
chr2	114350236	114350443	207	207	0.00	3.00	0.76	0.00	158.00
chr1	21939668	21939722	54	54	351.00	408.00	375.76	371.00	20291.00
chr9	139353895	139354007	112	112	26.00	86.00	56.62	65.00	6342.00
chr7	102176367	102176618	251	251	5.00	66.00	38.12	36.00	9568.00
chr3	51411753	51412018	265	265	0.00	159.00	52.36	7.00	13875.00
chr17	73888091	73888266	175	175	23.00	58.00	41.93	43.00	7338.00
chr13	103297258	103297435	177	177	0.00	116.00	62.90	73.00	11133.00
chr15	63922664	63922834	170	170	122.00	279.00	202.98	222.00	34506.00
chr3	33400774	33400849	75	75	72.00	132.00	106.09	111.00	7957.00
chr22	50671744	50671955	211	211	37.00	79.00	57.73	55.00	12181.00
chr1	21190968	21191205	237	237	89.00	308.00	211.78	232.00	50193.00
chr5	14481649	14481727	78	78	120.00	156.00	138.00	138.50	10764.00
chr15	101605556	101606410	854	854	0.00	45.00	13.19	11.00	11261.00
chr17	80040402	80040554	152	152	412.00	586.00	499.55	485.50	75932.00
chr2	132269293	132270897	1604	1604	0.00	36.00	11.64	10.00	18677.00
chr11	1778553	1778786	233	233	1117.00	1731.00	1437.23	1466.00	334875.00
chr11	1469616	1469808	192	192	0.00	19.00	5.03	2.00	966.00
chr12	120138549	120138630	81	81	96.00	140.00	120.37	126.00	9750.00
chr7	901016	901101	85	85	242.00	325.00	281.45	275.00	23923.00
chr19	13372263	13372424	161	161	9.00	46.00	28.15	28.00	4532.00
chr17	40843154	40843311	157	157	81.00	111.00	97.62	99.00	15326.00
chr17	80039476	80039719	243	243	327.00	528.00	425.58	440.00	103415.00
chr17	16681109	16687365	6256	6256	0.00	34.00	7.14	5.00	44662.00
chr1	116935475	116935610	135	135	786.00	1042.00	908.59	904.00	122659.00
chr6	128294808	128294972	164	164	126.00	192.00	160.17	160.00	26268.00
chr5	109189927	109190617	690	690	0.00	16.00	5.48	7.00	3780.00
chr15	40757533	40757634	101	101	32.00	120.00	92.11	100.00	9303.00
chr2	220164706	220164981	275	275	217.00	459.00	370.71	391.00	101944.00
chr3	164905164	164908639	3475	3475	0.00	105.00	17.11	7.00	59458.00
chr11	60699157	60699356	199	199	114.00	368.00	302.69	306.00	60236.00
chr2	96680301	96680717	416	416	3.00	36.00	19.28	20.50	8020.00
chr17	40845314	40845554	240	240	111.00	214.00	154.47	147.50	37074.00
chr12	125264513	125265391	878	878	5.00	83.00	41.56	43.00	36493.00
chr1	156623704	156624158	454	454	0.00	16.00	4.77	5.00	2166.00
chr6	108370456	108370622	166	166	122.00	190.00	160.95	163.00	26717.00
chr11	19180486	19180587	101	101	13.00	23.00	16.60	18.00	1677.00
chr19	42489069	42489338	269	269	221.00	466.00	375.05	401.00	100888.00
chr2	198274493	198274731	238	238	49.00	140.00	99.27	100.00	23627.00
chr6	47220991	47221257	266	266	208.00	492.00	343.27	319.00	91309.00
chr19	40872679	40872822	143	143	713.00	1202.00	956.31	964.00	136752.00
chr19	54693278	54693627	349	349	0.00	159.00	66.36	50.00	23160.00
chr12	81929	82174	245	245	0.00	28.00	13.04	16.00	3195.00
chr21	45513943	45514114	171	171	69.00	153.00	115.50	118.00	19750.00
chr3	124201630	124201747	117	117	0.00	232.00	160.76	201.00	18809.00
chr17	79805118	79805223	105	105	359.00	537.00	459.53	471.00	48251.00
chr20	46307419	46307548	129	129	92.00	170.00	124.50	115.00	16061.00
chr17	38187790	38187873	83	83	40.00	79.00	65.22	66.00	5413.00
chr2	207452814	207452878	64	64	157.00	199.00	174.81	173.00	11188.00
chr17	45695715	45695823	108	108	276.00	388.00	344.21	348.00	37175.00
chr7	44283023	44283126	103	103	488.00	688.00	577.27	562.00	59459.00
