#chrom	start	end	size	num_data	min	max	mean	median	sum
chr19	55554308	55554637	329	329	0.00	0.00	0.00	0.00	0.00
chr1	116933403	116933513	110	110	953.00	1259.00	1071.95	1082.00	117914.00
chr19	15374230	15374359	129	129	38.00	108.00	58.53	53.00	7550.00
chr12	56090682	56090852	170	170	0.00	150.00	91.16	108.00	15498.00
chr14	69445668	69445876	208	208	21.00	145.00	86.37	100.00	17964.00
chr12	57603474	57603651	177	177	144.00	401.00	237.13	234.00	41972.00
chr22	32897492	32898946	1454	1454	0.00	91.00	14.86	4.00	21600.00
chr16	16367702	16367764	62	62	0.00	156.00	64.66	35.00	4009.00
chr19	5245786	5246056	270	270	0.00	42.00	10.18	4.00	2748.00
chr16	74345440	74345829	389	389	0.00	0.00	0.00	0.00	0.00
chr6	107096899	107097076	177	177	69.00	178.00	125.29	122.00	22176.00
chr1	29641883	29642019	136	136	19.00	243.00	117.04	76.00	15917.00
chr8	97342440	97342509	69	69	49.00	249.00	191.70	178.00	13227.00
chr8	68116914	68117054	140	140	101.00	298.00	197.89	200.00	27704.00
chr22	22037470	22037546	76	76	36.00	64.00	55.34	64.00	4206.00
chr22	50682147	50683420	1273	1273	0.00	170.00	53.79	47.00	68470.00
chr20	44048971	44049069	98	98	359.00	645.00	550.71	575.00	53970.00
chr1	36904356	36904511	155	155	4.00	194.00	122.07	105.00	18921.00
chr12	71054719	71054877	158	158	27.00	140.00	76.92	61.00	12154.00
chr15	50654364	50655515	1151	1151	0.00	82.00	10.90	0.00	12544.00
chr2	234198499	234198620	121	121	84.00	201.00	119.58	110.00	14469.00
chr9	128001699	128001812	113	113	273.00	502.00	378.78	368.00	42802.00
chr8	38272296	38272419	123	123	53.00	216.00	160.40	173.00	19729.00
chr11	73068069	73068179	110	110	61.00	128.00	100.80	109.00	11088.00
chr16	28123137	28123327	190	190	88.00	292.00	173.67	174.00	32997.00
chr12	49424062	49424222	160	160	0.00	42.00	1.23	0.00	196.00
chr19	50302885	50303023	138	138	141.00	396.00	231.30	217.00	31919.00
chr19	42480567	42480718	151	151	1845.00	2635.00	2371.97	2372.00	358167.00
chr3	197904395	197905301	906	906	0.00	114.00	23.63	6.00	21408.00
chr13	100189992	100190117	125	125	105.00	268.00	195.51	186.00	24439.00
chr19	14268062	14268272	210	210	48.00	203.00	112.45	107.00	23615.00
chr10	93786886	93787057	171	171	0.00	28.00	16.63	17.00	2844.00
chr1	109808726	109808828	102	102	65.00	169.00	110.05	89.00	11225.00
chr4	134075461	134075520	59	59	106.00	199.00	144.69	145.00	8537.00
chr1	22052268	22053864	1596	1596	0.00	16.00	2.77	0.00	4428.00
chr9	140056855	140056968	113	113	637.00	1053.00	887.90	927.00	100333.00
chr19	42482087	42482224	137	137	1708.00	2307.00	1993.80	2013.00	273151.00
chr19	4556962	4557025	63	63	532.00	771.00	670.49	671.00	42241.00
chr19	14266921	14267013	92	92	217.00	518.00	348.71	294.00	32081.00
chr22	42273851	42274127	276	276	0.00	812.00	340.83	369.00	94070.00
chr1	205549788	205550049	261	261	12.00	146.00	58.85	48.00	15361.00
chr1	110765585	110766522	937	937	26.00	351.00	189.81	192.00	177848.00
chr19	55553595	55554158	563	563	0.00	104.00	20.27	0.00	11410.00
chr7	150929881	150931360	1479	1479	0.00	256.00	35.90	11.00	53092.00
chr3	124215157	124215260	103	103	267.00	494.00	375.92	354.00	38720.00
chr16	58220658	58220760	102	102	82.00	332.00	184.52	146.50	18821.00
chr3	10381925	10382033	108	108	20.00	191.00	98.56	106.00	10644.00
chr10	11356101	11356221	120	120	74.00	149.00	118.00	129.50	14160.00
chr22	42294652	42294785	133	133	691.00	907.00	788.91	784.00	104925.00
chr1	2005531	2005714	183	183	0.00	283.00	39.99	20.00	7318.00
chr12	113722522	113722576	54	54	41.00	80.00	63.48	71.00	3428.00
chr9	131502198	131502398	200	200	3.00	516.00	386.21	412.00	77242.00
chr19	40873602	40873786	184	184	1042.00	1523.00	1295.27	1322.00	238330.00
chr2	220162606	220162825	219	219	152.00	383.00	254.74	250.00	55788.00
chr16	28270027	28270355	328	328	0.00	93.00	28.92	0.00	9487.00
chr4	3225718	3225858	140	140	0.00	51.00	20.71	18.00	2899.00
chr17	44127898	44128070	172	172	0.00	118.00	78.92	87.00	13575.00
chr3	47462043	47462262	219	219	53.00	202.00	127.23	125.00	27864.00
chr6	99873090	99873182	92	92	12.00	86.00	40.27	37.00	3705.00
chr7	142561723	142562504	781	781	10.00	316.00	129.61	100.00	101224.00
chr1	159169540	159169666	126	126	736.00	1063.00	903.09	907.50	113789.00
chr19	7606869	7606953	84	84	21.00	111.00	68.13	65.00	5723.00
chr16	2811561	2818298	6737	6737	0.00	801.00	195.83	161.00	1319276.00
chr3	47450652	47450807	155	155	0.00	138.00	73.17	92.00	11341.00
chr11	118403631	118403922	291	291	157.00	341.00	250.61	262.00	72927.00
chr1	205555161	205555335	174	174	7.00	126.00	72.30	87.00	12581.00
chr12	125603186	125603311	125	125	17.00	42.00	31.02	25.00	3877.00
chr11	86658288	86659498	1210	1210	0.00	175.00	49.26	45.00	59607.00
chr22	37764946	37768745	3799	3799	0.00	536.00	135.36	112.00	514227.00
chr10	46345664	46346215	551	551	0.00	3.00	0.87	0.00	481.00
chr22	33673045	33673241	196	196	229.00	406.00	316.22	321.50	61980.00
chr9	140042599	140042666	67	67	0.00	83.00	43.34	43.00	2904.00
chr3	48717233	48717320	87	87	16.00	76.00	48.10	39.00	4185.00
chr11	60681600	60681740	140	140	0.00	21.00	5.68	0.00	795.00
chr10	93784512	93784724	212	212	16.00	240.00	74.04	63.50	15697.00
chr12	7289424	7290372	948	948	0.00	188.00	58.13	42.00	55110.00
chr3	132387062	132387526	464	464	0.00	23.00	10.43	6.00	4841.00
chr16	2335442	2335647	205	205	112.00	555.00	337.40	344.00	69167.00
chr16	1794782	1797276	2494	2494	0.00	735.00	76.93	19.00	191860.00
chr16	3786036	3786204	168	168	0.00	107.00	31.51	34.50	5294.00
chr9	141131209	141131766	557	557	0.00	54.00	11.78	0.00	6563.00
chr14	92965028	92966015	987	987	0.00	186.00	50.22	17.00	49568.00
chr19	54692070	54692200	130	130	33.00	316.00	158.72	121.00	20633.00
chr15	43866006	43866230	224	224	15.00	150.00	70.04	76.00	15688.00
chr3	40231316	40231954	638	638	1.00	312.00	121.64	106.00	77608.00
chr3	50148937	50149455	518	518	0.00	246.00	66.80	30.00	34600.00
chr4	81117505	81117755	250	250	0.00	178.00	82.51	90.00	20628.00
chr10	46740404	46740638	234	234	0.00	0.00	0.00	0.00	0.00
chr3	124210169	124210271	102	102	67.00	282.00	136.63	157.50	13936.00
chr11	107488830	107488932	102	102	0.00	170.00	92.27	68.50	9412.00
chr9	130591965	130592106	141	141	82.00	337.00	219.53	220.00	30954.00
chr1	20981932	20982027	95	95	228.00	565.00	445.97	459.00	42367.00
chr12	75875613	75875859	246	246	0.00	61.00	10.18	0.00	2505.00
chr22	32046684	32046764	80	80	35.00	49.00	45.15	49.00	3612.00
chr11	70331418	70331658	240	240	0.00	77.00	43.81	48.00	10515.00
chr14	51079976	51080069	93	93	46.00	283.00	85.48	59.00	7950.00
chr17	80041077	80041301	224	224	128.00	531.00	291.49	290.00	65293.00
chr7	158540884	158540971	87	87	165.00	285.00	210.82	207.00	18341.00
chr1	21553651	21553719	68	68	85.00	145.00	126.93	144.00	8631.00
chr2	219206256	219206349	93	93	96.00	206.00	156.48	163.00	14553.00
chr17	18444211	18445242	1031	1031	0.00	130.00	12.68	0.00	13072.00
chr12	57599340	57599460	120	120	76.00	192.00	119.97	114.00	14396.00
chr11	64417919	64418110	191	191	29.00	278.00	113.70	112.00	21716.00
chr19	3274926	3275650	724	724	0.00	129.00	22.84	0.00	16539.00
chr16	18532086	18532305	219	219	206.00	710.00	451.58	407.00	98896.00
chr17	3776702	3776756	54	54	363.00	496.00	437.65	439.00	23633.00
chr1	116932670	116933033	363	363	0.00	1295.00	600.19	949.00	217870.00
chr16	1505731	1505796	65	65	78.00	194.00	153.97	188.00	10008.00
chr1	9794029	9794200	171	171	892.00	1396.00	1122.43	1120.00	191935.00
chr10	73579221	73579379	158	158	2927.00	4948.00	3892.37	4139.50	614995.00
chr11	6411684	6412146	462	462	0.00	52.00	17.79	22.00	8218.00
chr1	159163212	159163350	138	138	226.00	603.00	375.82	373.00	51863.00
chr16	1816723	1816804	81	81	236.00	567.00	406.43	388.00	32921.00
chr7	91722399	91722630	231	231	0.00	128.00	62.10	60.00	14346.00
chr7	44281816	44281939	123	123	564.00	1264.00	779.29	722.00	95853.00
chr2	220467189	220467297	108	108	24.00	136.00	65.94	26.00	7121.00
chr16	4494664	4494729	65	65	63.00	183.00	132.15	142.00	8590.00
chr15	34681844	34681986	142	142	0.00	96.00	29.36	22.00	4169.00
chr9	139995935	139996124	189	189	28.00	218.00	118.08	123.00	22317.00
chr3	180324040	180324160	120	120	0.00	13.00	10.66	12.00	1279.00
chr3	42678359	42681242	2883	2883	0.00	621.00	111.02	49.00	320073.00
chr7	131812776	131815333	2557	2557	0.00	436.00	54.86	28.00	140286.00
chr20	1585387	1585522	135	135	78.00	210.00	133.95	142.00	18083.00
chr3	126751229	126751442	213	213	8.00	155.00	50.48	33.00	10752.00
chr15	63920875	63921014	139	139	53.00	198.00	102.01	95.00	14180.00
chr16	2040128	2040202	74	74	127.00	190.00	159.72	161.50	11819.00
chr9	74324174	74324390	216	216	10.00	81.00	39.51	41.00	8534.00
chr20	44521858	44521950	92	92	100.00	284.00	213.36	222.00	19629.00
chr9	139911647	139911798	151	151	109.00	379.00	253.91	273.00	38340.00
chr9	140055507	140055649	142	142	291.00	561.00	392.18	368.00	55689.00
chr12	120148055	120148191	136	136	0.00	34.00	12.65	7.00	1720.00
chr12	50474280	50474372	92	92	0.00	117.00	27.01	13.00	2485.00
chr15	63125702	63125828	126	126	205.00	407.00	291.73	296.00	36758.00
chr9	20907148	20907241	93	93	33.00	122.00	75.72	64.00	7042.00
chr16	87874655	87874761	106	106	55.00	285.00	148.98	126.00	15792.00
chr2	162833269	162833460	191	191	0.00	1038.00	540.85	792.00	103303.00
chr8	11704560	11704677	117	117	1060.00	1434.00	1219.48	1196.00	142679.00
chr15	63926931	63927087	156	156	8.00	228.00	130.62	135.00	20377.00
chr6	31668718	31668805	87	87	174.00	244.00	207.33	199.00	18038.00
chr7	148910792	148910906	114	114	28.00	80.00	49.46	52.00	5638.00
chr14	42355808	42357213	1405	1405	0.00	218.00	25.25	1.00	35475.00
chr10	88678928	88679226	298	298	1.00	301.00	132.24	118.50	39408.00
chr3	140998219	140998346	127	127	26.00	73.00	50.17	42.00	6371.00
chr1	144859758	144859998	240	240	59.00	155.00	101.51	114.00	24362.00
chr9	96054772	96055455	683	683	4.00	403.00	155.59	132.00	106268.00
chr19	7604803	7604944	141	141	7.00	73.00	43.95	44.00	6197.00
chr12	30906277	30907432	1155	1155	0.00	150.00	26.13	0.00	30179.00
chr9	131112762	131112854	92	92	42.00	223.00	127.37	131.00	11718.00
chr20	61981328	61982379	1051	1051	0.00	134.00	56.67	53.00	59561.00
chr7	38431348	38431618	270	270	149.00	567.00	326.55	328.50	88169.00
chr20	44521036	44521123	87	87	14.00	151.00	48.29	40.00	4201.00
chr11	64418726	64419108	382	382	36.00	370.00	145.46	112.00	55567.00
chr12	120148344	120150270	1926	1926	0.00	252.00	22.70	0.00	43724.00
chr12	6930971	6931066	95	95	13.00	412.00	209.39	173.00	19892.00
chr16	2339434	2339621	187	187	57.00	301.00	144.18	110.00	26962.00
chr2	27700083	27700187	104	104	0.00	7.00	1.76	0.00	183.00
chr14	69805367	69805494	127	127	1.00	279.00	125.87	122.00	15986.00
chr12	9242497	9242619	122	122	19.00	210.00	99.88	104.00	12185.00
chr3	58256658	58256791	133	133	89.00	189.00	136.95	143.00	18215.00
chr10	79744927	79745098	171	171	0.00	64.00	14.40	6.00	2462.00
chr1	159161725	159161866	141	141	182.00	507.00	374.79	419.00	52845.00
chr16	31085202	31085519	317	317	0.00	92.00	31.00	46.00	9826.00
chr1	171755018	171755218	200	200	0.00	145.00	63.02	72.00	12604.00
chr9	130988124	130989280	1156	1156	0.00	762.00	71.33	0.00	82457.00
chr15	63127935	63127998	63	63	174.00	254.00	224.40	229.00	14137.00
chr19	1917676	1917821	145	145	0.00	174.00	98.28	85.00	14251.00
chr22	25315792	25315960	168	168	0.00	106.00	23.74	0.00	3988.00
chr2	207943790	207945085	1295	1295	0.00	351.00	76.48	50.00	99047.00
chr11	47330706	47330952	246	246	0.00	317.00	119.47	0.00	29389.00
chr3	142743978	142746095	2117	2117	0.00	114.00	8.83	0.00	18698.00
chr7	44839492	44839694	202	202	0.00	10.00	0.50	0.00	100.00
chr22	31688260	31688471	211	211	0.00	54.00	33.94	43.00	7161.00
chr11	66333492	66333638	146	146	578.00	822.00	696.99	704.50	101760.00
chr9	131114916	131115026	110	110	293.00	573.00	457.75	466.00	50353.00
chr1	20206	21013	807	807	0.00	29.00	3.84	1.00	3096.00
chr11	108216469	108216635	166	166	0.00	89.00	56.84	55.00	9435.00
chr1	209778880	209779019	139	139	23.00	104.00	73.61	79.00	10232.00
chr1	202935876	202936026	150	150	185.00	327.00	253.99	259.00	38099.00
chr12	57600255	57600524	269	269	140.00	467.00	222.41	206.00	59828.00
chr19	15233503	15233615	112	112	271.00	540.00	397.88	380.00	44562.00
chr8	68115317	68115486	169	169	0.00	133.00	79.67	86.00	13464.00
chr19	13419229	13419342	113	113	0.00	0.00	0.00	0.00	0.00
chr6	33266815	33267130	315	315	0.00	0.00	0.00	0.00	0.00
chr16	89780611	89781646	1035	1035	0.00	105.00	18.63	0.00	19279.00
chr12	109964162	109964221	59	59	101.00	139.00	114.58	112.00	6760.00
chr22	24491893	24492045	152	152	6.00	201.00	88.48	80.50	13449.00
chr2	242592926	242593025	99	99	30.00	140.00	73.08	69.00	7235.00
chr1	21937944	21938074	130	130	243.00	457.00	386.96	405.00	50305.00
chr2	223789173	223789313	140	140	34.00	417.00	278.64	376.00	39009.00
chr20	3772318	3772535	217	217	0.00	0.00	0.00	0.00	0.00
chr16	18531918	18532001	83	83	280.00	582.00	479.02	531.00	39759.00
chr1	43396296	43396537	241	241	88.00	750.00	497.91	576.00	119997.00
chr2	100037960	100038115	155	155	0.00	59.00	38.03	49.00	5894.00
chr16	1500497	1500770	273	273	0.00	215.00	106.96	146.00	29199.00
chr19	40876016	40876144	128	128	1217.00	1726.00	1441.83	1432.00	184554.00
chr5	168112691	168112932	241	241	10.00	119.00	61.94	58.00	14927.00
chr2	127825738	127825831	93	93	231.00	389.00	320.02	330.00	29762.00
chr1	19232015	19234990	2975	2975	0.00	177.00	33.67	18.00	100181.00
chr16	1391129	1391196	67	67	49.00	96.00	68.00	79.00	4556.00
chr6	33410665	33411689	1024	1024	0.00	510.00	128.63	118.00	131721.00
chr9	95872033	95872266	233	233	0.00	0.00	0.00	0.00	0.00
chr1	53378627	53378839	212	212	0.00	0.00	0.00	0.00	0.00
chr2	80531276	80531693	417	417	0.00	161.00	64.32	76.00	26820.00
chr7	44286718	44286791	73	73	184.00	321.00	242.23	233.00	17683.00
chr7	157369304	157369471	167	167	309.00	781.00	527.96	579.00	88169.00
chr11	18755079	18755191	112	112	0.00	631.00	338.04	422.00	37860.00
chr6	86237979	86238080	101	101	90.00	180.00	133.46	134.00	13479.00
chr8	145000951	145001050	99	99	39.00	92.00	58.23	41.00	5765.00
chr19	45167680	45167966	286	286	0.00	164.00	76.31	79.00	21826.00
chr10	48930165	48930400	235	235	0.00	0.00	0.00	0.00	0.00
chr16	87871450	87871547	97	97	125.00	433.00	268.65	253.00	26059.00
chr1	109815454	109815649	195	195	170.00	576.00	329.59	337.00	64270.00
chr1	208215442	208215711	269	269	0.00	215.00	113.30	127.00	30477.00
chr2	260866	261451	585	585	0.00	18.00	3.09	0.00	1808.00
chr5	180481266	180481724	458	458	0.00	119.00	49.39	57.00	22620.00
chr7	73119479	73119631	152	152	0.00	627.00	203.32	0.00	30905.00
chr15	34677248	34677358	110	110	386.00	631.00	509.04	521.00	55994.00
chr16	57687114	57687247	133	133	25.00	55.00	38.03	35.00	5058.00
chr15	50649406	50649592	186	186	0.00	2.00	1.08	2.00	201.00
chr22	21071995	21072066	71	71	804.00	1004.00	901.72	918.00	64022.00
chr5	179200882	179201561	679	679	0.00	244.00	87.24	60.00	59233.00
chr10	98763824	98763979	155	155	184.00	370.00	270.88	271.00	41987.00
chr14	102963315	102963457	142	142	70.00	281.00	191.56	208.00	27202.00
chr1	21932558	21933138	580	580	0.00	794.00	133.73	0.00	77561.00
chr16	28118842	28118998	156	156	45.00	138.00	94.31	100.00	14713.00
chr1	241767561	241767881	320	320	10.00	88.00	46.97	48.00	15030.00
chr11	66812063	66812184	121	121	25.00	436.00	233.75	233.00	28284.00
chr11	12248571	12248678	107	107	115.00	307.00	194.43	183.00	20804.00
chr9	130588788	130588951	163	163	21.00	99.00	64.62	68.00	10533.00
chr22	21068915	21068988	73	73	968.00	1183.00	1069.21	1067.00	78052.00
chr1	43424304	43424531	227	227	0.00	963.00	508.72	556.00	115479.00
chr14	105852021	105853670	1649	1649	0.00	363.00	43.40	40.00	71562.00
chr15	34823469	34823579	110	110	445.00	712.00	545.60	564.00	60016.00
chr11	171365	172282	917	917	0.00	111.00	18.24	9.00	16723.00
chr22	24493976	24494155	179	179	85.00	202.00	144.86	153.00	25930.00
chr15	79291060	79291167	107	107	42.00	405.00	174.95	147.00	18720.00
chr16	2145904	2146194	290	290	0.00	0.00	0.00	0.00	0.00
chr9	131503050	131503166	116	116	248.00	562.00	402.21	398.50	46656.00
chr11	61301983	61302579	596	596	0.00	29.00	4.91	0.00	2929.00
chr22	25308609	25308719	110	110	98.00	153.00	122.03	128.00	13423.00
chr12	63977826	63979986	2160	2160	0.00	124.00	14.28	0.00	30852.00
chr19	46928844	46930933	2089	2089	0.00	591.00	169.28	154.00	353627.00
chr16	56969146	56969224	78	78	256.00	357.00	289.38	274.00	22572.00
chr17	40665787	40665996	209	209	0.00	887.00	351.87	401.00	73541.00
chr9	131669435	131671600	2165	2165	3.00	426.00	162.94	137.00	352762.00
chr2	220164026	220164271	245	245	0.00	470.00	122.61	2.00	30040.00
chr19	7589846	7590052	206	206	0.00	47.00	33.46	44.00	6892.00
chr6	91260186	91260268	82	82	205.00	300.00	257.33	260.00	21101.00
chr9	124543742	124543830	88	88	368.00	468.00	418.41	415.00	36820.00
chr12	54071005	54071170	165	165	0.00	67.00	40.78	36.00	6728.00
chr2	40443	41212	769	769	0.00	106.00	21.69	3.00	16676.00
chr11	67852159	67852747	588	588	0.00	62.00	10.63	0.00	6251.00
chr8	8233762	8234810	1048	1048	0.00	79.00	16.26	4.00	17037.00
chr2	175671113	175672148	1035	1035	0.00	0.00	0.00	0.00	0.00
chr7	138984922	138985438	516	516	0.00	39.00	12.69	0.00	6550.00
chr22	40816850	40817104	254	254	9.00	272.00	93.59	40.00	23771.00
chr19	14263120	14263249	129	129	466.00	809.00	687.52	709.00	88690.00
chr19	16962222	16962345	123	123	131.00	300.00	217.92	219.00	26804.00
chr1	109813838	109813918	80	80	121.00	298.00	219.89	235.00	17591.00
chr3	49898148	49898562	414	414	0.00	824.00	301.68	342.00	124894.00
chr17	17131202	17131510	308	308	0.00	235.00	106.72	120.00	32869.00
chr1	21936067	21936139	72	72	139.00	215.00	177.36	171.50	12770.00
chr3	130424404	130424615	211	211	47.00	175.00	114.88	122.00	24240.00
chr12	56532710	56532797	87	87	100.00	209.00	132.01	130.00	11485.00
chr16	29888591	29888788	197	197	447.00	798.00	599.12	598.00	118026.00
chr2	114394588	114396196	1608	1608	0.00	371.00	27.73	2.00	44585.00
chr3	124180736	124180803	67	67	115.00	234.00	146.49	128.00	9815.00
chr9	111798485	111798660	175	175	47.00	143.00	72.35	71.00	12662.00
chr10	73847897	73848372	475	475	1.00	428.00	214.43	254.00	101852.00
chr22	21075585	21075706	121	121	380.00	616.00	488.14	499.00	59065.00
chr22	20920753	20921104	351	351	36.00	220.00	107.96	106.00	37893.00
chr9	140953020	140953185	165	165	0.00	56.00	3.72	0.00	614.00
chr22	41620970	41621075	105	105	36.00	80.00	66.64	80.00	6997.00
chr11	6243671	6243839	168	168	2.00	88.00	40.77	46.00	6850.00
chr15	74704225	74704353	128	128	64.00	291.00	169.06	185.50	21640.00
chr3	48719780	48719985	205	205	51.00	277.00	149.69	158.00	30687.00
chr1	222833247	222833348	101	101	68.00	349.00	222.73	245.00	22496.00
chr1	6583675	6584824	1149	1149	0.00	213.00	48.29	36.00	55486.00
chr11	126135857	126135976	119	119	34.00	74.00	61.14	65.00	7276.00
chr8	75156763	75157410	647	647	0.00	324.00	73.17	40.00	47340.00
chr15	83345212	83345389	177	177	56.00	234.00	105.36	101.00	18649.00
chr14	68031638	68032561	923	923	0.00	24.00	5.46	0.00	5039.00
chr19	42479780	42479949	169	169	1628.00	3035.00	2295.15	2231.00	387881.00
chr16	31503329	31503407	78	78	634.00	792.00	716.15	717.00	55860.00
chr17	1564564	1564700	136	136	82.00	165.00	118.74	111.00	16148.00
chr16	58717858	58718082	224	224	0.00	62.00	27.19	27.00	6090.00
chr14	71575320	71575763	443	443	15.00	277.00	153.88	171.00	68167.00
chr1	202934498	202934628	130	130	114.00	406.00	249.83	273.00	32478.00
chr7	73118477	73118586	109	109	397.00	810.00	590.51	548.00	64366.00
chr19	13365908	13366073	165	165	0.00	58.00	26.36	0.00	4349.00
chr10	102265117	102265958	841	841	0.00	65.00	8.25	0.00	6942.00
chr9	139983320	139983457	137	137	25.00	269.00	99.82	72.00	13676.00
chr18	29206245	29206347	102	102	10.00	20.00	11.86	10.00	1210.00
chr12	120578662	120578827	165	165	98.00	285.00	174.23	183.00	28748.00
chr5	757516	758226	710	710	0.00	0.00	0.00	0.00	0.00
chr8	21632483	21632567	84	84	7.00	92.00	61.04	58.00	5127.00
chr4	54011499	54011749	250	250	0.00	28.00	11.74	0.00	2936.00
chr8	141680613	141681365	752	752	0.00	30.00	7.24	0.00	5445.00
chr11	57367351	57367850	499	499	133.00	352.00	216.61	220.00	108089.00
chr12	63980009	63980784	775	775	0.00	75.00	14.31	0.00	11092.00
chr9	140057042	140057203	161	161	0.00	1277.00	903.61	933.00	145481.00
chr2	7055953	7056098	145	145	34.00	117.00	65.63	64.00	9516.00
chr12	52387768	52389043	1275	1275	0.00	322.00	91.03	52.00	116060.00
chr19	50104931	50105175	244	244	38.00	137.00	81.45	86.00	19875.00
chr19	5218430	5218543	113	113	140.00	238.00	181.85	177.00	20549.00
chr16	29898969	29899138	169	169	118.00	371.00	230.89	206.00	39021.00
chr7	99030900	99031041	141	141	0.00	84.00	33.55	39.00	4730.00
chr17	36692926	36693212	286	286	0.00	4.00	1.09	0.00	312.00
chr15	73857770	73859335	1565	1565	0.00	76.00	12.40	0.00	19400.00
chr6	44104085	44104176	91	91	0.00	8.00	7.47	8.00	680.00
chr1	21938518	21938602	84	84	16.00	86.00	52.05	49.00	4372.00
chr19	13423482	13423595	113	113	0.00	0.00	0.00	0.00	0.00
chr16	70292882	70293089	207	207	355.00	786.00	588.17	606.00	121751.00
chr18	61060641	61060782	141	141	19.00	146.00	110.74	108.00	15615.00
chr16	22269814	22270016	202	202	0.00	21.00	10.50	10.50	2121.00
chr1	21554423	21554534	111	111	64.00	166.00	106.43	83.00	11814.00
chr9	140057255	140057455	200	200	0.00	2101.00	1299.20	1564.00	259841.00
chr7	1488255	1488397	142	142	0.00	13.00	8.95	13.00	1271.00
chr14	100166351	100166438	87	87	355.00	571.00	432.45	428.00	37623.00
chr9	101065522	101065705	183	183	81.00	403.00	243.45	252.00	44552.00
chr5	68411752	68412041	289	289	0.00	115.00	36.83	31.00	10643.00
chr1	2452539	2452754	215	215	0.00	60.00	28.58	22.00	6145.00
chr1	21564626	21564737	111	111	63.00	137.00	76.21	80.00	8459.00
chr13	42037713	42039066	1353	1353	0.00	51.00	3.72	0.00	5032.00
chr2	114350236	114350443	207	207	0.00	0.00	0.00	0.00	0.00
chr1	21939668	21939722	54	54	34.00	125.00	75.15	76.00	4058.00
chr9	139353895	139354007	112	112	21.00	44.00	28.47	25.00	3189.00
chr7	102176367	102176618	251	251	0.00	12.00	3.75	2.00	942.00
chr3	51411753	51412018	265	265	0.00	135.00	40.78	0.00	10808.00
chr17	73888091	73888266	175	175	0.00	69.00	8.53	0.00	1492.00
chr13	103297258	103297435	177	177	0.00	81.00	19.38	0.00	3430.00
chr15	63922664	63922834	170	170	49.00	249.00	130.34	125.00	22157.00
chr3	33400774	33400849	75	75	0.00	128.00	46.68	63.00	3501.00
chr22	50671744	50671955	211	211	45.00	105.00	62.33	51.00	13152.00
chr1	21190968	21191205	237	237	218.00	791.00	500.89	466.00	118711.00
chr5	14481649	14481727	78	78	63.00	306.00	125.51	110.00	9790.00
chr15	101605556	101606410	854	854	0.00	94.00	21.87	19.00	18674.00
chr17	80040402	80040554	152	152	391.00	679.00	533.27	541.00	81057.00
chr2	132269293	132270897	1604	1604	0.00	100.00	17.10	0.00	27433.00
chr11	1778553	1778786	233	233	2253.00	4827.00	3577.96	3606.00	833665.00
chr11	1469616	1469808	192	192	0.00	0.00	0.00	0.00	0.00
chr12	120138549	120138630	81	81	21.00	113.00	53.43	31.00	4328.00
chr7	901016	901101	85	85	94.00	191.00	145.41	134.00	12360.00
chr19	13372263	13372424	161	161	0.00	127.00	80.12	126.00	12900.00
chr17	40843154	40843311	157	157	47.00	115.00	76.10	62.00	11947.00
chr17	80039476	80039719	243	243	92.00	402.00	244.50	225.00	59413.00
chr17	16681109	16687365	6256	6256	0.00	217.00	11.03	0.00	69003.00
chr1	116935475	116935610	135	135	1221.00	2067.00	1641.76	1634.00	221637.00
chr6	128294808	128294972	164	164	25.00	86.00	60.91	64.00	9990.00
chr5	109189927	109190617	690	690	0.00	184.00	26.87	0.00	18541.00
chr15	40757533	40757634	101	101	0.00	140.00	87.91	95.00	8879.00
chr2	220164706	220164981	275	275	199.00	775.00	487.11	440.00	133955.00
chr3	164905164	164908639	3475	3475	0.00	309.00	47.67	11.00	165646.00
chr11	60699157	60699356	199	199	107.00	476.00	341.92	337.00	68042.00
chr2	96680301	96680717	416	416	0.00	150.00	40.06	0.00	16664.00
chr17	40845314	40845554	240	240	60.00	393.00	192.44	147.00	46185.00
chr12	125264513	125265391	878	878	0.00	72.00	19.33	1.00	16968.00
chr1	156623704	156624158	454	454	0.00	0.00	0.00	0.00	0.00
chr6	108370456	108370622	166	166	57.00	139.00	107.02	110.00	17766.00
chr11	19180486	19180587	101	101	80.00	302.00	199.82	222.00	20182.00
chr19	42489069	42489338	269	269	253.00	1084.00	743.38	793.00	199970.00
chr2	198274493	198274731	238	238	58.00	345.00	190.13	194.00	45251.00
chr6	47220991	47221257	266	266	73.00	315.00	169.55	160.00	45101.00
chr19	40872679	40872822	143	143	665.00	1443.00	1064.43	1098.00	152214.00
chr19	54693278	54693627	349	349	0.00	133.00	30.69	3.00	10712.00
chr12	81929	82174	245	245	0.00	24.00	17.57	20.00	4304.00
chr21	45513943	45514114	171	171	22.00	222.00	86.94	75.00	14866.00
chr3	124201630	124201747	117	117	0.00	165.00	71.46	86.00	8361.00
chr17	79805118	79805223	105	105	316.00	520.00	440.31	447.00	46233.00
chr20	46307419	46307548	129	129	39.00	221.00	171.43	182.00	22114.00
chr17	38187790	38187873	83	83	75.00	131.00	104.59	103.00	8681.00
chr2	207452814	207452878	64	64	58.00	133.00	91.06	82.00	5828.00
chr17	45695715	45695823	108	108	368.00	634.00	490.78	510.00	53004.00
chr7	44283023	44283126	103	103	211.00	649.00	376.64	299.00	38794.00
chr20	62274975	62275284	309	309	0.00	2847.00	1232.50	1869.00	380843.00
