#chrom	start	end	size	num_data	min	max	mean	median	sum
chr12	121678738	121679829	1091	1091	0.00	50.00	18.15	15.00	19798.00
chr14	23820960	23821064	104	104	2786.00	3151.00	2978.27	2979.00	309740.00
chr1	32205710	32205779	69	69	844.00	1074.00	962.70	953.00	66426.00
chr3	33420176	33420326	150	150	32.00	579.00	247.36	89.00	37104.00
chr9	114820707	114820966	259	259	70.00	238.00	127.68	122.00	33068.00
chr15	41865876	41866023	147	147	27.00	1995.00	1485.33	1618.00	218344.00
chr19	55554308	55554637	329	329	2.00	45.00	22.03	21.00	7248.00
chr1	116933403	116933513	110	110	2107.00	2762.00	2427.15	2406.00	266986.00
chr19	15374230	15374359	129	129	162.00	295.00	248.69	257.00	32081.00
chr12	56090682	56090852	170	170	220.00	316.00	280.25	284.00	47642.00
chr14	69445668	69445876	208	208	231.00	433.00	301.26	281.00	62662.00
chr12	57603474	57603651	177	177	703.00	926.00	826.71	838.00	146327.00
chr22	32897492	32898946	1454	1454	5.00	164.00	75.06	73.00	109139.00
chr16	16367702	16367764	62	62	0.00	325.00	164.90	175.50	10224.00
chr19	5245786	5246056	270	270	180.00	253.00	218.60	220.00	59023.00
chr16	74345440	74345829	389	389	0.00	30.00	7.79	0.00	3030.00
chr6	107096899	107097076	177	177	41.00	68.00	55.90	56.00	9894.00
chr1	29641883	29642019	136	136	258.00	337.00	287.26	286.00	39067.00
chr8	97342440	97342509	69	69	453.00	631.00	537.17	533.00	37065.00
chr8	68116914	68117054	140	140	110.00	306.00	196.58	170.00	27521.00
chr22	22037470	22037546	76	76	134.00	201.00	180.84	189.00	13744.00
chr22	50682147	50683420	1273	1273	4.00	227.00	76.81	71.00	97783.00
chr20	44048971	44049069	98	98	522.00	754.00	635.54	616.50	62283.00
chr1	36904356	36904511	155	155	113.00	246.00	180.52	188.00	27981.00
chr12	71054719	71054877	158	158	135.00	260.00	190.18	182.00	30049.00
chr15	50654364	50655515	1151	1151	1.00	91.00	22.62	18.00	26030.00
chr2	234198499	234198620	121	121	100.00	167.00	121.51	120.00	14703.00
chr9	128001699	128001812	113	113	977.00	1424.00	1181.33	1210.00	133490.00
chr8	38272296	38272419	123	123	436.00	660.00	553.70	540.00	68105.00
chr11	73068069	73068179	110	110	154.00	212.00	180.17	182.00	19819.00
chr16	28123137	28123327	190	190	439.00	718.00	575.83	592.00	109407.00
chr12	49424062	49424222	160	160	30.00	58.00	44.26	44.00	7082.00
chr19	50302885	50303023	138	138	649.00	866.00	761.75	776.50	105122.00
chr19	42480567	42480718	151	151	4895.00	6427.00	5769.87	5828.00	871251.00
chr3	197904395	197905301	906	906	0.00	49.00	18.82	18.00	17049.00
chr13	100189992	100190117	125	125	440.00	752.00	571.23	549.00	71404.00
chr19	14268062	14268272	210	210	317.00	501.00	414.41	433.00	87026.00
chr10	93786886	93787057	171	171	134.00	278.00	201.08	191.00	34384.00
chr1	109808726	109808828	102	102	218.00	566.00	419.74	413.50	42813.00
chr4	134075461	134075520	59	59	354.00	490.00	420.03	420.00	24782.00
chr1	22052268	22053864	1596	1596	0.00	64.00	17.97	15.00	28684.00
chr9	140056855	140056968	113	113	2199.00	2934.00	2595.59	2590.00	293302.00
chr19	42482087	42482224	137	137	3549.00	5734.00	4656.24	4841.00	637905.00
chr19	4556962	4557025	63	63	1370.00	1559.00	1469.71	1474.00	92592.00
chr19	14266921	14267013	92	92	691.00	926.00	795.09	802.00	73148.00
chr22	42273851	42274127	276	276	14.00	1335.00	718.00	992.50	198167.00
chr1	205549788	205550049	261	261	74.00	510.00	282.81	281.00	73813.00
chr1	110765585	110766522	937	937	107.00	461.00	268.05	263.00	251161.00
chr19	55553595	55554158	563	563	0.00	36.00	15.47	16.00	8711.00
chr7	150929881	150931360	1479	1479	36.00	158.00	92.28	92.00	136481.00
chr3	124215157	124215260	103	103	735.00	995.00	868.17	879.00	89422.00
chr16	58220658	58220760	102	102	266.00	339.00	295.43	293.00	30134.00
chr3	10381925	10382033	108	108	271.00	600.00	431.67	403.00	46620.00
chr10	11356101	11356221	120	120	177.00	285.00	236.80	244.50	28416.00
chr22	42294652	42294785	133	133	1371.00	2070.00	1753.26	1776.00	233183.00
chr1	2005531	2005714	183	183	20.00	95.00	59.71	57.00	10927.00
chr12	113722522	113722576	54	54	67.00	127.00	103.65	104.00	5597.00
chr9	131502198	131502398	200	200	11.00	1076.00	913.88	955.50	182776.00
chr19	40873602	40873786	184	184	2857.00	4463.00	3770.21	3921.00	693719.00
chr2	220162606	220162825	219	219	661.00	1196.00	907.82	877.00	198813.00
chr16	28270027	28270355	328	328	0.00	33.00	16.58	16.00	5438.00
chr4	3225718	3225858	140	140	194.00	371.00	268.80	254.00	37632.00
chr17	44127898	44128070	172	172	80.00	160.00	122.48	126.00	21067.00
chr3	47462043	47462262	219	219	81.00	511.00	221.42	191.00	48490.00
chr6	99873090	99873182	92	92	10.00	312.00	130.43	88.00	12000.00
chr7	142561723	142562504	781	781	127.00	462.00	253.76	228.00	198185.00
chr1	159169540	159169666	126	126	2742.00	4031.00	3500.15	3582.50	441019.00
chr19	7606869	7606953	84	84	197.00	336.00	267.19	270.00	22444.00
chr16	2811561	2818298	6737	6737	0.00	1235.00	454.98	325.00	3065178.00
chr3	47450652	47450807	155	155	56.00	133.00	93.04	88.00	14421.00
chr11	118403631	118403922	291	291	249.00	481.00	360.46	376.00	104895.00
chr1	205555161	205555335	174	174	374.00	602.00	489.79	496.00	85224.00
chr12	125603186	125603311	125	125	109.00	263.00	183.53	165.00	22941.00
chr11	86658288	86659498	1210	1210	67.00	223.00	143.98	144.00	174217.00
chr22	37764946	37768745	3799	3799	1.00	931.00	327.48	292.00	1244111.00
chr10	46345664	46346215	551	551	0.00	60.00	17.21	15.00	9482.00
chr22	33673045	33673241	196	196	647.00	1041.00	771.28	716.50	151170.00
chr9	140042599	140042666	67	67	25.00	86.00	72.66	75.00	4868.00
chr3	48717233	48717320	87	87	257.00	472.00	374.59	380.00	32589.00
chr11	60681600	60681740	140	140	12.00	234.00	105.82	75.00	14815.00
chr10	93784512	93784724	212	212	146.00	262.00	200.25	198.00	42454.00
chr12	7289424	7290372	948	948	0.00	911.00	217.25	19.00	205953.00
chr3	132387062	132387526	464	464	6.00	83.00	36.23	33.00	16811.00
chr16	2335442	2335647	205	205	471.00	715.00	576.61	553.00	118206.00
chr16	1794782	1797276	2494	2494	3.00	858.00	96.04	39.00	239517.00
chr16	3786036	3786204	168	168	32.00	91.00	64.02	67.50	10755.00
chr9	141131209	141131766	557	557	0.00	39.00	16.66	19.00	9280.00
chr14	92965028	92966015	987	987	64.00	201.00	117.05	112.00	115532.00
chr19	54692070	54692200	130	130	448.00	1050.00	815.96	745.50	106075.00
chr15	43866006	43866230	224	224	91.00	335.00	169.77	137.00	38029.00
chr3	40231316	40231954	638	638	174.00	307.00	244.11	246.00	155740.00
chr3	50148937	50149455	518	518	5.00	90.00	45.58	48.00	23608.00
chr4	81117505	81117755	250	250	30.00	112.00	74.99	78.00	18747.00
chr10	46740404	46740638	234	234	0.00	16.00	6.74	0.00	1576.00
chr3	124210169	124210271	102	102	829.00	1084.00	983.81	999.50	100349.00
chr11	107488830	107488932	102	102	300.00	391.00	342.94	344.00	34980.00
chr9	130591965	130592106	141	141	88.00	178.00	130.16	129.00	18352.00
chr1	20981932	20982027	95	95	682.00	876.00	787.80	780.00	74841.00
chr12	75875613	75875859	246	246	47.00	134.00	100.11	108.50	24627.00
chr22	32046684	32046764	80	80	121.00	187.00	156.05	155.00	12484.00
chr11	70331418	70331658	240	240	47.00	208.00	122.67	131.00	29442.00
chr14	51079976	51080069	93	93	1000.00	1296.00	1172.67	1193.00	109058.00
chr17	80041077	80041301	224	224	604.00	1622.00	1032.68	884.50	231321.00
chr7	158540884	158540971	87	87	403.00	580.00	502.13	519.00	43685.00
chr1	21553651	21553719	68	68	265.00	349.00	306.47	303.00	20840.00
chr2	219206256	219206349	93	93	211.00	298.00	254.67	254.00	23684.00
chr17	18444211	18445242	1031	1031	0.00	139.00	34.15	22.00	35207.00
chr12	57599340	57599460	120	120	347.00	519.00	425.59	424.50	51071.00
chr11	64417919	64418110	191	191	480.00	610.00	543.37	545.00	103784.00
chr19	3274926	3275650	724	724	0.00	27.00	12.90	15.00	9339.00
chr16	18532086	18532305	219	219	563.00	1280.00	871.83	889.00	190931.00
chr17	3776702	3776756	54	54	769.00	972.00	867.44	863.00	46842.00
chr1	116932670	116933033	363	363	16.00	2620.00	1336.37	2265.00	485101.00
chr16	1505731	1505796	65	65	273.00	393.00	328.08	314.00	21325.00
chr1	9794029	9794200	171	171	2401.00	3052.00	2685.09	2644.00	459151.00
chr10	73579221	73579379	158	158	6896.00	9785.00	7961.32	7961.50	1257888.00
chr11	6411684	6412146	462	462	88.00	334.00	232.41	236.00	107373.00
chr1	159163212	159163350	138	138	1488.00	1885.00	1610.41	1592.00	222237.00
chr16	1816723	1816804	81	81	960.00	1375.00	1209.95	1223.00	98006.00
chr7	91722399	91722630	231	231	0.00	218.00	150.29	164.00	34717.00
chr7	44281816	44281939	123	123	1731.00	1990.00	1860.58	1869.00	228851.00
chr2	220467189	220467297	108	108	67.00	115.00	87.76	87.00	9478.00
chr16	4494664	4494729	65	65	477.00	599.00	539.92	525.00	35095.00
chr15	34681844	34681986	142	142	22.00	459.00	234.27	210.00	33266.00
chr9	139995935	139996124	189	189	371.00	502.00	424.08	421.00	80151.00
chr3	180324040	180324160	120	120	94.00	131.00	114.09	115.00	13691.00
chr3	42678359	42681242	2883	2883	39.00	335.00	174.94	171.00	504359.00
chr7	131812776	131815333	2557	2557	0.00	175.00	60.08	55.00	153627.00
chr20	1585387	1585522	135	135	6.00	791.00	385.70	393.00	52069.00
chr3	126751229	126751442	213	213	284.00	463.00	369.62	368.00	78728.00
chr15	63920875	63921014	139	139	327.00	579.00	455.39	468.00	63299.00
chr16	2040128	2040202	74	74	307.00	417.00	371.18	383.50	27467.00
chr9	74324174	74324390	216	216	67.00	146.00	113.29	115.00	24471.00
chr20	44521858	44521950	92	92	554.00	722.00	640.14	637.00	58893.00
chr9	139911647	139911798	151	151	637.00	868.00	753.75	750.00	113817.00
chr9	140055507	140055649	142	142	677.00	1303.00	1000.49	1024.50	142070.00
chr12	120148055	120148191	136	136	139.00	217.00	189.95	192.50	25833.00
chr12	50474280	50474372	92	92	272.00	402.00	350.72	365.00	32266.00
chr15	63125702	63125828	126	126	245.00	395.00	328.21	341.50	41354.00
chr9	20907148	20907241	93	93	94.00	135.00	121.75	126.00	11323.00
chr16	87874655	87874761	106	106	213.00	422.00	321.00	327.00	34026.00
chr2	162833269	162833460	191	191	0.00	1345.00	672.95	1004.00	128534.00
chr8	11704560	11704677	117	117	2720.00	3580.00	3045.35	3008.00	356306.00
chr15	63926931	63927087	156	156	329.00	501.00	419.33	434.00	65416.00
chr6	31668718	31668805	87	87	209.00	270.00	238.49	243.00	20749.00
chr7	148910792	148910906	114	114	29.00	80.00	54.15	53.00	6173.00
chr14	42355808	42357213	1405	1405	37.00	358.00	152.48	131.00	214241.00
chr10	88678928	88679226	298	298	100.00	208.00	144.93	139.50	43190.00
chr3	140998219	140998346	127	127	40.00	122.00	66.89	64.00	8495.00
chr1	144859758	144859998	240	240	301.00	539.00	405.00	394.00	97201.00
chr9	96054772	96055455	683	683	185.00	470.00	351.81	368.00	240286.00
chr19	7604803	7604944	141	141	181.00	312.00	224.01	216.00	31586.00
chr12	30906277	30907432	1155	1155	5.00	127.00	51.17	44.00	59104.00
chr9	131112762	131112854	92	92	101.00	212.00	143.67	127.00	13218.00
chr20	61981328	61982379	1051	1051	52.00	193.00	103.43	99.00	108703.00
chr7	38431348	38431618	270	270	354.00	850.00	587.03	521.50	158497.00
chr20	44521036	44521123	87	87	330.00	399.00	361.02	360.00	31409.00
chr11	64418726	64419108	382	382	330.00	660.00	456.89	408.00	174532.00
chr12	120148344	120150270	1926	1926	0.00	225.00	39.63	15.00	76319.00
chr12	6930971	6931066	95	95	33.00	793.00	447.47	461.00	42510.00
chr16	2339434	2339621	187	187	179.00	404.00	282.81	270.00	52886.00
chr2	27700083	27700187	104	104	23.00	78.00	48.87	51.00	5082.00
chr14	69805367	69805494	127	127	328.00	578.00	441.60	434.00	56083.00
chr12	9242497	9242619	122	122	269.00	362.00	310.66	309.50	37900.00
chr3	58256658	58256791	133	133	311.00	570.00	426.21	406.00	56686.00
chr10	79744927	79745098	171	171	104.00	164.00	135.51	139.00	23173.00
chr1	159161725	159161866	141	141	818.00	1245.00	1062.64	1114.00	149832.00
chr16	31085202	31085519	317	317	23.00	94.00	66.77	69.00	21165.00
chr1	171755018	171755218	200	200	118.00	239.00	196.47	200.50	39295.00
chr9	130988124	130989280	1156	1156	0.00	2273.00	229.88	10.00	265743.00
chr15	63127935	63127998	63	63	271.00	446.00	349.83	318.00	22039.00
chr19	1917676	1917821	145	145	17.00	653.00	475.13	501.00	68894.00
chr22	25315792	25315960	168	168	163.00	293.00	236.36	246.00	39708.00
chr2	207943790	207945085	1295	1295	38.00	202.00	135.77	138.00	175827.00
chr11	47330706	47330952	246	246	10.00	606.00	268.11	42.00	65956.00
chr3	142743978	142746095	2117	2117	0.00	311.00	49.51	37.00	104804.00
chr7	44839492	44839694	202	202	24.00	66.00	48.96	48.00	9890.00
chr22	31688260	31688471	211	211	20.00	460.00	258.45	292.00	54533.00
chr11	66333492	66333638	146	146	1109.00	1595.00	1316.40	1303.50	192194.00
chr9	131114916	131115026	110	110	260.00	335.00	293.89	294.50	32328.00
chr1	20206	21013	807	807	0.00	161.00	41.75	1.00	33690.00
chr11	108216469	108216635	166	166	61.00	135.00	97.68	99.00	16215.00
chr1	209778880	209779019	139	139	154.00	372.00	267.99	270.00	37250.00
chr1	202935876	202936026	150	150	198.00	473.00	347.59	354.00	52138.00
chr12	57600255	57600524	269	269	516.00	801.00	647.12	648.00	174076.00
chr19	15233503	15233615	112	112	241.00	362.00	295.98	294.00	33150.00
chr8	68115317	68115486	169	169	279.00	391.00	326.67	314.00	55208.00
chr19	13419229	13419342	113	113	20.00	89.00	64.72	73.00	7313.00
chr6	33266815	33267130	315	315	0.00	43.00	22.31	27.00	7029.00
chr16	89780611	89781646	1035	1035	0.00	36.00	14.00	14.00	14485.00
chr12	109964162	109964221	59	59	135.00	175.00	154.19	152.00	9097.00
chr22	24491893	24492045	152	152	124.00	223.00	185.62	191.00	28214.00
chr2	242592926	242593025	99	99	231.00	476.00	365.74	361.00	36208.00
chr1	21937944	21938074	130	130	766.00	1599.00	1133.29	1165.00	147328.00
chr2	223789173	223789313	140	140	375.00	536.00	448.63	442.00	62808.00
chr20	3772318	3772535	217	217	0.00	26.00	21.97	26.00	4767.00
chr16	18531918	18532001	83	83	644.00	827.00	751.95	759.00	62412.00
chr1	43396296	43396537	241	241	795.00	1245.00	1044.27	1065.00	251668.00
chr2	100037960	100038115	155	155	132.00	184.00	158.85	159.00	24622.00
chr16	1500497	1500770	273	273	0.00	594.00	312.89	455.00	85420.00
chr19	40876016	40876144	128	128	3728.00	4574.00	4200.49	4255.00	537663.00
chr5	168112691	168112932	241	241	113.00	243.00	177.11	160.00	42684.00
chr2	127825738	127825831	93	93	922.00	1146.00	1031.68	1043.00	95946.00
chr1	19232015	19234990	2975	2975	34.00	294.00	129.99	116.00	386726.00
chr16	1391129	1391196	67	67	350.00	448.00	400.60	405.00	26840.00
chr6	33410665	33411689	1024	1024	3.00	906.00	479.12	511.50	490624.00
chr9	95872033	95872266	233	233	14.00	40.00	28.05	28.00	6536.00
chr1	53378627	53378839	212	212	43.00	97.00	68.69	67.00	14562.00
chr2	80531276	80531693	417	417	68.00	272.00	194.21	210.00	80985.00
chr7	44286718	44286791	73	73	944.00	1224.00	1130.30	1138.00	82512.00
chr7	157369304	157369471	167	167	1430.00	1957.00	1646.30	1609.00	274932.00
chr11	18755079	18755191	112	112	1.00	731.00	470.92	648.00	52743.00
chr6	86237979	86238080	101	101	619.00	851.00	723.98	721.00	73122.00
chr8	145000951	145001050	99	99	75.00	146.00	121.07	133.00	11986.00
chr19	45167680	45167966	286	286	22.00	122.00	66.47	58.50	19010.00
chr10	48930165	48930400	235	235	0.00	16.00	6.74	0.00	1584.00
chr16	87871450	87871547	97	97	420.00	637.00	522.31	515.00	50664.00
chr1	109815454	109815649	195	195	637.00	1143.00	839.03	808.00	163611.00
chr1	208215442	208215711	269	269	134.00	255.00	199.52	199.00	53670.00
chr2	260866	261451	585	585	0.00	58.00	28.71	23.00	16797.00
chr5	180481266	180481724	458	458	12.00	87.00	48.53	47.00	22225.00
chr7	73119479	73119631	152	152	0.00	1668.00	758.65	0.00	115315.00
chr15	34677248	34677358	110	110	374.00	564.00	492.01	496.00	54121.00
chr16	57687114	57687247	133	133	446.00	786.00	637.83	640.00	84831.00
chr15	50649406	50649592	186	186	10.00	66.00	46.54	51.00	8656.00
chr22	21071995	21072066	71	71	2061.00	2434.00	2239.55	2221.00	159008.00
chr5	179200882	179201561	679	679	14.00	184.00	94.85	106.00	64403.00
chr10	98763824	98763979	155	155	338.00	646.00	498.84	475.00	77320.00
chr14	102963315	102963457	142	142	268.00	532.00	376.40	347.00	53449.00
chr1	21932558	21933138	580	580	0.00	2204.00	441.68	17.00	256172.00
chr16	28118842	28118998	156	156	527.00	682.00	599.01	602.00	93446.00
chr1	241767561	241767881	320	320	87.00	245.00	179.43	187.50	57419.00
chr11	66812063	66812184	121	121	145.00	413.00	255.40	235.00	30904.00
chr11	12248571	12248678	107	107	858.00	1108.00	990.07	987.00	105937.00
chr9	130588788	130588951	163	163	52.00	159.00	92.97	87.00	15154.00
chr22	21068915	21068988	73	73	1910.00	2461.00	2215.56	2209.00	161736.00
chr1	43424304	43424531	227	227	26.00	1650.00	1076.50	1260.00	244366.00
chr14	105852021	105853670	1649	1649	30.00	372.00	108.79	102.00	179393.00
chr15	34823469	34823579	110	110	421.00	556.00	470.86	462.50	51795.00
chr11	171365	172282	917	917	0.00	61.00	20.02	16.00	18361.00
chr22	24493976	24494155	179	179	180.00	277.00	228.73	230.00	40942.00
chr15	79291060	79291167	107	107	712.00	1002.00	836.31	810.00	89485.00
chr16	2145904	2146194	290	290	3.00	20.00	13.17	14.00	3818.00
chr9	131503050	131503166	116	116	823.00	1027.00	913.59	907.00	105976.00
chr11	61301983	61302579	596	596	0.00	25.00	11.95	14.00	7124.00
chr22	25308609	25308719	110	110	82.00	138.00	110.60	111.00	12166.00
chr12	63977826	63979986	2160	2160	0.00	98.00	22.30	19.00	48176.00
chr19	46928844	46930933	2089	2089	0.00	481.00	245.70	252.00	513271.00
chr16	56969146	56969224	78	78	431.00	544.00	484.14	491.00	37763.00
chr17	40665787	40665996	209	209	21.00	2360.00	1243.63	1968.00	259918.00
chr9	131669435	131671600	2165	2165	64.00	1208.00	540.79	490.00	1170804.00
chr2	220164026	220164271	245	245	1.00	1288.00	385.11	14.00	94352.00
chr19	7589846	7590052	206	206	76.00	205.00	137.58	147.00	28342.00
chr6	91260186	91260268	82	82	274.00	360.00	311.27	308.50	25524.00
chr9	124543742	124543830	88	88	654.00	815.00	743.90	754.00	65463.00
chr12	54071005	54071170	165	165	31.00	143.00	91.79	98.00	15146.00
chr2	40443	41212	769	769	10.00	133.00	56.49	57.00	43440.00
chr11	67852159	67852747	588	588	0.00	17.00	2.92	0.00	1717.00
chr8	8233762	8234810	1048	1048	5.00	133.00	64.93	66.00	68043.00
chr2	175671113	175672148	1035	1035	0.00	32.00	9.54	8.00	9879.00
chr7	138984922	138985438	516	516	8.00	30.00	17.00	16.00	8772.00
chr22	40816850	40817104	254	254	150.00	348.00	245.55	247.00	62370.00
chr19	14263120	14263249	129	129	848.00	1089.00	957.67	958.00	123540.00
chr19	16962222	16962345	123	123	256.00	490.00	402.71	416.00	49533.00
chr1	109813838	109813918	80	80	688.00	924.00	807.41	812.00	64593.00
chr3	49898148	49898562	414	414	0.00	1755.00	716.71	1072.00	296718.00
chr17	17131202	17131510	308	308	14.00	214.00	152.46	166.00	46957.00
chr1	21936067	21936139	72	72	658.00	924.00	768.50	736.50	55332.00
chr3	130424404	130424615	211	211	122.00	205.00	168.78	173.00	35613.00
chr12	56532710	56532797	87	87	177.00	226.00	203.68	207.00	17720.00
chr16	29888591	29888788	197	197	1129.00	1652.00	1381.10	1409.00	272076.00
chr2	114394588	114396196	1608	1608	0.00	120.00	55.12	55.00	88630.00
chr3	124180736	124180803	67	67	388.00	484.00	424.69	421.00	28454.00
chr9	111798485	111798660	175	175	138.00	254.00	189.37	186.00	33140.00
chr10	73847897	73848372	475	475	44.00	965.00	525.24	570.00	249490.00
chr22	21075585	21075706	121	121	1098.00	1596.00	1300.76	1239.00	157392.00
chr22	20920753	20921104	351	351	147.00	466.00	276.79	257.00	97154.00
chr9	140953020	140953185	165	165	36.00	135.00	90.92	88.00	15002.00
chr22	41620970	41621075	105	105	160.00	312.00	259.32	259.00	27229.00
chr11	6243671	6243839	168	168	106.00	196.00	172.52	180.00	28984.00
chr15	74704225	74704353	128	128	585.00	841.00	713.13	731.00	91281.00
chr3	48719780	48719985	205	205	214.00	416.00	323.49	329.00	66316.00
chr1	222833247	222833348	101	101	287.00	373.00	333.07	333.00	33640.00
chr1	6583675	6584824	1149	1149	2.00	113.00	56.64	58.00	65080.00
chr11	126135857	126135976	119	119	507.00	617.00	568.89	570.00	67698.00
chr8	75156763	75157410	647	647	49.00	231.00	156.07	172.00	100979.00
chr15	83345212	83345389	177	177	291.00	586.00	422.82	375.00	74839.00
chr14	68031638	68032561	923	923	0.00	40.00	15.69	14.00	14486.00
chr19	42479780	42479949	169	169	5047.00	7477.00	6096.69	5913.00	1030340.00
chr16	31503329	31503407	78	78	715.00	939.00	836.32	835.00	65233.00
chr17	1564564	1564700	136	136	382.00	492.00	449.49	450.00	61131.00
chr16	58717858	58718082	224	224	14.00	70.00	40.89	33.00	9159.00
chr14	71575320	71575763	443	443	179.00	341.00	258.40	256.00	114470.00
chr1	202934498	202934628	130	130	229.00	395.00	296.48	290.50	38543.00
chr7	73118477	73118586	109	109	1300.00	1733.00	1538.33	1544.00	167678.00
chr19	13365908	13366073	165	165	78.00	174.00	135.57	141.00	22369.00
chr10	102265117	102265958	841	841	6.00	57.00	28.58	29.00	24036.00
chr9	139983320	139983457	137	137	129.00	252.00	200.24	215.00	27433.00
chr18	29206245	29206347	102	102	132.00	317.00	238.72	283.50	24349.00
chr12	120578662	120578827	165	165	110.00	202.00	163.04	170.00	26901.00
chr5	757516	758226	710	710	0.00	48.00	15.49	10.00	10999.00
chr8	21632483	21632567	84	84	37.00	81.00	60.58	62.00	5089.00
chr4	54011499	54011749	250	250	89.00	342.00	204.56	187.00	51141.00
chr8	141680613	141681365	752	752	11.00	125.00	55.40	50.00	41658.00
chr11	57367351	57367850	499	499	200.00	562.00	310.38	294.00	154881.00
chr12	63980009	63980784	775	775	0.00	36.00	10.59	9.00	8211.00
chr9	140057042	140057203	161	161	0.00	3477.00	2932.82	3127.00	472184.00
chr2	7055953	7056098	145	145	19.00	50.00	35.43	38.00	5137.00
chr12	52387768	52389043	1275	1275	0.00	595.00	358.21	378.00	456712.00
chr19	50104931	50105175	244	244	132.00	254.00	178.99	173.00	43673.00
chr19	5218430	5218543	113	113	344.00	593.00	523.93	541.00	59204.00
chr16	29898969	29899138	169	169	315.00	566.00	438.73	453.00	74146.00
chr7	99030900	99031041	141	141	31.00	88.00	58.57	58.00	8258.00
chr17	36692926	36693212	286	286	3.00	24.00	10.88	9.00	3113.00
chr15	73857770	73859335	1565	1565	2.00	178.00	53.38	47.00	83532.00
chr6	44104085	44104176	91	91	245.00	366.00	316.00	332.00	28756.00
chr1	21938518	21938602	84	84	780.00	1039.00	905.02	885.50	76022.00
chr19	13423482	13423595	113	113	3.00	28.00	19.22	17.00	2172.00
chr16	70292882	70293089	207	207	1092.00	2191.00	1634.14	1643.00	338268.00
chr18	61060641	61060782	141	141	199.00	306.00	243.31	245.00	34307.00
chr16	22269814	22270016	202	202	22.00	87.00	54.31	52.00	10970.00
chr1	21554423	21554534	111	111	218.00	332.00	267.55	258.00	29698.00
chr9	140057255	140057455	200	200	0.00	3534.00	2518.56	3163.50	503712.00
chr7	1488255	1488397	142	142	104.00	169.00	133.04	132.50	18891.00
chr14	100166351	100166438	87	87	1406.00	1808.00	1616.30	1606.00	140618.00
chr9	101065522	101065705	183	183	738.00	915.00	825.68	813.00	151099.00
chr5	68411752	68412041	289	289	116.00	199.00	151.16	150.00	43686.00
chr1	2452539	2452754	215	215	142.00	322.00	217.48	213.00	46759.00
chr1	21564626	21564737	111	111	112.00	170.00	146.53	144.00	16265.00
chr13	42037713	42039066	1353	1353	7.00	97.00	39.52	34.00	53469.00
chr2	114350236	114350443	207	207	0.00	0.00	0.00	0.00	0.00
chr1	21939668	21939722	54	54	768.00	906.00	837.67	847.00	45234.00
chr9	139353895	139354007	112	112	89.00	174.00	124.96	123.00	13995.00
chr7	102176367	102176618	251	251	4.00	65.00	34.26	24.00	8600.00
chr3	51411753	51412018	265	265	0.00	403.00	146.00	0.00	38691.00
chr17	73888091	73888266	175	175	96.00	292.00	178.61	151.00	31256.00
chr13	103297258	103297435	177	177	10.00	271.00	136.50	156.00	24161.00
chr15	63922664	63922834	170	170	298.00	395.00	346.27	347.00	58866.00
chr3	33400774	33400849	75	75	210.00	326.00	265.61	265.00	19921.00
chr22	50671744	50671955	211	211	90.00	186.00	144.76	153.00	30545.00
chr1	21190968	21191205	237	237	364.00	610.00	500.32	492.00	118575.00
chr5	14481649	14481727	78	78	214.00	303.00	257.15	265.50	20058.00
chr15	101605556	101606410	854	854	0.00	99.00	49.15	49.00	41975.00
chr17	80040402	80040554	152	152	1020.00	1395.00	1256.59	1256.00	191002.00
chr2	132269293	132270897	1604	1604	0.00	67.00	17.42	14.00	27947.00
chr11	1778553	1778786	233	233	3189.00	4752.00	3984.67	4032.00	928428.00
chr11	1469616	1469808	192	192	3.00	16.00	9.03	7.00	1734.00
chr12	120138549	120138630	81	81	236.00	351.00	314.70	328.00	25491.00
chr7	901016	901101	85	85	455.00	575.00	521.40	526.00	44319.00
chr19	13372263	13372424	161	161	44.00	95.00	73.70	76.00	11865.00
chr17	40843154	40843311	157	157	330.00	454.00	376.27	368.00	59074.00
chr17	80039476	80039719	243	243	558.00	961.00	781.58	780.00	189923.00
chr17	16681109	16687365	6256	6256	0.00	166.00	54.58	44.00	341438.00
chr1	116935475	116935610	135	135	2208.00	2855.00	2487.13	2478.00	335763.00
chr6	128294808	128294972	164	164	272.00	521.00	417.24	440.00	68427.00
chr5	109189927	109190617	690	690	0.00	57.00	19.74	17.00	13618.00
chr15	40757533	40757634	101	101	71.00	266.00	206.29	217.00	20835.00
chr2	220164706	220164981	275	275	891.00	1518.00	1216.65	1186.00	334578.00
chr3	164905164	164908639	3475	3475	9.00	428.00	118.97	89.00	413434.00
chr11	60699157	60699356	199	199	203.00	849.00	716.03	754.00	142490.00
chr2	96680301	96680717	416	416	0.00	67.00	26.79	22.00	11144.00
chr17	40845314	40845554	240	240	422.00	592.00	510.03	513.50	122408.00
chr12	125264513	125265391	878	878	23.00	162.00	95.64	98.00	83976.00
chr1	156623704	156624158	454	454	0.00	8.00	2.52	0.00	1144.00
chr6	108370456	108370622	166	166	417.00	597.00	502.53	501.50	83420.00
chr11	19180486	19180587	101	101	54.00	96.00	76.97	75.00	7774.00
chr19	42489069	42489338	269	269	809.00	1719.00	1378.70	1497.00	370871.00
chr2	198274493	198274731	238	238	288.00	601.00	462.93	472.00	110178.00
chr6	47220991	47221257	266	266	561.00	1005.00	797.89	832.00	212238.00
chr19	40872679	40872822	143	143	1978.00	2988.00	2426.79	2358.00	347031.00
