#chrom	start	end	size	num_data	min	max	mean	median	sum
chr22	35719488	35719623	135	135	391.00	512.00	456.58	471.00	61638.00
chr12	121678738	121679829	1091	1091	0.00	35.00	14.03	13.00	15302.00
chr14	23820960	23821064	104	104	3338.00	4325.00	3857.16	3972.00	401145.00
chr1	32205710	32205779	69	69	1091.00	1329.00	1179.28	1163.00	81370.00
chr3	33420176	33420326	150	150	10.00	748.00	280.05	21.00	42007.00
chr9	114820707	114820966	259	259	78.00	228.00	143.48	137.00	37162.00
chr15	41865876	41866023	147	147	13.00	1992.00	1493.91	1607.00	219605.00
chr19	55554308	55554637	329	329	4.00	28.00	14.91	15.00	4905.00
chr1	116933403	116933513	110	110	2320.00	3011.00	2600.97	2558.00	286107.00
chr19	15374230	15374359	129	129	101.00	178.00	150.13	156.00	19367.00
chr12	56090682	56090852	170	170	150.00	269.00	213.67	215.00	36324.00
chr14	69445668	69445876	208	208	119.00	260.00	194.61	203.00	40478.00
chr12	57603474	57603651	177	177	699.00	970.00	829.15	842.00	146760.00
chr22	32897492	32898946	1454	1454	21.00	178.00	92.46	95.00	134440.00
chr16	16367702	16367764	62	62	0.00	491.00	246.23	239.50	15266.00
chr19	5245786	5246056	270	270	219.00	322.00	271.75	273.00	73372.00
chr16	74345440	74345829	389	389	0.00	46.00	16.57	10.00	6447.00
chr6	107096899	107097076	177	177	68.00	91.00	78.60	78.00	13912.00
chr1	29641883	29642019	136	136	198.00	330.00	261.48	273.00	35561.00
chr8	97342440	97342509	69	69	556.00	669.00	611.52	600.00	42195.00
chr8	68116914	68117054	140	140	151.00	264.00	196.17	196.00	27464.00
chr22	22037470	22037546	76	76	110.00	173.00	142.37	142.00	10820.00
chr22	50682147	50683420	1273	1273	18.00	220.00	101.06	97.00	128646.00
chr20	44048971	44049069	98	98	431.00	546.00	510.67	520.50	50046.00
chr1	36904356	36904511	155	155	182.00	285.00	244.41	246.00	37883.00
chr12	71054719	71054877	158	158	335.00	444.00	395.96	401.50	62561.00
chr15	50654364	50655515	1151	1151	0.00	34.00	12.20	11.00	14046.00
chr2	234198499	234198620	121	121	143.00	248.00	190.00	192.00	22990.00
chr9	128001699	128001812	113	113	649.00	863.00	762.65	770.00	86179.00
chr8	38272296	38272419	123	123	191.00	325.00	231.72	219.00	28501.00
chr11	73068069	73068179	110	110	192.00	304.00	260.58	276.00	28664.00
chr16	28123137	28123327	190	190	544.00	737.00	664.33	677.50	126222.00
chr12	49424062	49424222	160	160	12.00	77.00	53.85	59.50	8616.00
chr19	50302885	50303023	138	138	704.00	889.00	796.35	796.50	109896.00
chr19	42480567	42480718	151	151	7054.00	8613.00	7878.49	8025.00	1189652.00
chr3	197904395	197905301	906	906	0.00	35.00	10.28	11.00	9317.00
chr13	100189992	100190117	125	125	386.00	454.00	417.96	416.00	52245.00
chr19	14268062	14268272	210	210	440.00	742.00	587.00	592.50	123269.00
chr10	93786886	93787057	171	171	187.00	276.00	236.47	233.00	40437.00
chr1	109808726	109808828	102	102	415.00	699.00	583.31	622.50	59498.00
chr4	134075461	134075520	59	59	588.00	722.00	654.20	655.00	38598.00
chr1	22052268	22053864	1596	1596	0.00	68.00	14.33	10.00	22874.00
chr9	140056855	140056968	113	113	2666.00	3900.00	3319.32	3397.00	375083.00
chr19	42482087	42482224	137	137	5109.00	7826.00	6239.79	6271.00	854851.00
chr19	4556962	4557025	63	63	1267.00	1476.00	1369.06	1352.00	86251.00
chr19	14266921	14267013	92	92	795.00	1110.00	950.13	931.00	87412.00
chr22	42273851	42274127	276	276	12.00	1609.00	932.18	1310.00	257283.00
chr1	205549788	205550049	261	261	207.00	979.00	539.38	534.00	140777.00
chr1	110765585	110766522	937	937	268.00	599.00	393.68	360.00	368877.00
chr19	55553595	55554158	563	563	5.00	33.00	17.26	17.00	9718.00
chr7	150929881	150931360	1479	1479	29.00	198.00	109.78	113.00	162363.00
chr3	124215157	124215260	103	103	861.00	1382.00	1162.42	1212.00	119729.00
chr16	58220658	58220760	102	102	180.00	273.00	237.09	241.00	24183.00
chr3	10381925	10382033	108	108	559.00	847.00	706.47	716.00	76299.00
chr10	11356101	11356221	120	120	242.00	364.00	319.02	330.50	38282.00
chr22	42294652	42294785	133	133	1890.00	2341.00	2154.13	2194.00	286499.00
chr1	2005531	2005714	183	183	28.00	86.00	65.49	70.00	11984.00
chr12	113722522	113722576	54	54	120.00	186.00	154.09	157.50	8321.00
chr9	131502198	131502398	200	200	0.00	1353.00	1109.08	1157.50	221815.00
chr19	40873602	40873786	184	184	3293.00	5059.00	4302.99	4498.50	791750.00
chr2	220162606	220162825	219	219	1082.00	1608.00	1329.34	1309.00	291126.00
chr16	28270027	28270355	328	328	6.00	99.00	54.76	59.00	17962.00
chr4	3225718	3225858	140	140	264.00	441.00	357.95	363.00	50113.00
chr17	44127898	44128070	172	172	108.00	221.00	163.80	168.00	28173.00
chr3	47462043	47462262	219	219	93.00	447.00	205.65	165.00	45037.00
chr6	99873090	99873182	92	92	53.00	245.00	136.74	128.00	12580.00
chr7	142561723	142562504	781	781	390.00	828.00	619.76	637.00	484034.00
chr1	159169540	159169666	126	126	3143.00	5244.00	4328.00	4541.00	545328.00
chr19	7606869	7606953	84	84	260.00	337.00	283.89	280.00	23847.00
chr16	2811561	2818298	6737	6737	0.00	1178.00	395.13	304.00	2661968.00
chr3	47450652	47450807	155	155	97.00	131.00	117.92	117.00	18277.00
chr11	118403631	118403922	291	291	365.00	540.00	445.59	446.00	129666.00
chr1	205555161	205555335	174	174	791.00	1046.00	902.66	893.00	157063.00
chr12	125603186	125603311	125	125	260.00	402.00	331.53	332.00	41441.00
chr11	86658288	86659498	1210	1210	22.00	113.00	58.49	56.00	70770.00
chr22	37764946	37768745	3799	3799	14.00	1303.00	419.25	385.00	1592741.00
chr10	46345664	46346215	551	551	0.00	55.00	14.57	12.00	8026.00
chr22	33673045	33673241	196	196	947.00	1269.00	1126.08	1134.50	220711.00
chr9	140042599	140042666	67	67	0.00	209.00	154.48	159.00	10350.00
chr3	48717233	48717320	87	87	290.00	429.00	358.13	363.00	31157.00
chr11	60681600	60681740	140	140	34.00	118.00	84.26	91.00	11796.00
chr10	93784512	93784724	212	212	129.00	247.00	177.28	167.50	37584.00
chr12	7289424	7290372	948	948	0.00	1294.00	299.03	26.00	283478.00
chr3	132387062	132387526	464	464	0.00	37.00	14.63	16.00	6788.00
chr16	2335442	2335647	205	205	537.00	744.00	640.92	647.00	131388.00
chr16	1794782	1797276	2494	2494	7.00	957.00	118.21	43.00	294822.00
chr16	3786036	3786204	168	168	116.00	213.00	176.53	178.00	29657.00
chr9	141131209	141131766	557	557	0.00	30.00	11.67	8.00	6499.00
chr14	92965028	92966015	987	987	7.00	72.00	30.42	27.00	30020.00
chr19	54692070	54692200	130	130	543.00	1324.00	846.55	742.50	110052.00
chr15	43866006	43866230	224	224	226.00	474.00	325.88	315.00	72998.00
chr3	40231316	40231954	638	638	188.00	354.00	281.21	291.50	179412.00
chr3	50148937	50149455	518	518	7.00	72.00	36.05	34.00	18676.00
chr4	81117505	81117755	250	250	47.00	131.00	87.69	90.00	21922.00
chr10	46740404	46740638	234	234	0.00	8.00	4.37	6.00	1022.00
chr3	124210169	124210271	102	102	895.00	1250.00	1133.23	1183.00	115589.00
chr11	107488830	107488932	102	102	470.00	607.00	547.76	553.00	55872.00
chr9	130591965	130592106	141	141	123.00	187.00	151.45	147.00	21355.00
chr1	20981932	20982027	95	95	855.00	1020.00	942.72	940.00	89558.00
chr12	75875613	75875859	246	246	66.00	164.00	114.21	110.00	28095.00
chr22	32046684	32046764	80	80	70.00	120.00	97.39	102.50	7791.00
chr11	70331418	70331658	240	240	24.00	191.00	93.71	102.00	22491.00
chr14	51079976	51080069	93	93	1293.00	1576.00	1466.67	1460.00	136400.00
chr17	80041077	80041301	224	224	711.00	1803.00	1215.90	1119.50	272361.00
chr7	158540884	158540971	87	87	378.00	521.00	435.61	441.00	37898.00
chr1	21553651	21553719	68	68	161.00	223.00	189.54	189.00	12889.00
chr2	219206256	219206349	93	93	263.00	439.00	337.46	346.00	31384.00
chr17	18444211	18445242	1031	1031	0.00	58.00	29.34	30.00	30251.00
chr12	57599340	57599460	120	120	425.00	610.00	531.86	533.00	63823.00
chr11	64417919	64418110	191	191	584.00	940.00	786.23	811.00	150169.00
chr19	3274926	3275650	724	724	5.00	51.00	27.39	26.00	19827.00
chr16	18532086	18532305	219	219	1059.00	2005.00	1468.59	1413.00	321622.00
chr17	3776702	3776756	54	54	1137.00	1606.00	1407.24	1410.00	75991.00
chr1	116932670	116933033	363	363	8.00	2575.00	1301.72	2197.00	472525.00
chr16	1505731	1505796	65	65	293.00	360.00	333.28	333.00	21663.00
chr1	9794029	9794200	171	171	3518.00	4062.00	3865.22	3880.00	660952.00
chr10	73579221	73579379	158	158	7416.00	9691.00	8265.68	8267.00	1305978.00
chr11	6411684	6412146	462	462	64.00	288.00	193.00	196.00	89166.00
chr1	159163212	159163350	138	138	2038.00	2625.00	2228.96	2205.50	307596.00
chr16	1816723	1816804	81	81	1410.00	1835.00	1624.19	1620.00	131559.00
chr7	91722399	91722630	231	231	4.00	210.00	152.41	158.00	35207.00
chr7	44281816	44281939	123	123	1493.00	1861.00	1690.62	1711.00	207946.00
chr2	220467189	220467297	108	108	90.00	141.00	116.24	114.00	12554.00
chr16	4494664	4494729	65	65	398.00	494.00	456.31	454.00	29660.00
chr15	34681844	34681986	142	142	18.00	455.00	286.61	271.00	40699.00
chr9	139995935	139996124	189	189	263.00	458.00	360.92	363.00	68213.00
chr3	180324040	180324160	120	120	102.00	165.00	135.90	135.00	16308.00
chr3	42678359	42681242	2883	2883	27.00	250.00	125.25	122.00	361084.00
chr7	131812776	131815333	2557	2557	0.00	265.00	121.50	114.00	310667.00
chr20	1585387	1585522	135	135	58.00	739.00	408.04	423.00	55086.00
chr3	126751229	126751442	213	213	353.00	563.00	487.18	490.00	103769.00
chr15	63920875	63921014	139	139	460.00	684.00	578.55	592.00	80418.00
chr16	2040128	2040202	74	74	401.00	535.00	483.89	504.50	35808.00
chr9	74324174	74324390	216	216	79.00	135.00	107.40	108.50	23199.00
chr20	44521858	44521950	92	92	467.00	544.00	508.93	511.00	46822.00
chr9	139911647	139911798	151	151	568.00	877.00	686.07	653.00	103597.00
chr9	140055507	140055649	142	142	958.00	1661.00	1351.45	1431.50	191906.00
chr12	120148055	120148191	136	136	282.00	372.00	322.15	321.00	43812.00
chr12	50474280	50474372	92	92	234.00	377.00	303.27	304.00	27901.00
chr15	63125702	63125828	126	126	473.00	674.00	561.82	552.50	70789.00
chr9	20907148	20907241	93	93	89.00	177.00	130.72	124.00	12157.00
chr16	87874655	87874761	106	106	247.00	311.00	279.27	279.00	29603.00
chr2	162833269	162833460	191	191	2.00	1827.00	1006.08	1578.00	192162.00
chr8	11704560	11704677	117	117	1854.00	2645.00	2163.11	2078.00	253084.00
chr15	63926931	63927087	156	156	233.00	458.00	338.03	350.50	52732.00
chr6	31668718	31668805	87	87	287.00	409.00	335.60	333.00	29197.00
chr7	148910792	148910906	114	114	22.00	78.00	43.19	52.00	4924.00
chr14	42355808	42357213	1405	1405	80.00	331.00	205.16	209.00	288243.00
chr10	88678928	88679226	298	298	41.00	122.00	80.37	79.00	23951.00
chr3	140998219	140998346	127	127	95.00	190.00	133.57	127.00	16964.00
chr1	144859758	144859998	240	240	389.00	548.00	462.50	460.50	111000.00
chr9	96054772	96055455	683	683	226.00	529.00	388.40	391.00	265277.00
chr19	7604803	7604944	141	141	211.00	322.00	247.33	246.00	34873.00
chr12	30906277	30907432	1155	1155	0.00	205.00	53.49	37.00	61785.00
chr9	131112762	131112854	92	92	288.00	420.00	357.65	377.00	32904.00
chr20	61981328	61982379	1051	1051	85.00	343.00	226.23	240.00	237767.00
chr7	38431348	38431618	270	270	747.00	1129.00	949.44	960.00	256348.00
chr20	44521036	44521123	87	87	314.00	390.00	346.20	352.00	30119.00
chr11	64418726	64419108	382	382	429.00	849.00	599.82	586.00	229130.00
chr12	120148344	120150270	1926	1926	0.00	525.00	68.59	17.00	132095.00
chr12	6930971	6931066	95	95	13.00	972.00	498.04	494.00	47314.00
chr16	2339434	2339621	187	187	302.00	371.00	335.42	335.00	62723.00
chr2	27700083	27700187	104	104	26.00	70.00	47.81	40.00	4972.00
chr14	69805367	69805494	127	127	153.00	255.00	204.10	206.00	25921.00
chr12	9242497	9242619	122	122	579.00	739.00	667.83	666.50	81475.00
chr3	58256658	58256791	133	133	355.00	539.00	447.41	421.00	59505.00
chr10	79744927	79745098	171	171	83.00	192.00	144.02	151.00	24627.00
chr1	159161725	159161866	141	141	1461.00	1785.00	1637.16	1666.00	230840.00
chr16	31085202	31085519	317	317	22.00	65.00	40.47	40.00	12828.00
chr1	171755018	171755218	200	200	134.00	229.00	178.12	176.00	35623.00
chr9	130988124	130989280	1156	1156	0.00	3568.00	328.65	9.00	379914.00
chr15	63127935	63127998	63	63	491.00	606.00	560.05	559.00	35283.00
chr19	1917676	1917821	145	145	34.00	462.00	357.09	394.00	51778.00
chr22	25315792	25315960	168	168	172.00	307.00	235.72	232.00	39601.00
chr2	207943790	207945085	1295	1295	20.00	206.00	110.22	103.00	142741.00
chr11	47330706	47330952	246	246	0.00	773.00	323.85	36.00	79667.00
chr3	142743978	142746095	2117	2117	0.00	215.00	41.63	32.00	88126.00
chr7	44839492	44839694	202	202	4.00	19.00	10.14	11.00	2049.00
chr22	31688260	31688471	211	211	0.00	350.00	152.56	156.00	32191.00
chr11	66333492	66333638	146	146	1271.00	1652.00	1449.49	1458.50	211625.00
chr9	131114916	131115026	110	110	398.00	490.00	449.34	453.00	49427.00
chr1	20206	21013	807	807	0.00	85.00	23.13	1.00	18669.00
chr11	108216469	108216635	166	166	62.00	161.00	103.99	91.00	17262.00
chr1	209778880	209779019	139	139	297.00	376.00	343.77	348.00	47784.00
chr1	202935876	202936026	150	150	265.00	492.00	375.75	374.00	56362.00
chr12	57600255	57600524	269	269	439.00	766.00	594.89	585.00	160026.00
chr19	15233503	15233615	112	112	246.00	376.00	320.57	336.00	35904.00
chr8	68115317	68115486	169	169	250.00	383.00	323.14	337.00	54610.00
chr19	13419229	13419342	113	113	51.00	90.00	69.73	68.00	7880.00
chr6	33266815	33267130	315	315	9.00	32.00	22.31	22.00	7029.00
chr16	89780611	89781646	1035	1035	2.00	56.00	19.61	15.00	20299.00
chr12	109964162	109964221	59	59	138.00	199.00	172.31	173.00	10166.00
chr22	24491893	24492045	152	152	87.00	176.00	120.12	119.00	18259.00
chr2	242592926	242593025	99	99	288.00	498.00	414.23	420.00	41009.00
chr1	21937944	21938074	130	130	852.00	1684.00	1273.44	1269.50	165547.00
chr2	223789173	223789313	140	140	465.00	677.00	579.98	585.00	81197.00
chr20	3772318	3772535	217	217	0.00	17.00	6.94	6.00	1506.00
chr16	18531918	18532001	83	83	1175.00	1525.00	1336.13	1360.00	110899.00
chr1	43396296	43396537	241	241	315.00	446.00	392.98	391.00	94709.00
chr2	100037960	100038115	155	155	76.00	210.00	144.06	153.00	22329.00
chr16	1500497	1500770	273	273	3.00	579.00	284.21	383.00	77590.00
chr19	40876016	40876144	128	128	3668.00	4883.00	4323.83	4403.50	553450.00
chr5	168112691	168112932	241	241	74.00	201.00	128.99	128.00	31087.00
chr2	127825738	127825831	93	93	1121.00	1343.00	1234.04	1228.00	114766.00
chr1	19232015	19234990	2975	2975	38.00	275.00	119.99	112.00	356965.00
chr16	1391129	1391196	67	67	324.00	467.00	371.30	364.00	24877.00
chr6	33410665	33411689	1024	1024	12.00	879.00	478.82	514.00	490307.00
chr9	95872033	95872266	233	233	3.00	30.00	16.97	17.00	3953.00
chr1	53378627	53378839	212	212	7.00	32.00	18.01	17.00	3818.00
chr2	80531276	80531693	417	417	130.00	350.00	235.36	229.00	98146.00
chr7	44286718	44286791	73	73	1048.00	1367.00	1177.10	1149.00	85928.00
chr7	157369304	157369471	167	167	1935.00	2609.00	2300.50	2310.00	384183.00
chr11	18755079	18755191	112	112	0.00	1283.00	832.87	1137.00	93281.00
chr6	86237979	86238080	101	101	452.00	643.00	553.34	551.00	55887.00
chr8	145000951	145001050	99	99	84.00	159.00	129.14	132.00	12785.00
chr19	45167680	45167966	286	286	15.00	121.00	73.33	81.00	20973.00
chr10	48930165	48930400	235	235	0.00	21.00	9.08	6.00	2133.00
chr16	87871450	87871547	97	97	358.00	650.00	495.27	506.00	48041.00
chr1	109815454	109815649	195	195	803.00	1218.00	948.08	918.00	184875.00
chr1	208215442	208215711	269	269	132.00	216.00	174.23	177.00	46868.00
chr2	260866	261451	585	585	13.00	53.00	36.05	39.00	21087.00
chr5	180481266	180481724	458	458	7.00	40.00	25.20	26.00	11543.00
chr7	73119479	73119631	152	152	6.00	2860.00	1184.51	19.00	180046.00
chr15	34677248	34677358	110	110	327.00	671.00	511.15	494.00	56226.00
chr16	57687114	57687247	133	133	171.00	313.00	230.47	220.00	30652.00
chr15	50649406	50649592	186	186	0.00	11.00	5.88	6.00	1094.00
chr22	21071995	21072066	71	71	3169.00	3730.00	3387.66	3362.00	240524.00
chr5	179200882	179201561	679	679	14.00	98.00	71.63	74.00	48635.00
chr10	98763824	98763979	155	155	468.00	787.00	625.85	619.00	97007.00
chr14	102963315	102963457	142	142	313.00	409.00	360.03	358.00	51124.00
chr1	21932558	21933138	580	580	0.00	2631.00	522.48	12.00	303038.00
chr16	28118842	28118998	156	156	582.00	911.00	699.90	695.00	109184.00
chr1	241767561	241767881	320	320	148.00	310.00	221.07	219.00	70742.00
chr11	66812063	66812184	121	121	296.00	515.00	384.41	351.00	46514.00
chr11	12248571	12248678	107	107	963.00	1170.00	1070.49	1070.00	114542.00
chr9	130588788	130588951	163	163	120.00	177.00	144.07	143.00	23483.00
chr22	21068915	21068988	73	73	2605.00	3473.00	3139.03	3144.00	229149.00
chr1	43424304	43424531	227	227	36.00	481.00	329.32	401.00	74755.00
chr14	105852021	105853670	1649	1649	23.00	541.00	79.16	68.00	130540.00
chr15	34823469	34823579	110	110	357.00	552.00	474.40	492.00	52184.00
chr11	171365	172282	917	917	0.00	35.00	10.99	10.00	10081.00
chr22	24493976	24494155	179	179	159.00	231.00	194.93	191.00	34892.00
chr15	79291060	79291167	107	107	1187.00	1473.00	1308.75	1306.00	140036.00
chr16	2145904	2146194	290	290	0.00	6.00	2.64	3.00	766.00
chr9	131503050	131503166	116	116	1032.00	1250.00	1117.77	1102.00	129661.00
chr11	61301983	61302579	596	596	0.00	39.00	17.02	17.50	10146.00
chr22	25308609	25308719	110	110	165.00	266.00	220.68	218.00	24275.00
chr12	63977826	63979986	2160	2160	0.00	95.00	29.31	24.00	63317.00
chr19	46928844	46930933	2089	2089	3.00	700.00	406.93	416.00	850080.00
chr16	56969146	56969224	78	78	367.00	428.00	401.04	405.50	31281.00
chr17	40665787	40665996	209	209	42.00	3317.00	1727.58	2800.00	361065.00
chr9	131669435	131671600	2165	2165	36.00	909.00	400.60	363.00	867293.00
chr2	220164026	220164271	245	245	4.00	1627.00	506.70	40.00	124142.00
chr19	7589846	7590052	206	206	168.00	282.00	222.81	221.00	45899.00
chr6	91260186	91260268	82	82	168.00	321.00	246.45	250.00	20209.00
chr9	124543742	124543830	88	88	610.00	815.00	707.83	712.00	62289.00
chr12	54071005	54071170	165	165	6.00	31.00	19.84	20.00	3274.00
chr2	40443	41212	769	769	19.00	127.00	65.86	66.00	50645.00
chr11	67852159	67852747	588	588	0.00	34.00	13.96	12.00	8206.00
chr8	8233762	8234810	1048	1048	14.00	82.00	48.30	46.00	50617.00
chr2	175671113	175672148	1035	1035	0.00	15.00	3.83	2.00	3965.00
chr7	138984922	138985438	516	516	0.00	24.00	8.90	8.00	4591.00
chr22	40816850	40817104	254	254	201.00	297.00	251.09	252.00	63776.00
chr19	14263120	14263249	129	129	1126.00	1346.00	1236.12	1245.00	159459.00
chr19	16962222	16962345	123	123	287.00	432.00	364.83	360.00	44874.00
chr1	109813838	109813918	80	80	707.00	1048.00	838.29	841.00	67063.00
chr3	49898148	49898562	414	414	1.00	1894.00	876.72	1488.00	362963.00
chr17	17131202	17131510	308	308	3.00	195.00	130.69	147.00	40254.00
chr1	21936067	21936139	72	72	674.00	926.00	788.33	764.50	56760.00
chr3	130424404	130424615	211	211	139.00	250.00	192.57	189.00	40632.00
chr12	56532710	56532797	87	87	183.00	249.00	211.61	209.00	18410.00
chr16	29888591	29888788	197	197	1524.00	2021.00	1724.63	1690.00	339753.00
chr2	114394588	114396196	1608	1608	0.00	97.00	35.40	39.00	56922.00
chr3	124180736	124180803	67	67	480.00	558.00	525.49	534.00	35208.00
chr9	111798485	111798660	175	175	108.00	231.00	161.59	164.00	28278.00
chr10	73847897	73848372	475	475	44.00	1585.00	845.59	997.00	401656.00
chr22	21075585	21075706	121	121	1511.00	2081.00	1735.43	1697.00	209987.00
chr22	20920753	20921104	351	351	82.00	369.00	215.41	231.00	75609.00
chr9	140953020	140953185	165	165	64.00	114.00	86.30	92.00	14239.00
chr22	41620970	41621075	105	105	165.00	240.00	199.31	197.00	20928.00
chr11	6243671	6243839	168	168	119.00	255.00	201.79	206.00	33901.00
chr15	74704225	74704353	128	128	400.00	602.00	523.21	537.50	66971.00
chr3	48719780	48719985	205	205	244.00	394.00	327.65	341.00	67168.00
chr1	222833247	222833348	101	101	141.00	284.00	195.94	175.00	19790.00
chr1	6583675	6584824	1149	1149	24.00	112.00	71.89	73.00	82598.00
chr11	126135857	126135976	119	119	377.00	577.00	503.45	521.00	59911.00
chr8	75156763	75157410	647	647	77.00	311.00	177.83	173.00	115055.00
chr15	83345212	83345389	177	177	386.00	628.00	501.94	497.00	88844.00
chr14	68031638	68032561	923	923	0.00	43.00	18.51	18.00	17086.00
chr19	42479780	42479949	169	169	6606.00	10097.00	8021.22	7973.00	1355587.00
chr16	31503329	31503407	78	78	752.00	891.00	799.27	797.50	62343.00
chr17	1564564	1564700	136	136	289.00	490.00	374.15	329.00	50885.00
chr16	58717858	58718082	224	224	61.00	119.00	82.78	76.50	18543.00
chr14	71575320	71575763	443	443	181.00	357.00	268.84	277.00	119096.00
chr1	202934498	202934628	130	130	283.00	503.00	359.77	333.00	46770.00
chr7	73118477	73118586	109	109	2020.00	2543.00	2299.83	2294.00	250681.00
chr19	13365908	13366073	165	165	98.00	181.00	144.27	151.00	23805.00
chr10	102265117	102265958	841	841	0.00	45.00	16.28	14.00	13692.00
chr9	139983320	139983457	137	137	134.00	236.00	179.76	170.00	24627.00
chr18	29206245	29206347	102	102	256.00	379.00	319.11	319.00	32549.00
chr12	120578662	120578827	165	165	104.00	187.00	145.67	147.00	24035.00
chr5	757516	758226	710	710	2.00	74.00	32.07	29.00	22772.00
chr8	21632483	21632567	84	84	58.00	91.00	75.04	74.00	6303.00
chr4	54011499	54011749	250	250	122.00	202.00	155.71	153.00	38927.00
chr8	141680613	141681365	752	752	6.00	59.00	28.54	28.00	21462.00
chr11	57367351	57367850	499	499	86.00	190.00	136.03	138.00	67877.00
chr12	63980009	63980784	775	775	0.00	22.00	6.85	6.00	5308.00
chr9	140057042	140057203	161	161	0.00	4599.00	3872.23	4195.00	623429.00
chr2	7055953	7056098	145	145	58.00	157.00	120.21	132.00	17431.00
chr12	52387768	52389043	1275	1275	9.00	614.00	365.59	378.00	466133.00
chr19	50104931	50105175	244	244	156.00	407.00	240.69	219.00	58729.00
chr19	5218430	5218543	113	113	574.00	914.00	787.48	805.00	88985.00
chr16	29898969	29899138	169	169	647.00	906.00	752.80	728.00	127224.00
chr7	99030900	99031041	141	141	25.00	85.00	65.00	76.00	9165.00
chr17	36692926	36693212	286	286	0.00	17.00	8.25	6.50	2359.00
chr15	73857770	73859335	1565	1565	9.00	109.00	44.58	39.00	69774.00
chr6	44104085	44104176	91	91	208.00	264.00	231.13	231.00	21033.00
chr1	21938518	21938602	84	84	1115.00	1574.00	1350.23	1373.00	113419.00
chr19	13423482	13423595	113	113	33.00	99.00	70.01	66.00	7911.00
chr16	70292882	70293089	207	207	1336.00	2040.00	1672.46	1644.00	346199.00
chr18	61060641	61060782	141	141	243.00	395.00	329.89	329.00	46515.00
chr16	22269814	22270016	202	202	40.00	83.00	60.81	61.00	12284.00
chr1	21554423	21554534	111	111	62.00	174.00	109.13	88.00	12113.00
chr9	140057255	140057455	200	200	3.00	4202.00	2988.51	3704.50	597701.00
chr7	1488255	1488397	142	142	20.00	62.00	42.75	39.00	6070.00
chr14	100166351	100166438	87	87	1490.00	1898.00	1669.34	1674.00	145233.00
chr9	101065522	101065705	183	183	1010.00	1617.00	1280.74	1237.00	234376.00
chr5	68411752	68412041	289	289	40.00	189.00	116.78	114.00	33748.00
chr1	2452539	2452754	215	215	82.00	289.00	196.83	211.00	42318.00
chr1	21564626	21564737	111	111	54.00	88.00	71.19	67.00	7902.00
chr13	42037713	42039066	1353	1353	0.00	48.00	18.60	18.00	25172.00
chr2	114350236	114350443	207	207	6.00	24.00	12.67	13.00	2623.00
chr1	21939668	21939722	54	54	1176.00	1414.00	1329.83	1357.50	71811.00
chr9	139353895	139354007	112	112	97.00	176.00	128.24	128.00	14363.00
chr7	102176367	102176618	251	251	20.00	55.00	38.59	40.00	9687.00
chr3	51411753	51412018	265	265	0.00	650.00	242.97	0.00	64387.00
chr17	73888091	73888266	175	175	35.00	124.00	68.31	56.00	11954.00
chr13	103297258	103297435	177	177	2.00	152.00	67.25	98.00	11903.00
chr15	63922664	63922834	170	170	445.00	546.00	496.41	493.00	84389.00
chr3	33400774	33400849	75	75	211.00	282.00	252.55	246.00	18941.00
chr22	50671744	50671955	211	211	37.00	103.00	78.20	84.00	16500.00
chr1	21190968	21191205	237	237	344.00	660.00	523.67	524.00	124110.00
chr5	14481649	14481727	78	78	219.00	269.00	242.64	243.00	18926.00
chr15	101605556	101606410	854	854	18.00	100.00	54.95	59.00	46930.00
chr17	80040402	80040554	152	152	1140.00	1518.00	1385.34	1384.50	210571.00
chr2	132269293	132270897	1604	1604	7.00	100.00	54.86	57.00	88000.00
chr11	1778553	1778786	233	233	2885.00	3963.00	3321.90	3279.00	774002.00
chr11	1469616	1469808	192	192	33.00	80.00	57.46	58.00	11033.00
chr12	120138549	120138630	81	81	457.00	573.00	509.41	508.00	41262.00
chr7	901016	901101	85	85	421.00	651.00	541.93	538.00	46064.00
chr19	13372263	13372424	161	161	132.00	203.00	181.75	182.00	29261.00
chr17	40843154	40843311	157	157	486.00	688.00	589.66	579.00	92576.00
chr17	80039476	80039719	243	243	767.00	1140.00	935.95	919.00	227436.00
chr17	16681109	16687365	6256	6256	0.00	175.00	65.86	67.00	412003.00
chr1	116935475	116935610	135	135	2433.00	2951.00	2678.85	2652.00	361645.00
chr6	128294808	128294972	164	164	327.00	501.00	412.16	404.50	67594.00
chr5	109189927	109190617	690	690	0.00	70.00	17.85	13.00	12317.00
chr15	40757533	40757634	101	101	59.00	185.00	160.00	168.00	16160.00
chr2	220164706	220164981	275	275	997.00	2206.00	1690.86	1655.00	464987.00
chr3	164905164	164908639	3475	3475	4.00	431.00	131.31	102.00	456299.00
chr11	60699157	60699356	199	199	255.00	879.00	701.12	716.00	139523.00
chr2	96680301	96680717	416	416	3.00	66.00	24.21	18.00	10071.00
chr17	40845314	40845554	240	240	641.00	874.00	747.10	727.50	179304.00
chr12	125264513	125265391	878	878	9.00	77.00	44.62	44.00	39172.00
chr1	156623704	156624158	454	454	0.00	16.00	7.13	6.00	3235.00
chr6	108370456	108370622	166	166	331.00	516.00	425.11	425.00	70568.00
chr11	19180486	19180587	101	101	45.00	102.00	62.54	61.00	6317.00
chr19	42489069	42489338	269	269	1467.00	2727.00	2207.48	2354.00	593812.00
chr2	198274493	198274731	238	238	359.00	623.00	474.24	467.00	112869.00
