#chrom	start	end	size	num_data	min	max	mean	median	sum
chr12	57603474	57603651	177	177	117.00	369.00	202.95	167.00	35923.00
chr22	32897492	32898946	1454	1454	0.00	0.00	0.00	0.00	0.00
chr16	16367702	16367764	62	62	0.00	139.00	73.19	68.00	4538.00
chr19	5245786	5246056	270	270	0.00	146.00	44.91	18.00	12127.00
chr16	74345440	74345829	389	389	0.00	4.00	1.32	0.00	514.00
chr6	107096899	107097076	177	177	0.00	120.00	48.16	63.00	8524.00
chr1	29641883	29642019	136	136	1.00	6.00	4.14	4.00	563.00
chr8	97342440	97342509	69	69	56.00	56.00	56.00	56.00	3864.00
chr8	68116914	68117054	140	140	0.00	0.00	0.00	0.00	0.00
chr22	22037470	22037546	76	76	0.00	0.00	0.00	0.00	0.00
chr22	50682147	50683420	1273	1273	0.00	56.00	7.03	0.00	8955.00
chr20	44048971	44049069	98	98	28.00	68.00	44.26	50.00	4337.00
chr1	36904356	36904511	155	155	0.00	0.00	0.00	0.00	0.00
chr12	71054719	71054877	158	158	0.00	75.00	7.58	0.00	1198.00
chr15	50654364	50655515	1151	1151	0.00	178.00	15.59	0.00	17949.00
chr2	234198499	234198620	121	121	0.00	0.00	0.00	0.00	0.00
chr9	128001699	128001812	113	113	0.00	243.00	130.36	139.00	14731.00
chr8	38272296	38272419	123	123	8.00	122.00	59.96	67.00	7375.00
chr11	73068069	73068179	110	110	0.00	23.00	16.96	23.00	1866.00
chr16	28123137	28123327	190	190	0.00	363.00	175.13	235.00	33274.00
chr12	49424062	49424222	160	160	0.00	0.00	0.00	0.00	0.00
chr19	50302885	50303023	138	138	147.00	293.00	230.01	247.00	31741.00
chr19	42480567	42480718	151	151	13.00	176.00	72.99	73.00	11021.00
chr3	197904395	197905301	906	906	0.00	52.00	11.39	0.00	10323.00
chr13	100189992	100190117	125	125	0.00	62.00	29.30	43.00	3663.00
chr19	14268062	14268272	210	210	0.00	146.00	81.98	89.00	17216.00
chr10	93786886	93787057	171	171	0.00	43.00	36.16	43.00	6183.00
chr1	109808726	109808828	102	102	0.00	144.00	130.39	139.00	13300.00
chr4	134075461	134075520	59	59	0.00	180.00	89.29	56.00	5268.00
chr1	22052268	22053864	1596	1596	0.00	1.00	0.06	0.00	101.00
chr9	140056855	140056968	113	113	59.00	194.00	133.74	150.00	15113.00
chr19	42482087	42482224	137	137	118.00	318.00	219.50	222.00	30071.00
chr19	4556962	4557025	63	63	39.00	132.00	62.51	39.00	3938.00
chr19	14266921	14267013	92	92	0.00	78.00	42.39	78.00	3900.00
chr22	42273851	42274127	276	276	0.00	202.00	84.03	74.00	23192.00
chr1	205549788	205550049	261	261	0.00	0.00	0.00	0.00	0.00
chr1	110765585	110766522	937	937	0.00	58.00	10.41	0.00	9753.00
chr19	55553595	55554158	563	563	0.00	0.00	0.00	0.00	0.00
chr7	150929881	150931360	1479	1479	0.00	61.00	8.67	0.00	12825.00
chr3	124215157	124215260	103	103	0.00	0.00	0.00	0.00	0.00
chr16	58220658	58220760	102	102	4.00	99.00	60.05	76.00	6125.00
chr3	10381925	10382033	108	108	0.00	0.00	0.00	0.00	0.00
chr10	11356101	11356221	120	120	0.00	2.00	1.25	2.00	150.00
chr22	42294652	42294785	133	133	150.00	321.00	243.10	257.00	32332.00
chr1	2005531	2005714	183	183	0.00	0.00	0.00	0.00	0.00
chr12	113722522	113722576	54	54	61.00	138.00	115.74	138.00	6250.00
chr9	131502198	131502398	200	200	0.00	304.00	157.21	156.00	31441.00
chr19	40873602	40873786	184	184	115.00	344.00	258.30	274.50	47528.00
chr2	220162606	220162825	219	219	1.00	135.00	30.91	32.00	6770.00
chr16	28270027	28270355	328	328	0.00	0.00	0.00	0.00	0.00
chr4	3225718	3225858	140	140	0.00	0.00	0.00	0.00	0.00
chr17	44127898	44128070	172	172	0.00	0.00	0.00	0.00	0.00
chr3	47462043	47462262	219	219	8.00	160.00	61.32	38.00	13428.00
chr6	99873090	99873182	92	92	0.00	258.00	117.52	123.00	10812.00
chr7	142561723	142562504	781	781	0.00	58.00	3.82	0.00	2982.00
chr1	159169540	159169666	126	126	76.00	153.00	104.75	108.00	13198.00
chr19	7606869	7606953	84	84	0.00	0.00	0.00	0.00	0.00
chr16	2811561	2818298	6737	6737	0.00	471.00	102.66	87.00	691618.00
chr3	47450652	47450807	155	155	0.00	136.00	76.30	66.00	11826.00
chr11	118403631	118403922	291	291	0.00	310.00	107.97	101.00	31420.00
chr1	205555161	205555335	174	174	0.00	0.00	0.00	0.00	0.00
chr12	125603186	125603311	125	125	0.00	0.00	0.00	0.00	0.00
chr11	86658288	86659498	1210	1210	0.00	208.00	35.71	0.00	43212.00
chr22	37764946	37768745	3799	3799	0.00	301.00	50.93	29.00	193472.00
chr10	46345664	46346215	551	551	0.00	0.00	0.00	0.00	0.00
chr22	33673045	33673241	196	196	0.00	81.00	44.90	73.00	8801.00
chr9	140042599	140042666	67	67	0.00	0.00	0.00	0.00	0.00
chr3	48717233	48717320	87	87	0.00	5.00	3.10	5.00	270.00
chr11	60681600	60681740	140	140	0.00	8.00	5.71	8.00	800.00
chr10	93784512	93784724	212	212	0.00	0.00	0.00	0.00	0.00
chr12	7289424	7290372	948	948	0.00	14.00	1.49	0.00	1409.00
chr3	132387062	132387526	464	464	0.00	7.00	1.52	0.00	706.00
chr16	2335442	2335647	205	205	15.00	120.00	59.78	55.00	12254.00
chr16	1794782	1797276	2494	2494	0.00	60.00	6.17	0.00	15400.00
chr16	3786036	3786204	168	168	0.00	66.00	14.54	0.00	2442.00
chr9	141131209	141131766	557	557	0.00	46.00	16.68	0.00	9290.00
chr14	92965028	92966015	987	987	0.00	209.00	33.93	2.00	33493.00
chr19	54692070	54692200	130	130	0.00	81.00	54.97	81.00	7146.00
chr15	43866006	43866230	224	224	0.00	3.00	1.08	1.00	241.00
chr3	40231316	40231954	638	638	0.00	71.00	22.36	21.00	14265.00
chr3	50148937	50149455	518	518	0.00	195.00	39.73	9.00	20580.00
chr4	81117505	81117755	250	250	0.00	2.00	0.81	0.00	202.00
chr10	46740404	46740638	234	234	0.00	0.00	0.00	0.00	0.00
chr3	124210169	124210271	102	102	0.00	0.00	0.00	0.00	0.00
chr11	107488830	107488932	102	102	0.00	0.00	0.00	0.00	0.00
chr9	130591965	130592106	141	141	0.00	54.00	28.83	54.00	4065.00
chr1	20981932	20982027	95	95	121.00	298.00	204.09	195.00	19389.00
chr12	75875613	75875859	246	246	0.00	548.00	229.64	282.00	56492.00
chr22	32046684	32046764	80	80	0.00	2.00	0.12	0.00	10.00
chr11	70331418	70331658	240	240	0.00	9.00	5.59	8.00	1341.00
chr14	51079976	51080069	93	93	0.00	26.00	19.57	26.00	1820.00
chr17	80041077	80041301	224	224	24.00	159.00	90.94	54.00	20371.00
chr7	158540884	158540971	87	87	0.00	72.00	16.72	21.00	1455.00
chr1	21553651	21553719	68	68	127.00	186.00	147.22	131.50	10011.00
chr2	219206256	219206349	93	93	0.00	55.00	27.25	27.00	2534.00
chr17	18444211	18445242	1031	1031	0.00	3.00	0.29	0.00	301.00
chr12	57599340	57599460	120	120	0.00	44.00	20.36	23.00	2443.00
chr11	64417919	64418110	191	191	0.00	39.00	20.75	39.00	3963.00
chr19	3274926	3275650	724	724	0.00	30.00	7.38	0.00	5346.00
chr16	18532086	18532305	219	219	3.00	199.00	77.11	58.00	16887.00
chr17	3776702	3776756	54	54	0.00	25.00	24.07	25.00	1300.00
chr1	116932670	116933033	363	363	0.00	192.00	57.05	17.00	20708.00
chr16	1505731	1505796	65	65	0.00	0.00	0.00	0.00	0.00
chr1	9794029	9794200	171	171	144.00	339.00	212.73	209.00	36376.00
chr10	73579221	73579379	158	158	531.00	1632.00	807.14	667.00	127528.00
chr11	6411684	6412146	462	462	0.00	71.00	28.91	34.00	13356.00
chr1	159163212	159163350	138	138	0.00	132.00	41.60	67.00	5741.00
chr16	1816723	1816804	81	81	160.00	391.00	254.44	248.00	20610.00
chr7	91722399	91722630	231	231	0.00	52.00	22.56	0.00	5212.00
chr7	44281816	44281939	123	123	0.00	179.00	113.72	106.00	13987.00
chr2	220467189	220467297	108	108	0.00	0.00	0.00	0.00	0.00
chr16	4494664	4494729	65	65	0.00	42.00	37.20	37.00	2418.00
chr15	34681844	34681986	142	142	0.00	40.00	24.86	40.00	3530.00
chr9	139995935	139996124	189	189	6.00	193.00	88.77	106.00	16778.00
chr3	180324040	180324160	120	120	0.00	0.00	0.00	0.00	0.00
chr3	42678359	42681242	2883	2883	0.00	355.00	50.73	27.00	146265.00
chr7	131812776	131815333	2557	2557	0.00	177.00	16.08	0.00	41128.00
chr20	1585387	1585522	135	135	0.00	3.00	2.21	3.00	299.00
chr3	126751229	126751442	213	213	0.00	50.00	17.59	25.00	3746.00
chr15	63920875	63921014	139	139	14.00	28.00	17.89	15.00	2487.00
chr16	2040128	2040202	74	74	7.00	16.00	11.84	9.00	876.00
chr9	74324174	74324390	216	216	0.00	115.00	34.44	0.00	7439.00
chr20	44521858	44521950	92	92	2.00	35.00	23.38	33.00	2151.00
chr9	139911647	139911798	151	151	35.00	116.00	88.75	104.00	13402.00
chr9	140055507	140055649	142	142	85.00	411.00	232.93	222.00	33076.00
chr12	120148055	120148191	136	136	0.00	0.00	0.00	0.00	0.00
chr12	50474280	50474372	92	92	0.00	19.00	10.13	7.00	932.00
chr15	63125702	63125828	126	126	34.00	107.00	76.70	75.00	9664.00
chr9	20907148	20907241	93	93	0.00	0.00	0.00	0.00	0.00
chr16	87874655	87874761	106	106	0.00	76.00	65.58	64.00	6951.00
chr2	162833269	162833460	191	191	0.00	23.00	12.04	23.00	2299.00
chr8	11704560	11704677	117	117	113.00	294.00	181.62	177.00	21249.00
chr15	63926931	63927087	156	156	0.00	65.00	7.92	0.00	1235.00
chr6	31668718	31668805	87	87	0.00	1.00	0.40	0.00	35.00
chr7	148910792	148910906	114	114	29.00	154.00	127.88	152.00	14578.00
chr14	42355808	42357213	1405	1405	0.00	34.00	4.68	0.00	6573.00
chr10	88678928	88679226	298	298	0.00	174.00	52.01	16.00	15500.00
chr3	140998219	140998346	127	127	0.00	27.00	7.48	1.00	950.00
chr1	144859758	144859998	240	240	56.00	202.00	115.11	91.00	27626.00
chr9	96054772	96055455	683	683	0.00	212.00	41.96	1.00	28661.00
chr19	7604803	7604944	141	141	0.00	129.00	87.06	128.00	12275.00
chr12	30906277	30907432	1155	1155	0.00	0.00	0.00	0.00	0.00
chr9	131112762	131112854	92	92	0.00	20.00	7.17	5.00	660.00
chr20	61981328	61982379	1051	1051	0.00	94.00	15.62	0.00	16417.00
chr7	38431348	38431618	270	270	0.00	0.00	0.00	0.00	0.00
chr20	44521036	44521123	87	87	7.00	80.00	26.51	7.00	2306.00
chr11	64418726	64419108	382	382	0.00	225.00	52.68	2.00	20122.00
chr12	120148344	120150270	1926	1926	0.00	171.00	16.82	0.00	32394.00
chr12	6930971	6931066	95	95	0.00	0.00	0.00	0.00	0.00
chr16	2339434	2339621	187	187	0.00	22.00	11.83	12.00	2212.00
chr2	27700083	27700187	104	104	0.00	35.00	4.90	5.00	510.00
chr14	69805367	69805494	127	127	0.00	36.00	28.06	36.00	3564.00
chr12	9242497	9242619	122	122	60.00	231.00	170.63	170.00	20817.00
chr3	58256658	58256791	133	133	0.00	1.00	0.65	1.00	87.00
chr10	79744927	79745098	171	171	0.00	0.00	0.00	0.00	0.00
chr1	159161725	159161866	141	141	0.00	10.00	7.16	10.00	1010.00
chr16	31085202	31085519	317	317	0.00	0.00	0.00	0.00	0.00
chr1	171755018	171755218	200	200	0.00	88.00	43.10	22.00	8621.00
chr9	130988124	130989280	1156	1156	0.00	153.00	9.58	0.00	11070.00
chr15	63127935	63127998	63	63	0.00	41.00	17.89	0.00	1127.00
chr19	1917676	1917821	145	145	0.00	202.00	123.00	135.00	17835.00
chr22	25315792	25315960	168	168	0.00	0.00	0.00	0.00	0.00
chr2	207943790	207945085	1295	1295	0.00	349.00	43.14	0.00	55867.00
chr11	47330706	47330952	246	246	0.00	2.00	0.55	0.00	136.00
chr3	142743978	142746095	2117	2117	0.00	225.00	12.77	0.00	27026.00
chr7	44839492	44839694	202	202	0.00	3.00	1.50	1.50	303.00
chr22	31688260	31688471	211	211	0.00	14.00	9.64	13.00	2034.00
chr11	66333492	66333638	146	146	69.00	391.00	207.63	186.00	30314.00
chr9	131114916	131115026	110	110	0.00	31.00	18.03	14.00	1983.00
chr1	20206	21013	807	807	0.00	34.00	1.89	0.00	1527.00
chr11	108216469	108216635	166	166	0.00	0.00	0.00	0.00	0.00
chr1	209778880	209779019	139	139	0.00	0.00	0.00	0.00	0.00
chr1	202935876	202936026	150	150	32.00	133.00	81.03	79.00	12154.00
chr12	57600255	57600524	269	269	0.00	216.00	64.39	29.00	17320.00
chr19	15233503	15233615	112	112	143.00	261.00	201.62	202.00	22581.00
chr8	68115317	68115486	169	169	0.00	9.00	0.16	0.00	27.00
chr19	13419229	13419342	113	113	0.00	0.00	0.00	0.00	0.00
chr6	33266815	33267130	315	315	0.00	0.00	0.00	0.00	0.00
chr16	89780611	89781646	1035	1035	0.00	271.00	57.73	27.00	59748.00
chr12	109964162	109964221	59	59	0.00	0.00	0.00	0.00	0.00
chr22	24491893	24492045	152	152	0.00	27.00	2.47	0.00	376.00
chr2	242592926	242593025	99	99	4.00	14.00	12.02	14.00	1190.00
chr1	21937944	21938074	130	130	28.00	319.00	108.38	94.00	14090.00
chr2	223789173	223789313	140	140	0.00	0.00	0.00	0.00	0.00
chr20	3772318	3772535	217	217	0.00	15.00	0.47	0.00	102.00
chr16	18531918	18532001	83	83	5.00	146.00	120.46	145.00	9998.00
chr1	43396296	43396537	241	241	0.00	20.00	8.70	3.00	2096.00
chr2	100037960	100038115	155	155	0.00	4.00	0.23	0.00	36.00
chr16	1500497	1500770	273	273	0.00	91.00	34.09	31.00	9306.00
chr19	40876016	40876144	128	128	259.00	669.00	525.02	557.00	67202.00
chr5	168112691	168112932	241	241	0.00	0.00	0.00	0.00	0.00
chr2	127825738	127825831	93	93	0.00	2.00	1.70	2.00	158.00
chr1	19232015	19234990	2975	2975	0.00	90.00	15.84	0.00	47115.00
chr16	1391129	1391196	67	67	0.00	31.00	18.72	26.00	1254.00
chr6	33410665	33411689	1024	1024	0.00	136.00	18.40	1.00	18838.00
chr9	95872033	95872266	233	233	0.00	0.00	0.00	0.00	0.00
chr1	53378627	53378839	212	212	0.00	140.00	108.82	135.50	23069.00
chr2	80531276	80531693	417	417	0.00	2.00	0.97	0.00	404.00
chr7	44286718	44286791	73	73	0.00	36.00	2.81	0.00	205.00
chr7	157369304	157369471	167	167	0.00	96.00	49.38	51.00	8246.00
chr11	18755079	18755191	112	112	0.00	84.00	60.00	84.00	6720.00
chr6	86237979	86238080	101	101	0.00	102.00	28.24	8.00	2852.00
chr8	145000951	145001050	99	99	0.00	0.00	0.00	0.00	0.00
chr19	45167680	45167966	286	286	0.00	1.00	0.16	0.00	46.00
chr10	48930165	48930400	235	235	0.00	0.00	0.00	0.00	0.00
chr16	87871450	87871547	97	97	31.00	83.00	69.07	83.00	6700.00
chr1	109815454	109815649	195	195	78.00	236.00	139.39	134.00	27182.00
chr1	208215442	208215711	269	269	0.00	136.00	64.81	72.00	17435.00
chr2	260866	261451	585	585	0.00	88.00	15.19	0.00	8886.00
chr5	180481266	180481724	458	458	0.00	128.00	38.40	0.00	17587.00
chr7	73119479	73119631	152	152	0.00	111.00	46.72	0.00	7102.00
chr15	34677248	34677358	110	110	0.00	89.00	22.34	10.00	2457.00
chr16	57687114	57687247	133	133	69.00	198.00	124.04	138.00	16497.00
chr15	50649406	50649592	186	186	0.00	2.00	1.09	2.00	202.00
chr22	21071995	21072066	71	71	0.00	74.00	40.23	49.00	2856.00
chr5	179200882	179201561	679	679	0.00	27.00	4.02	0.00	2727.00
chr10	98763824	98763979	155	155	0.00	67.00	53.86	62.00	8349.00
chr14	102963315	102963457	142	142	0.00	9.00	2.88	1.00	409.00
chr1	21932558	21933138	580	580	0.00	330.00	53.52	0.00	31043.00
chr16	28118842	28118998	156	156	89.00	230.00	160.79	150.00	25084.00
chr1	241767561	241767881	320	320	0.00	0.00	0.00	0.00	0.00
chr11	66812063	66812184	121	121	0.00	13.00	4.73	0.00	572.00
chr11	12248571	12248678	107	107	44.00	91.00	71.26	89.00	7625.00
chr9	130588788	130588951	163	163	0.00	54.00	39.20	49.00	6390.00
chr22	21068915	21068988	73	73	50.00	99.00	73.60	75.00	5373.00
chr1	43424304	43424531	227	227	0.00	78.00	23.71	11.00	5382.00
chr14	105852021	105853670	1649	1649	0.00	213.00	26.46	0.00	43630.00
chr15	34823469	34823579	110	110	0.00	46.00	11.45	5.00	1260.00
chr11	171365	172282	917	917	0.00	44.00	9.69	0.00	8886.00
chr22	24493976	24494155	179	179	0.00	28.00	26.25	27.00	4698.00
chr15	79291060	79291167	107	107	0.00	59.00	10.43	0.00	1116.00
chr16	2145904	2146194	290	290	0.00	0.00	0.00	0.00	0.00
chr9	131503050	131503166	116	116	35.00	178.00	98.65	121.00	11443.00
chr11	61301983	61302579	596	596	0.00	69.00	4.95	0.00	2953.00
chr22	25308609	25308719	110	110	0.00	0.00	0.00	0.00	0.00
chr12	63977826	63979986	2160	2160	0.00	237.00	22.89	0.00	49442.00
chr19	46928844	46930933	2089	2089	0.00	87.00	14.44	0.00	30158.00
chr16	56969146	56969224	78	78	0.00	86.00	78.99	84.00	6161.00
chr17	40665787	40665996	209	209	0.00	100.00	29.22	30.00	6108.00
chr9	131669435	131671600	2165	2165	0.00	215.00	57.89	50.00	125322.00
chr2	220164026	220164271	245	245	0.00	333.00	74.76	0.00	18316.00
chr19	7589846	7590052	206	206	7.00	109.00	56.86	30.00	11713.00
chr6	91260186	91260268	82	82	0.00	49.00	34.06	49.00	2793.00
chr9	124543742	124543830	88	88	62.00	342.00	157.48	125.00	13858.00
chr12	54071005	54071170	165	165	0.00	0.00	0.00	0.00	0.00
chr2	40443	41212	769	769	0.00	0.00	0.00	0.00	0.00
chr11	67852159	67852747	588	588	0.00	64.00	20.58	9.00	12103.00
chr8	8233762	8234810	1048	1048	0.00	0.00	0.00	0.00	0.00
chr2	175671113	175672148	1035	1035	0.00	0.00	0.00	0.00	0.00
chr7	138984922	138985438	516	516	0.00	0.00	0.00	0.00	0.00
chr22	40816850	40817104	254	254	0.00	153.00	60.15	59.00	15277.00
chr19	14263120	14263249	129	129	0.00	53.00	17.71	17.00	2284.00
chr19	16962222	16962345	123	123	0.00	0.00	0.00	0.00	0.00
chr1	109813838	109813918	80	80	56.00	124.00	109.50	119.00	8760.00
chr3	49898148	49898562	414	414	0.00	124.00	28.87	0.00	11953.00
chr17	17131202	17131510	308	308	0.00	45.00	12.60	0.00	3881.00
chr1	21936067	21936139	72	72	17.00	73.00	51.86	70.00	3734.00
chr3	130424404	130424615	211	211	0.00	0.00	0.00	0.00	0.00
chr12	56532710	56532797	87	87	12.00	103.00	55.95	29.00	4868.00
chr16	29888591	29888788	197	197	4.00	191.00	108.56	119.00	21386.00
chr2	114394588	114396196	1608	1608	0.00	226.00	39.34	16.00	63263.00
chr3	124180736	124180803	67	67	0.00	0.00	0.00	0.00	0.00
chr9	111798485	111798660	175	175	0.00	143.00	24.94	10.00	4365.00
chr10	73847897	73848372	475	475	0.00	53.00	17.41	0.00	8269.00
chr22	21075585	21075706	121	121	16.00	270.00	127.31	84.00	15404.00
chr22	20920753	20921104	351	351	0.00	11.00	3.92	3.00	1377.00
chr9	140953020	140953185	165	165	0.00	0.00	0.00	0.00	0.00
chr22	41620970	41621075	105	105	0.00	0.00	0.00	0.00	0.00
chr11	6243671	6243839	168	168	0.00	0.00	0.00	0.00	0.00
chr15	74704225	74704353	128	128	0.00	0.00	0.00	0.00	0.00
chr3	48719780	48719985	205	205	0.00	0.00	0.00	0.00	0.00
chr1	222833247	222833348	101	101	0.00	23.00	17.06	23.00	1723.00
chr1	6583675	6584824	1149	1149	0.00	251.00	33.52	0.00	38520.00
chr11	126135857	126135976	119	119	0.00	0.00	0.00	0.00	0.00
chr8	75156763	75157410	647	647	0.00	37.00	8.47	2.00	5480.00
chr15	83345212	83345389	177	177	0.00	0.00	0.00	0.00	0.00
chr14	68031638	68032561	923	923	0.00	33.00	7.22	0.00	6660.00
chr19	42479780	42479949	169	169	87.00	419.00	260.21	286.00	43976.00
chr16	31503329	31503407	78	78	2.00	29.00	22.77	20.00	1776.00
chr17	1564564	1564700	136	136	0.00	0.00	0.00	0.00	0.00
chr16	58717858	58718082	224	224	0.00	0.00	0.00	0.00	0.00
chr14	71575320	71575763	443	443	0.00	225.00	101.33	93.00	44888.00
chr1	202934498	202934628	130	130	0.00	23.00	10.45	0.00	1359.00
chr7	73118477	73118586	109	109	14.00	100.00	44.20	27.00	4818.00
chr19	13365908	13366073	165	165	0.00	0.00	0.00	0.00	0.00
chr10	102265117	102265958	841	841	0.00	0.00	0.00	0.00	0.00
chr9	139983320	139983457	137	137	0.00	0.00	0.00	0.00	0.00
chr18	29206245	29206347	102	102	0.00	0.00	0.00	0.00	0.00
chr12	120578662	120578827	165	165	0.00	1.00	0.32	0.00	52.00
chr5	757516	758226	710	710	0.00	0.00	0.00	0.00	0.00
chr8	21632483	21632567	84	84	0.00	0.00	0.00	0.00	0.00
chr4	54011499	54011749	250	250	0.00	150.00	60.58	72.00	15144.00
chr8	141680613	141681365	752	752	0.00	52.00	7.02	0.00	5280.00
chr11	57367351	57367850	499	499	3.00	240.00	86.89	60.00	43357.00
chr12	63980009	63980784	775	775	0.00	3.00	0.39	0.00	303.00
chr9	140057042	140057203	161	161	0.00	229.00	132.80	135.00	21381.00
chr2	7055953	7056098	145	145	0.00	0.00	0.00	0.00	0.00
chr12	52387768	52389043	1275	1275	0.00	106.00	18.56	0.00	23666.00
chr19	50104931	50105175	244	244	0.00	309.00	107.82	87.00	26308.00
chr19	5218430	5218543	113	113	59.00	168.00	142.31	168.00	16081.00
chr16	29898969	29899138	169	169	0.00	1.00	0.01	0.00	2.00
chr7	99030900	99031041	141	141	0.00	0.00	0.00	0.00	0.00
chr17	36692926	36693212	286	286	0.00	14.00	0.05	0.00	14.00
chr15	73857770	73859335	1565	1565	0.00	66.00	3.76	0.00	5887.00
chr6	44104085	44104176	91	91	0.00	42.00	16.55	0.00	1506.00
chr1	21938518	21938602	84	84	18.00	204.00	122.94	87.00	10327.00
chr19	13423482	13423595	113	113	0.00	0.00	0.00	0.00	0.00
chr16	70292882	70293089	207	207	147.00	318.00	202.41	209.00	41899.00
chr18	61060641	61060782	141	141	2.00	125.00	91.29	121.00	12872.00
chr16	22269814	22270016	202	202	0.00	0.00	0.00	0.00	0.00
chr1	21554423	21554534	111	111	0.00	132.00	54.54	59.00	6054.00
chr9	140057255	140057455	200	200	0.00	340.00	137.10	143.00	27421.00
chr7	1488255	1488397	142	142	0.00	0.00	0.00	0.00	0.00
chr14	100166351	100166438	87	87	0.00	52.00	17.80	0.00	1549.00
chr9	101065522	101065705	183	183	0.00	0.00	0.00	0.00	0.00
chr5	68411752	68412041	289	289	0.00	0.00	0.00	0.00	0.00
chr1	2452539	2452754	215	215	0.00	0.00	0.00	0.00	0.00
chr1	21564626	21564737	111	111	0.00	0.00	0.00	0.00	0.00
chr13	42037713	42039066	1353	1353	0.00	22.00	0.04	0.00	60.00
chr2	114350236	114350443	207	207	0.00	0.00	0.00	0.00	0.00
chr1	21939668	21939722	54	54	67.00	70.00	69.22	70.00	3738.00
chr9	139353895	139354007	112	112	0.00	76.00	4.75	0.00	532.00
chr7	102176367	102176618	251	251	0.00	0.00	0.00	0.00	0.00
chr3	51411753	51412018	265	265	0.00	0.00	0.00	0.00	0.00
chr17	73888091	73888266	175	175	0.00	0.00	0.00	0.00	0.00
chr13	103297258	103297435	177	177	0.00	180.00	96.85	175.00	17142.00
chr15	63922664	63922834	170	170	14.00	72.00	42.48	55.00	7222.00
chr3	33400774	33400849	75	75	0.00	3.00	2.68	3.00	201.00
chr22	50671744	50671955	211	211	0.00	91.00	33.29	42.00	7025.00
chr1	21190968	21191205	237	237	0.00	113.00	45.87	53.00	10871.00
chr5	14481649	14481727	78	78	48.00	97.00	70.83	59.00	5525.00
chr15	101605556	101606410	854	854	0.00	66.00	8.67	0.00	7406.00
chr17	80040402	80040554	152	152	29.00	156.00	65.31	52.00	9927.00
chr2	132269293	132270897	1604	1604	0.00	84.00	16.13	0.00	25869.00
chr11	1778553	1778786	233	233	367.00	876.00	643.20	692.00	149866.00
chr11	1469616	1469808	192	192	0.00	0.00	0.00	0.00	0.00
chr12	120138549	120138630	81	81	0.00	174.00	106.40	93.00	8618.00
chr7	901016	901101	85	85	4.00	116.00	45.12	54.00	3835.00
chr19	13372263	13372424	161	161	0.00	0.00	0.00	0.00	0.00
chr17	40843154	40843311	157	157	0.00	15.00	9.59	15.00	1506.00
chr17	80039476	80039719	243	243	97.00	323.00	210.85	199.00	51237.00
chr17	16681109	16687365	6256	6256	0.00	31.00	0.66	0.00	4121.00
chr1	116935475	116935610	135	135	0.00	135.00	83.67	90.00	11295.00
chr6	128294808	128294972	164	164	0.00	77.00	18.30	23.00	3001.00
chr5	109189927	109190617	690	690	0.00	0.00	0.00	0.00	0.00
chr15	40757533	40757634	101	101	17.00	80.00	46.35	50.00	4681.00
chr2	220164706	220164981	275	275	0.00	157.00	79.36	62.00	21825.00
chr3	164905164	164908639	3475	3475	0.00	237.00	14.78	0.00	51349.00
chr11	60699157	60699356	199	199	0.00	147.00	89.88	109.00	17886.00
chr2	96680301	96680717	416	416	0.00	57.00	3.00	0.00	1248.00
chr17	40845314	40845554	240	240	0.00	7.00	2.95	0.00	707.00
chr12	125264513	125265391	878	878	0.00	150.00	20.35	0.00	17863.00
chr1	156623704	156624158	454	454	0.00	0.00	0.00	0.00	0.00
chr6	108370456	108370622	166	166	92.00	229.00	170.49	171.00	28301.00
chr11	19180486	19180587	101	101	0.00	198.00	62.55	100.00	6318.00
chr19	42489069	42489338	269	269	0.00	55.00	19.46	19.00	5235.00
chr2	198274493	198274731	238	238	0.00	189.00	100.01	107.00	23803.00
chr6	47220991	47221257	266	266	0.00	228.00	102.02	81.00	27136.00
chr19	40872679	40872822	143	143	222.00	401.00	296.78	290.00	42440.00
chr19	54693278	54693627	349	349	0.00	5.00	1.25	0.00	435.00
chr12	81929	82174	245	245	0.00	11.00	3.71	0.00	909.00
chr21	45513943	45514114	171	171	0.00	7.00	4.13	7.00	707.00
chr3	124201630	124201747	117	117	0.00	49.00	26.80	49.00	3136.00
chr17	79805118	79805223	105	105	114.00	188.00	152.74	156.00	16038.00
chr20	46307419	46307548	129	129	0.00	102.00	30.17	34.00	3892.00
chr17	38187790	38187873	83	83	35.00	92.00	64.05	53.00	5316.00
chr2	207452814	207452878	64	64	0.00	0.00	0.00	0.00	0.00
chr17	45695715	45695823	108	108	115.00	207.00	155.36	135.00	16779.00
chr7	44283023	44283126	103	103	81.00	162.00	119.90	124.00	12350.00
chr20	62274975	62275284	309	309	0.00	251.00	98.90	121.00	30559.00
chr11	108202605	108202764	159	159	0.00	0.00	0.00	0.00	0.00
chr9	140051314	140051489	175	175	9.00	108.00	52.03	61.00	9105.00
chr22	45574118	45574781	663	663	0.00	3.00	0.10	0.00	66.00
chr15	79312382	79312446	64	64	0.00	0.00	0.00	0.00	0.00
chr1	21940120	21940199	79	79	0.00	67.00	26.52	0.00	2095.00
chr17	3775847	3775921	74	74	22.00	47.00	28.93	25.00	2141.00
chr7	73133931	73134019	88	88	2.00	4.00	2.64	2.00	232.00
chr11	72292920	72292991	71	71	58.00	119.00	62.45	61.00	4434.00
chr7	43547616	43547730	114	114	0.00	87.00	53.16	46.00	6060.00
