#chrom	start	end	size	num_data	min	max	mean	median	sum
chr19	5214371	5214491	120	120	513.00	772.00	687.48	724.00	82497.00
chr22	35719488	35719623	135	135	293.00	477.00	399.84	399.00	53979.00
chr12	121678738	121679829	1091	1091	0.00	35.00	10.80	9.00	11785.00
chr14	23820960	23821064	104	104	4235.00	4956.00	4554.64	4572.50	473683.00
chr1	32205710	32205779	69	69	1335.00	1812.00	1573.57	1559.00	108576.00
chr3	33420176	33420326	150	150	16.00	830.00	311.48	56.00	46722.00
chr9	114820707	114820966	259	259	86.00	214.00	140.29	139.00	36335.00
chr15	41865876	41866023	147	147	20.00	1491.00	1121.67	1162.00	164885.00
chr19	55554308	55554637	329	329	4.00	25.00	11.98	11.00	3943.00
chr1	116933403	116933513	110	110	3997.00	5038.00	4496.25	4469.00	494587.00
chr19	15374230	15374359	129	129	76.00	194.00	138.02	149.00	17805.00
chr12	56090682	56090852	170	170	169.00	305.00	232.75	221.50	39568.00
chr14	69445668	69445876	208	208	74.00	357.00	201.03	180.00	41815.00
chr12	57603474	57603651	177	177	460.00	930.00	681.77	662.00	120673.00
chr22	32897492	32898946	1454	1454	13.00	157.00	79.87	82.00	116130.00
chr16	16367702	16367764	62	62	1.00	525.00	249.94	242.00	15496.00
chr19	5245786	5246056	270	270	81.00	422.00	247.04	258.50	66701.00
chr16	74345440	74345829	389	389	0.00	29.00	11.28	12.00	4387.00
chr6	107096899	107097076	177	177	63.00	208.00	140.17	146.00	24810.00
chr1	29641883	29642019	136	136	130.00	318.00	201.04	188.00	27342.00
chr8	97342440	97342509	69	69	634.00	798.00	704.46	700.00	48608.00
chr8	68116914	68117054	140	140	145.00	217.00	184.79	190.00	25871.00
chr22	22037470	22037546	76	76	269.00	349.00	301.38	294.00	22905.00
chr22	50682147	50683420	1273	1273	27.00	293.00	136.60	118.00	173889.00
chr20	44048971	44049069	98	98	831.00	1093.00	973.31	967.50	95384.00
chr1	36904356	36904511	155	155	292.00	524.00	423.51	416.00	65644.00
chr12	71054719	71054877	158	158	361.00	591.00	454.96	447.00	71883.00
chr15	50654364	50655515	1151	1151	0.00	59.00	12.52	7.00	14406.00
chr2	234198499	234198620	121	121	230.00	390.00	317.04	322.00	38362.00
chr9	128001699	128001812	113	113	1079.00	1298.00	1167.92	1164.00	131975.00
chr8	38272296	38272419	123	123	240.00	532.00	375.11	369.00	46139.00
chr11	73068069	73068179	110	110	249.00	322.00	279.20	276.00	30712.00
chr16	28123137	28123327	190	190	491.00	946.00	704.29	620.50	133816.00
chr12	49424062	49424222	160	160	31.00	151.00	90.86	105.00	14537.00
chr19	50302885	50303023	138	138	830.00	1032.00	919.22	906.50	126853.00
chr19	42480567	42480718	151	151	7096.00	9552.00	8486.68	8617.00	1281489.00
chr3	197904395	197905301	906	906	0.00	53.00	17.91	18.00	16222.00
chr13	100189992	100190117	125	125	660.00	837.00	733.68	728.00	91710.00
chr19	14268062	14268272	210	210	308.00	647.00	493.45	522.50	103625.00
chr10	93786886	93787057	171	171	264.00	369.00	324.75	326.00	55532.00
chr1	109808726	109808828	102	102	522.00	759.00	629.63	642.00	64222.00
chr4	134075461	134075520	59	59	343.00	465.00	387.37	380.00	22855.00
chr1	22052268	22053864	1596	1596	0.00	74.00	27.40	24.00	43727.00
chr9	140056855	140056968	113	113	3188.00	4690.00	4007.89	4120.00	452892.00
chr19	42482087	42482224	137	137	4624.00	8990.00	6753.15	7019.00	925181.00
chr19	4556962	4557025	63	63	1385.00	1594.00	1495.33	1494.00	94206.00
chr19	14266921	14267013	92	92	836.00	1111.00	968.52	965.00	89104.00
chr22	42273851	42274127	276	276	13.00	1607.00	917.45	1304.50	253216.00
chr1	205549788	205550049	261	261	150.00	774.00	447.38	480.00	116767.00
chr1	110765585	110766522	937	937	205.00	712.00	420.67	404.00	394167.00
chr19	55553595	55554158	563	563	0.00	54.00	17.64	15.00	9930.00
chr7	150929881	150931360	1479	1479	44.00	186.00	113.85	118.00	168390.00
chr3	124215157	124215260	103	103	834.00	1658.00	1258.28	1274.00	129603.00
chr16	58220658	58220760	102	102	345.00	464.00	402.58	401.00	41063.00
chr3	10381925	10382033	108	108	431.00	813.00	663.37	675.50	71644.00
chr10	11356101	11356221	120	120	242.00	401.00	326.46	335.00	39175.00
chr22	42294652	42294785	133	133	1779.00	3213.00	2555.59	2531.00	339894.00
chr1	2005531	2005714	183	183	19.00	129.00	85.71	109.00	15685.00
chr12	113722522	113722576	54	54	176.00	206.00	189.93	188.00	10256.00
chr9	131502198	131502398	200	200	15.00	1812.00	1409.16	1504.50	281833.00
chr19	40873602	40873786	184	184	3084.00	4513.00	3949.37	4008.00	726684.00
chr2	220162606	220162825	219	219	1282.00	2313.00	1726.43	1677.00	378088.00
chr16	28270027	28270355	328	328	12.00	63.00	41.55	39.00	13627.00
chr4	3225718	3225858	140	140	322.00	509.00	421.64	419.00	59030.00
chr17	44127898	44128070	172	172	87.00	189.00	135.24	130.00	23261.00
chr3	47462043	47462262	219	219	96.00	448.00	209.68	152.00	45921.00
chr6	99873090	99873182	92	92	19.00	387.00	167.40	175.50	15401.00
chr7	142561723	142562504	781	781	180.00	798.00	390.60	343.00	305056.00
chr1	159169540	159169666	126	126	2753.00	4554.00	3942.25	4132.00	496723.00
chr19	7606869	7606953	84	84	202.00	271.00	238.99	245.50	20075.00
chr16	2811561	2818298	6737	6737	0.00	1132.00	431.72	384.00	2908480.00
chr3	47450652	47450807	155	155	139.00	208.00	167.97	162.00	26036.00
chr11	118403631	118403922	291	291	320.00	492.00	416.11	413.00	121089.00
chr1	205555161	205555335	174	174	771.00	1020.00	865.49	855.50	150595.00
chr12	125603186	125603311	125	125	212.00	425.00	316.22	315.00	39527.00
chr11	86658288	86659498	1210	1210	0.00	129.00	52.17	52.00	63122.00
chr22	37764946	37768745	3799	3799	12.00	1951.00	548.97	486.00	2085538.00
chr10	46345664	46346215	551	551	0.00	45.00	20.40	24.00	11240.00
chr22	33673045	33673241	196	196	899.00	2057.00	1383.33	1326.00	271133.00
chr9	140042599	140042666	67	67	0.00	134.00	92.16	98.00	6175.00
chr3	48717233	48717320	87	87	313.00	409.00	357.87	357.00	31135.00
chr11	60681600	60681740	140	140	19.00	160.00	91.46	84.00	12805.00
chr10	93784512	93784724	212	212	69.00	187.00	105.03	99.00	22266.00
chr12	7289424	7290372	948	948	0.00	1123.00	267.28	14.00	253385.00
chr3	132387062	132387526	464	464	8.00	54.00	27.60	30.00	12805.00
chr16	2335442	2335647	205	205	325.00	983.00	678.52	732.00	139096.00
chr16	1794782	1797276	2494	2494	0.00	1292.00	130.35	56.00	325105.00
chr16	3786036	3786204	168	168	120.00	254.00	195.32	204.00	32813.00
chr9	141131209	141131766	557	557	1.00	40.00	11.93	9.00	6645.00
chr14	92965028	92966015	987	987	16.00	255.00	116.87	95.00	115347.00
chr19	54692070	54692200	130	130	765.00	1395.00	1058.13	1012.50	137557.00
chr15	43866006	43866230	224	224	170.00	686.00	340.79	243.00	76336.00
chr3	40231316	40231954	638	638	201.00	417.00	300.05	294.50	191432.00
chr3	50148937	50149455	518	518	8.00	57.00	31.24	32.00	16184.00
chr4	81117505	81117755	250	250	88.00	200.00	144.82	138.50	36205.00
chr10	46740404	46740638	234	234	0.00	11.00	0.14	0.00	32.00
chr3	124210169	124210271	102	102	964.00	1345.00	1138.24	1145.00	116100.00
chr11	107488830	107488932	102	102	495.00	797.00	622.01	630.00	63445.00
chr9	130591965	130592106	141	141	117.00	174.00	147.69	147.00	20824.00
chr1	20981932	20982027	95	95	952.00	1223.00	1072.23	1058.00	101862.00
chr12	75875613	75875859	246	246	53.00	124.00	89.75	88.00	22078.00
chr22	32046684	32046764	80	80	105.00	157.00	139.91	146.50	11193.00
chr11	70331418	70331658	240	240	78.00	376.00	161.37	139.00	38728.00
chr14	51079976	51080069	93	93	1293.00	1594.00	1417.49	1428.00	131827.00
chr17	80041077	80041301	224	224	708.00	2290.00	1381.36	1192.50	309424.00
chr7	158540884	158540971	87	87	372.00	555.00	458.67	458.00	39904.00
chr1	21553651	21553719	68	68	77.00	169.00	152.62	158.00	10378.00
chr2	219206256	219206349	93	93	301.00	443.00	384.68	383.00	35775.00
chr17	18444211	18445242	1031	1031	0.00	116.00	24.15	16.00	24902.00
chr12	57599340	57599460	120	120	305.00	492.00	383.48	385.00	46017.00
chr11	64417919	64418110	191	191	436.00	658.00	529.46	516.00	101126.00
chr19	3274926	3275650	724	724	8.00	59.00	27.86	26.00	20169.00
chr16	18532086	18532305	219	219	1103.00	1794.00	1401.15	1318.00	306852.00
chr17	3776702	3776756	54	54	1307.00	1708.00	1545.72	1522.00	83469.00
chr1	116932670	116933033	363	363	14.00	4162.00	1850.36	3014.00	671680.00
chr16	1505731	1505796	65	65	233.00	362.00	295.45	289.00	19204.00
chr1	9794029	9794200	171	171	3513.00	4372.00	3900.03	3882.00	666905.00
chr10	73579221	73579379	158	158	8890.00	10733.00	9476.59	9373.50	1497301.00
chr11	6411684	6412146	462	462	19.00	308.00	149.03	131.00	68853.00
chr1	159163212	159163350	138	138	1815.00	2579.00	2071.79	2059.50	285907.00
chr16	1816723	1816804	81	81	1467.00	1900.00	1720.26	1733.00	139341.00
chr7	91722399	91722630	231	231	52.00	305.00	232.29	243.00	53660.00
chr7	44281816	44281939	123	123	2356.00	3267.00	2678.50	2651.00	329456.00
chr2	220467189	220467297	108	108	53.00	88.00	68.52	67.00	7400.00
chr16	4494664	4494729	65	65	527.00	642.00	595.52	592.00	38709.00
chr15	34681844	34681986	142	142	10.00	770.00	355.28	316.50	50450.00
chr9	139995935	139996124	189	189	317.00	679.00	523.38	565.00	98918.00
chr3	180324040	180324160	120	120	252.00	337.00	297.66	303.00	35719.00
chr3	42678359	42681242	2883	2883	68.00	354.00	180.34	178.00	519917.00
chr7	131812776	131815333	2557	2557	0.00	434.00	204.43	199.00	522717.00
chr20	1585387	1585522	135	135	17.00	721.00	363.86	344.00	49121.00
chr3	126751229	126751442	213	213	411.00	703.00	540.96	543.00	115225.00
chr15	63920875	63921014	139	139	491.00	650.00	564.09	568.00	78408.00
chr16	2040128	2040202	74	74	386.00	523.00	457.99	466.00	33891.00
chr9	74324174	74324390	216	216	140.00	310.00	212.83	217.00	45972.00
chr20	44521858	44521950	92	92	543.00	700.00	604.75	603.00	55637.00
chr9	139911647	139911798	151	151	482.00	685.00	578.53	581.00	87358.00
chr9	140055507	140055649	142	142	1003.00	1989.00	1435.23	1463.00	203803.00
chr12	120148055	120148191	136	136	221.00	351.00	277.26	274.00	37708.00
chr12	50474280	50474372	92	92	297.00	360.00	329.97	330.00	30357.00
chr15	63125702	63125828	126	126	568.00	753.00	656.10	650.50	82668.00
chr9	20907148	20907241	93	93	204.00	323.00	267.84	284.00	24909.00
chr16	87874655	87874761	106	106	184.00	446.00	299.37	261.00	31733.00
chr2	162833269	162833460	191	191	5.00	2446.00	1420.69	2252.00	271351.00
chr8	11704560	11704677	117	117	1781.00	3116.00	2322.83	2168.00	271771.00
chr15	63926931	63927087	156	156	403.00	635.00	514.88	520.00	80322.00
chr6	31668718	31668805	87	87	285.00	517.00	403.82	396.00	35132.00
chr7	148910792	148910906	114	114	32.00	51.00	42.87	45.00	4887.00
chr14	42355808	42357213	1405	1405	86.00	372.00	222.75	220.00	312967.00
chr10	88678928	88679226	298	298	80.00	197.00	125.99	128.00	37546.00
chr3	140998219	140998346	127	127	68.00	189.00	124.19	110.00	15772.00
chr1	144859758	144859998	240	240	317.00	543.00	418.60	426.00	100464.00
chr9	96054772	96055455	683	683	256.00	557.00	404.87	399.00	276528.00
chr19	7604803	7604944	141	141	127.00	237.00	160.84	153.00	22679.00
chr12	30906277	30907432	1155	1155	6.00	202.00	65.67	52.00	75849.00
chr9	131112762	131112854	92	92	285.00	396.00	338.63	334.00	31154.00
chr20	61981328	61982379	1051	1051	42.00	221.00	113.98	97.00	119788.00
chr7	38431348	38431618	270	270	606.00	1295.00	939.18	943.50	253579.00
chr20	44521036	44521123	87	87	381.00	615.00	494.89	488.00	43055.00
chr11	64418726	64419108	382	382	324.00	652.00	472.21	469.00	180386.00
chr12	120148344	120150270	1926	1926	0.00	384.00	55.37	22.00	106640.00
chr12	6930971	6931066	95	95	21.00	1035.00	543.64	505.00	51646.00
chr16	2339434	2339621	187	187	311.00	449.00	371.49	361.00	69469.00
chr2	27700083	27700187	104	104	17.00	148.00	69.07	53.00	7183.00
chr14	69805367	69805494	127	127	385.00	499.00	434.52	426.00	55184.00
chr12	9242497	9242619	122	122	791.00	1006.00	879.02	857.50	107241.00
chr3	58256658	58256791	133	133	528.00	756.00	628.60	607.00	83604.00
chr10	79744927	79745098	171	171	115.00	203.00	146.44	139.00	25042.00
chr1	159161725	159161866	141	141	1032.00	1667.00	1358.01	1413.00	191480.00
chr16	31085202	31085519	317	317	0.00	69.00	40.41	43.00	12809.00
chr1	171755018	171755218	200	200	123.00	219.00	163.66	164.00	32732.00
chr9	130988124	130989280	1156	1156	0.00	4053.00	432.68	27.00	500173.00
chr15	63127935	63127998	63	63	570.00	658.00	616.76	617.00	38856.00
chr19	1917676	1917821	145	145	83.00	417.00	334.21	364.00	48461.00
chr22	25315792	25315960	168	168	165.00	304.00	245.86	247.00	41304.00
chr2	207943790	207945085	1295	1295	32.00	203.00	91.47	87.00	118449.00
chr11	47330706	47330952	246	246	0.00	1676.00	722.94	10.00	177844.00
chr3	142743978	142746095	2117	2117	0.00	298.00	43.15	30.00	91351.00
chr7	44839492	44839694	202	202	0.00	35.00	19.00	22.00	3839.00
chr22	31688260	31688471	211	211	34.00	335.00	191.90	191.00	40490.00
chr11	66333492	66333638	146	146	1124.00	1609.00	1370.79	1306.50	200136.00
chr9	131114916	131115026	110	110	406.00	592.00	510.47	541.50	56152.00
chr1	20206	21013	807	807	0.00	103.00	27.84	2.00	22464.00
chr11	108216469	108216635	166	166	60.00	125.00	95.70	98.00	15886.00
chr1	209778880	209779019	139	139	304.00	477.00	379.71	376.00	52780.00
chr1	202935876	202936026	150	150	268.00	589.00	472.41	496.50	70862.00
chr12	57600255	57600524	269	269	332.00	608.00	460.76	459.00	123944.00
chr19	15233503	15233615	112	112	251.00	358.00	309.56	308.50	34671.00
chr8	68115317	68115486	169	169	240.00	530.00	404.18	412.00	68306.00
chr19	13419229	13419342	113	113	63.00	111.00	88.76	89.00	10030.00
chr6	33266815	33267130	315	315	3.00	45.00	23.61	27.00	7438.00
chr16	89780611	89781646	1035	1035	0.00	63.00	17.58	14.00	18199.00
chr12	109964162	109964221	59	59	197.00	244.00	214.76	216.00	12671.00
chr22	24491893	24492045	152	152	108.00	198.00	141.28	138.00	21474.00
chr2	242592926	242593025	99	99	354.00	604.00	488.45	456.00	48357.00
chr1	21937944	21938074	130	130	899.00	1515.00	1133.48	1104.50	147352.00
chr2	223789173	223789313	140	140	590.00	818.00	668.03	657.00	93524.00
chr20	3772318	3772535	217	217	0.00	38.00	17.77	19.00	3857.00
chr16	18531918	18532001	83	83	1280.00	1877.00	1529.39	1517.00	126939.00
chr1	43396296	43396537	241	241	512.00	838.00	701.70	700.00	169109.00
chr2	100037960	100038115	155	155	58.00	179.00	129.03	142.00	20000.00
chr16	1500497	1500770	273	273	4.00	485.00	229.64	261.00	62691.00
chr19	40876016	40876144	128	128	3967.00	5053.00	4476.54	4495.00	572997.00
chr5	168112691	168112932	241	241	177.00	298.00	237.10	241.00	57141.00
chr2	127825738	127825831	93	93	1718.00	2105.00	1958.40	1992.00	182131.00
chr1	19232015	19234990	2975	2975	22.00	234.00	110.05	105.00	327400.00
chr16	1391129	1391196	67	67	406.00	536.00	463.67	466.00	31066.00
chr6	33410665	33411689	1024	1024	6.00	1248.00	647.75	691.00	663296.00
chr9	95872033	95872266	233	233	0.00	9.00	2.88	3.00	671.00
chr1	53378627	53378839	212	212	10.00	47.00	23.40	24.00	4961.00
chr2	80531276	80531693	417	417	89.00	372.00	188.31	172.00	78527.00
chr7	44286718	44286791	73	73	1848.00	2327.00	2119.15	2122.00	154698.00
chr7	157369304	157369471	167	167	1680.00	2567.00	2036.89	1973.00	340160.00
chr11	18755079	18755191	112	112	0.00	996.00	670.79	911.00	75128.00
chr6	86237979	86238080	101	101	732.00	1004.00	872.17	889.00	88089.00
chr8	145000951	145001050	99	99	114.00	155.00	136.46	138.00	13510.00
chr19	45167680	45167966	286	286	11.00	125.00	66.80	72.00	19104.00
chr10	48930165	48930400	235	235	0.00	14.00	2.22	0.00	522.00
chr16	87871450	87871547	97	97	320.00	544.00	441.82	456.00	42857.00
chr1	109815454	109815649	195	195	934.00	1577.00	1192.99	1149.00	232634.00
chr1	208215442	208215711	269	269	84.00	223.00	149.74	145.00	40281.00
chr2	260866	261451	585	585	7.00	62.00	36.16	37.00	21153.00
chr5	180481266	180481724	458	458	12.00	134.00	57.57	44.00	26368.00
chr7	73119479	73119631	152	152	0.00	3325.00	1418.74	0.00	215649.00
chr15	34677248	34677358	110	110	591.00	805.00	694.24	703.50	76366.00
chr16	57687114	57687247	133	133	109.00	160.00	134.63	135.00	17906.00
chr15	50649406	50649592	186	186	0.00	60.00	24.85	26.00	4622.00
chr22	21071995	21072066	71	71	2579.00	3185.00	2847.46	2809.00	202170.00
chr5	179200882	179201561	679	679	0.00	105.00	58.32	57.00	39598.00
chr10	98763824	98763979	155	155	542.00	1124.00	841.72	853.00	130467.00
chr14	102963315	102963457	142	142	315.00	438.00	359.06	353.00	50986.00
chr1	21932558	21933138	580	580	0.00	2637.00	483.23	22.00	280271.00
chr16	28118842	28118998	156	156	653.00	1078.00	828.02	830.00	129171.00
chr1	241767561	241767881	320	320	75.00	215.00	130.08	124.00	41626.00
chr11	66812063	66812184	121	121	236.00	433.00	303.30	272.00	36699.00
chr11	12248571	12248678	107	107	1042.00	1248.00	1114.15	1103.00	119214.00
chr9	130588788	130588951	163	163	66.00	177.00	132.50	147.00	21598.00
chr22	21068915	21068988	73	73	2645.00	3568.00	3233.89	3302.00	236074.00
chr1	43424304	43424531	227	227	21.00	903.00	591.50	728.00	134271.00
chr14	105852021	105853670	1649	1649	17.00	474.00	65.93	61.00	108717.00
chr15	34823469	34823579	110	110	525.00	813.00	680.74	707.00	74881.00
chr11	171365	172282	917	917	0.00	51.00	18.92	19.00	17352.00
chr22	24493976	24494155	179	179	167.00	252.00	204.96	201.00	36687.00
chr15	79291060	79291167	107	107	1068.00	1321.00	1176.75	1178.00	125912.00
chr16	2145904	2146194	290	290	0.00	26.00	10.89	10.00	3158.00
chr9	131503050	131503166	116	116	1053.00	1379.00	1252.47	1261.00	145286.00
chr11	61301983	61302579	596	596	0.00	68.00	20.18	14.00	12025.00
chr22	25308609	25308719	110	110	204.00	279.00	245.93	248.00	27052.00
chr12	63977826	63979986	2160	2160	0.00	77.00	28.03	26.00	60550.00
chr19	46928844	46930933	2089	2089	18.00	946.00	497.49	496.00	1039253.00
chr16	56969146	56969224	78	78	418.00	576.00	517.19	539.00	40341.00
chr17	40665787	40665996	209	209	8.00	3177.00	1493.15	2125.00	312069.00
chr9	131669435	131671600	2165	2165	81.00	630.00	301.65	290.00	653075.00
chr2	220164026	220164271	245	245	0.00	2321.00	709.37	8.00	173796.00
chr19	7589846	7590052	206	206	168.00	279.00	219.85	213.00	45289.00
chr6	91260186	91260268	82	82	265.00	381.00	310.88	299.00	25492.00
chr9	124543742	124543830	88	88	685.00	766.00	726.19	722.00	63905.00
chr12	54071005	54071170	165	165	27.00	94.00	66.85	75.00	11031.00
chr2	40443	41212	769	769	13.00	137.00	78.68	76.00	60506.00
chr11	67852159	67852747	588	588	0.00	40.00	18.79	19.00	11049.00
chr8	8233762	8234810	1048	1048	3.00	110.00	52.81	53.00	55340.00
chr2	175671113	175672148	1035	1035	0.00	47.00	16.53	15.00	17111.00
chr7	138984922	138985438	516	516	0.00	29.00	9.29	9.00	4795.00
chr22	40816850	40817104	254	254	112.00	437.00	272.22	290.00	69145.00
chr19	14263120	14263249	129	129	955.00	1344.00	1125.88	1080.00	145238.00
chr19	16962222	16962345	123	123	291.00	598.00	462.81	493.00	56926.00
chr1	109813838	109813918	80	80	752.00	1120.00	873.35	863.00	69868.00
chr3	49898148	49898562	414	414	0.00	2973.00	1359.78	2083.00	562948.00
chr17	17131202	17131510	308	308	0.00	249.00	156.42	170.00	48177.00
chr1	21936067	21936139	72	72	707.00	984.00	822.50	783.00	59220.00
chr3	130424404	130424615	211	211	78.00	201.00	148.64	151.00	31364.00
chr12	56532710	56532797	87	87	203.00	304.00	265.08	267.00	23062.00
chr16	29888591	29888788	197	197	1419.00	2079.00	1693.04	1619.00	333529.00
chr2	114394588	114396196	1608	1608	14.00	177.00	78.04	74.00	125493.00
chr3	124180736	124180803	67	67	643.00	798.00	713.73	717.00	47820.00
chr9	111798485	111798660	175	175	167.00	315.00	251.84	261.00	44072.00
chr10	73847897	73848372	475	475	44.00	1329.00	711.65	837.00	338033.00
chr22	21075585	21075706	121	121	1594.00	2562.00	2052.91	2012.00	248402.00
chr22	20920753	20921104	351	351	77.00	412.00	222.71	229.00	78172.00
chr9	140953020	140953185	165	165	52.00	178.00	109.09	114.00	18000.00
chr22	41620970	41621075	105	105	168.00	257.00	203.50	198.00	21367.00
chr11	6243671	6243839	168	168	98.00	232.00	180.57	190.00	30336.00
chr15	74704225	74704353	128	128	213.00	467.00	322.31	324.50	41256.00
chr3	48719780	48719985	205	205	226.00	409.00	319.12	336.00	65419.00
chr1	222833247	222833348	101	101	159.00	300.00	231.48	231.00	23379.00
chr1	6583675	6584824	1149	1149	35.00	212.00	99.71	94.00	114563.00
chr11	126135857	126135976	119	119	662.00	811.00	731.08	724.00	86998.00
chr8	75156763	75157410	647	647	115.00	626.00	281.31	229.00	182005.00
chr15	83345212	83345389	177	177	489.00	761.00	639.01	655.00	113104.00
chr14	68031638	68032561	923	923	0.00	69.00	23.09	24.00	21312.00
chr19	42479780	42479949	169	169	7308.00	11888.00	9173.84	8908.00	1550379.00
chr16	31503329	31503407	78	78	725.00	929.00	814.00	807.00	63492.00
chr17	1564564	1564700	136	136	280.00	446.00	347.63	329.00	47278.00
chr16	58717858	58718082	224	224	13.00	58.00	35.14	38.00	7871.00
chr14	71575320	71575763	443	443	130.00	355.00	250.86	267.00	111130.00
chr1	202934498	202934628	130	130	359.00	649.00	458.87	431.00	59653.00
chr7	73118477	73118586	109	109	1854.00	2379.00	2183.00	2205.00	237947.00
chr19	13365908	13366073	165	165	150.00	260.00	204.82	199.00	33796.00
chr10	102265117	102265958	841	841	8.00	87.00	47.29	46.00	39768.00
chr9	139983320	139983457	137	137	153.00	299.00	223.26	218.00	30586.00
chr18	29206245	29206347	102	102	386.00	557.00	460.45	453.00	46966.00
chr12	120578662	120578827	165	165	159.00	272.00	210.54	209.00	34739.00
chr5	757516	758226	710	710	9.00	106.00	44.47	44.00	31577.00
chr8	21632483	21632567	84	84	94.00	138.00	107.85	106.00	9059.00
chr4	54011499	54011749	250	250	54.00	268.00	130.52	116.00	32629.00
chr8	141680613	141681365	752	752	0.00	108.00	47.08	56.00	35404.00
chr11	57367351	57367850	499	499	79.00	286.00	170.75	165.00	85203.00
chr12	63980009	63980784	775	775	0.00	30.00	10.67	11.00	8268.00
chr9	140057042	140057203	161	161	5.00	5087.00	4312.68	4617.00	694342.00
chr2	7055953	7056098	145	145	56.00	129.00	95.27	101.00	13814.00
chr12	52387768	52389043	1275	1275	43.00	724.00	372.24	367.00	474609.00
chr19	50104931	50105175	244	244	115.00	406.00	216.88	194.00	52919.00
chr19	5218430	5218543	113	113	537.00	832.00	704.24	701.00	79579.00
chr16	29898969	29899138	169	169	518.00	1020.00	761.05	743.00	128618.00
chr7	99030900	99031041	141	141	39.00	107.00	77.29	84.00	10898.00
chr17	36692926	36693212	286	286	0.00	20.00	7.57	10.00	2166.00
chr15	73857770	73859335	1565	1565	3.00	178.00	73.70	74.00	115340.00
chr6	44104085	44104176	91	91	165.00	253.00	214.78	222.00	19545.00
chr1	21938518	21938602	84	84	878.00	1325.00	1136.81	1207.50	95492.00
chr19	13423482	13423595	113	113	33.00	87.00	52.65	45.00	5949.00
chr16	70292882	70293089	207	207	1166.00	2770.00	2083.91	2019.00	431370.00
chr18	61060641	61060782	141	141	297.00	485.00	405.77	404.00	57213.00
chr16	22269814	22270016	202	202	6.00	106.00	55.08	53.50	11127.00
chr1	21554423	21554534	111	111	49.00	157.00	96.32	75.00	10691.00
chr9	140057255	140057455	200	200	0.00	5645.00	3789.94	4651.50	757988.00
chr7	1488255	1488397	142	142	12.00	53.00	31.18	31.00	4428.00
chr14	100166351	100166438	87	87	1860.00	2298.00	2065.38	2075.00	179688.00
chr9	101065522	101065705	183	183	744.00	1145.00	897.33	880.00	164212.00
chr5	68411752	68412041	289	289	115.00	253.00	189.85	188.00	54867.00
chr1	2452539	2452754	215	215	132.00	229.00	178.19	182.00	38311.00
chr1	21564626	21564737	111	111	54.00	99.00	85.75	88.00	9518.00
chr13	42037713	42039066	1353	1353	0.00	57.00	21.52	18.00	29112.00
chr2	114350236	114350443	207	207	0.00	14.00	6.72	3.00	1392.00
chr1	21939668	21939722	54	54	1184.00	1515.00	1327.93	1309.00	71708.00
chr9	139353895	139354007	112	112	91.00	169.00	127.17	124.00	14243.00
chr7	102176367	102176618	251	251	0.00	90.00	41.25	30.00	10353.00
chr3	51411753	51412018	265	265	4.00	505.00	186.17	26.00	49334.00
chr17	73888091	73888266	175	175	17.00	123.00	57.75	55.00	10106.00
chr13	103297258	103297435	177	177	0.00	138.00	62.89	88.00	11132.00
chr15	63922664	63922834	170	170	405.00	655.00	537.11	541.50	91309.00
chr3	33400774	33400849	75	75	406.00	506.00	452.31	456.00	33923.00
chr22	50671744	50671955	211	211	104.00	231.00	175.64	188.00	37060.00
chr1	21190968	21191205	237	237	429.00	1093.00	800.30	891.00	189672.00
chr5	14481649	14481727	78	78	384.00	455.00	415.14	413.00	32381.00
chr15	101605556	101606410	854	854	0.00	90.00	40.45	42.00	34542.00
chr17	80040402	80040554	152	152	1162.00	1687.00	1487.62	1514.00	226118.00
chr2	132269293	132270897	1604	1604	1.00	107.00	53.33	52.00	85548.00
chr11	1778553	1778786	233	233	3729.00	6994.00	5595.66	5621.00	1303788.00
chr11	1469616	1469808	192	192	2.00	12.00	5.64	5.00	1082.00
chr12	120138549	120138630	81	81	335.00	449.00	401.22	399.00	32499.00
chr7	901016	901101	85	85	731.00	860.00	798.81	804.00	67899.00
chr19	13372263	13372424	161	161	145.00	272.00	222.40	235.00	35807.00
chr17	40843154	40843311	157	157	456.00	692.00	590.96	601.00	92781.00
chr17	80039476	80039719	243	243	831.00	1373.00	1062.19	1015.00	258112.00
chr17	16681109	16687365	6256	6256	0.00	329.00	111.55	109.00	697882.00
chr1	116935475	116935610	135	135	3101.00	4387.00	3858.81	3981.00	520939.00
chr6	128294808	128294972	164	164	392.00	567.00	471.57	465.50	77337.00
chr5	109189927	109190617	690	690	0.00	20.00	2.93	0.00	2020.00
chr15	40757533	40757634	101	101	70.00	235.00	181.44	193.00	18325.00
chr2	220164706	220164981	275	275	1185.00	2268.00	1939.33	2024.00	533316.00
chr3	164905164	164908639	3475	3475	6.00	692.00	177.49	146.00	616771.00
chr11	60699157	60699356	199	199	236.00	717.00	605.01	612.00	120396.00
chr2	96680301	96680717	416	416	0.00	58.00	19.89	13.00	8276.00
chr17	40845314	40845554	240	240	629.00	1079.00	806.02	764.00	193445.00
chr12	125264513	125265391	878	878	3.00	91.00	47.81	51.00	41977.00
chr1	156623704	156624158	454	454	0.00	45.00	9.46	5.00	4295.00
chr6	108370456	108370622	166	166	545.00	804.00	644.61	630.50	107005.00
chr11	19180486	19180587	101	101	61.00	173.00	146.69	158.00	14816.00
