#chrom	start	end	size	num_data	min	max	mean	median	sum
chr3	33420176	33420326	150	150	6.00	202.00	72.41	13.00	10862.00
chr9	114820707	114820966	259	259	13.00	94.00	49.02	53.00	12696.00
chr15	41865876	41866023	147	147	28.00	1359.00	1003.81	1048.00	147560.00
chr19	55554308	55554637	329	329	1.00	32.00	13.23	14.00	4354.00
chr1	116933403	116933513	110	110	1279.00	1559.00	1422.50	1415.50	156475.00
chr19	15374230	15374359	129	129	151.00	314.00	247.93	255.00	31983.00
chr12	56090682	56090852	170	170	141.00	342.00	260.73	278.00	44324.00
chr14	69445668	69445876	208	208	63.00	218.00	141.25	134.50	29381.00
chr12	57603474	57603651	177	177	553.00	849.00	737.12	763.00	130471.00
chr22	32897492	32898946	1454	1454	1.00	62.00	27.06	23.00	39344.00
chr16	16367702	16367764	62	62	1.00	254.00	128.52	129.00	7968.00
chr19	5245786	5246056	270	270	103.00	197.00	151.23	155.00	40831.00
chr16	74345440	74345829	389	389	0.00	27.00	10.21	9.00	3973.00
chr6	107096899	107097076	177	177	89.00	175.00	130.46	122.00	23092.00
chr1	29641883	29642019	136	136	185.00	292.00	245.51	249.50	33389.00
chr8	97342440	97342509	69	69	266.00	344.00	298.04	293.00	20565.00
chr8	68116914	68117054	140	140	107.00	208.00	163.16	163.00	22843.00
chr22	22037470	22037546	76	76	121.00	170.00	146.43	144.00	11129.00
chr22	50682147	50683420	1273	1273	3.00	244.00	94.82	90.00	120711.00
chr20	44048971	44049069	98	98	858.00	1056.00	963.73	984.50	94446.00
chr1	36904356	36904511	155	155	61.00	121.00	97.21	101.00	15067.00
chr12	71054719	71054877	158	158	29.00	182.00	94.23	111.00	14888.00
chr15	50654364	50655515	1151	1151	0.00	60.00	23.29	22.00	26809.00
chr2	234198499	234198620	121	121	70.00	151.00	126.75	132.00	15337.00
chr9	128001699	128001812	113	113	786.00	1114.00	938.51	970.00	106052.00
chr8	38272296	38272419	123	123	239.00	349.00	300.14	310.00	36917.00
chr11	73068069	73068179	110	110	61.00	107.00	83.23	85.00	9155.00
chr16	28123137	28123327	190	190	431.00	763.00	609.58	641.00	115821.00
chr12	49424062	49424222	160	160	18.00	80.00	52.34	53.00	8375.00
chr19	50302885	50303023	138	138	397.00	618.00	491.63	452.50	67845.00
chr19	42480567	42480718	151	151	2939.00	3481.00	3220.97	3236.00	486366.00
chr3	197904395	197905301	906	906	0.00	47.00	13.13	6.00	11897.00
chr13	100189992	100190117	125	125	351.00	469.00	412.70	417.00	51588.00
chr19	14268062	14268272	210	210	228.00	363.00	306.42	323.00	64349.00
chr10	93786886	93787057	171	171	167.00	282.00	228.40	232.00	39056.00
chr1	109808726	109808828	102	102	194.00	491.00	300.13	284.00	30613.00
chr4	134075461	134075520	59	59	404.00	520.00	463.71	462.00	27359.00
chr1	22052268	22053864	1596	1596	0.00	116.00	38.47	34.00	61398.00
chr9	140056855	140056968	113	113	1148.00	1817.00	1449.88	1437.00	163837.00
chr19	42482087	42482224	137	137	1655.00	3004.00	2267.98	2316.00	310713.00
chr19	4556962	4557025	63	63	734.00	839.00	790.67	790.00	49812.00
chr19	14266921	14267013	92	92	411.00	640.00	542.41	551.00	49902.00
chr22	42273851	42274127	276	276	12.00	861.00	472.61	596.50	130439.00
chr1	205549788	205550049	261	261	51.00	238.00	150.06	141.00	39166.00
chr1	110765585	110766522	937	937	48.00	287.00	137.68	130.00	129009.00
chr19	55553595	55554158	563	563	1.00	43.00	20.31	19.00	11436.00
chr7	150929881	150931360	1479	1479	1.00	182.00	55.44	48.00	81998.00
chr3	124215157	124215260	103	103	400.00	630.00	512.39	500.00	52776.00
chr16	58220658	58220760	102	102	109.00	156.00	131.84	134.00	13448.00
chr3	10381925	10382033	108	108	113.00	278.00	200.19	194.00	21621.00
chr10	11356101	11356221	120	120	89.00	163.00	132.11	136.50	15853.00
chr22	42294652	42294785	133	133	1003.00	1272.00	1133.27	1129.00	150725.00
chr1	2005531	2005714	183	183	8.00	124.00	73.58	94.00	13465.00
chr12	113722522	113722576	54	54	120.00	150.00	132.13	131.00	7135.00
chr9	131502198	131502398	200	200	10.00	1006.00	768.57	824.50	153714.00
chr19	40873602	40873786	184	184	1624.00	2569.00	2184.38	2265.50	401926.00
chr2	220162606	220162825	219	219	294.00	478.00	391.04	377.00	85637.00
chr16	28270027	28270355	328	328	0.00	59.00	25.43	19.00	8340.00
chr4	3225718	3225858	140	140	141.00	210.00	170.60	167.00	23884.00
chr17	44127898	44128070	172	172	146.00	232.00	183.97	184.00	31642.00
chr3	47462043	47462262	219	219	81.00	355.00	194.18	189.00	42526.00
chr6	99873090	99873182	92	92	11.00	440.00	185.55	164.00	17071.00
chr7	142561723	142562504	781	781	53.00	182.00	118.74	123.00	92733.00
chr1	159169540	159169666	126	126	1311.00	2311.00	1800.79	1866.00	226899.00
chr19	7606869	7606953	84	84	166.00	217.00	185.20	186.00	15557.00
chr16	2811561	2818298	6737	6737	8.00	1334.00	536.09	469.00	3611617.00
chr3	47450652	47450807	155	155	107.00	175.00	132.45	133.00	20530.00
chr11	118403631	118403922	291	291	137.00	243.00	180.66	182.00	52573.00
chr1	205555161	205555335	174	174	123.00	249.00	188.35	183.00	32773.00
chr12	125603186	125603311	125	125	57.00	108.00	81.13	76.00	10141.00
chr11	86658288	86659498	1210	1210	6.00	131.00	60.30	59.00	72957.00
chr22	37764946	37768745	3799	3799	16.00	958.00	251.35	205.00	954882.00
chr10	46345664	46346215	551	551	4.00	67.00	24.90	20.00	13721.00
chr22	33673045	33673241	196	196	264.00	613.00	407.29	377.00	79829.00
chr9	140042599	140042666	67	67	0.00	57.00	42.55	44.00	2851.00
chr3	48717233	48717320	87	87	154.00	212.00	180.13	183.00	15671.00
chr11	60681600	60681740	140	140	32.00	247.00	142.66	140.00	19972.00
chr10	93784512	93784724	212	212	131.00	349.00	226.64	217.00	48048.00
chr12	7289424	7290372	948	948	0.00	338.00	72.32	16.00	68564.00
chr3	132387062	132387526	464	464	0.00	62.00	25.27	24.50	11724.00
chr16	2335442	2335647	205	205	283.00	395.00	342.13	340.00	70137.00
chr16	1794782	1797276	2494	2494	0.00	589.00	83.42	42.00	208045.00
chr16	3786036	3786204	168	168	69.00	147.00	103.26	95.50	17348.00
chr9	141131209	141131766	557	557	0.00	49.00	19.19	18.00	10688.00
chr14	92965028	92966015	987	987	14.00	182.00	90.87	88.00	89693.00
chr19	54692070	54692200	130	130	185.00	617.00	363.53	298.00	47259.00
chr15	43866006	43866230	224	224	77.00	153.00	106.62	108.00	23884.00
chr3	40231316	40231954	638	638	38.00	138.00	76.36	66.00	48719.00
chr3	50148937	50149455	518	518	5.00	57.00	35.26	35.00	18265.00
chr4	81117505	81117755	250	250	12.00	56.00	32.88	36.00	8220.00
chr10	46740404	46740638	234	234	0.00	32.00	15.94	13.00	3729.00
chr3	124210169	124210271	102	102	305.00	429.00	386.42	393.00	39415.00
chr11	107488830	107488932	102	102	42.00	65.00	51.09	49.00	5211.00
chr9	130591965	130592106	141	141	166.00	245.00	203.86	203.00	28744.00
chr1	20981932	20982027	95	95	579.00	843.00	742.14	736.00	70503.00
chr12	75875613	75875859	246	246	22.00	173.00	99.80	86.00	24551.00
chr22	32046684	32046764	80	80	31.00	73.00	62.05	68.00	4964.00
chr11	70331418	70331658	240	240	17.00	113.00	71.96	71.50	17271.00
chr14	51079976	51080069	93	93	601.00	896.00	714.77	708.00	66474.00
chr17	80041077	80041301	224	224	463.00	1157.00	757.43	665.00	169664.00
chr7	158540884	158540971	87	87	267.00	362.00	317.86	323.00	27654.00
chr1	21553651	21553719	68	68	322.00	415.00	359.15	351.00	24422.00
chr2	219206256	219206349	93	93	88.00	161.00	122.23	123.00	11367.00
chr17	18444211	18445242	1031	1031	0.00	94.00	25.89	15.00	26691.00
chr12	57599340	57599460	120	120	256.00	364.00	319.41	330.00	38329.00
chr11	64417919	64418110	191	191	442.00	614.00	537.27	541.00	102619.00
chr19	3274926	3275650	724	724	0.00	49.00	15.46	13.00	11193.00
chr16	18532086	18532305	219	219	405.00	764.00	571.93	564.00	125253.00
chr17	3776702	3776756	54	54	282.00	392.00	317.78	301.50	17160.00
chr1	116932670	116933033	363	363	2.00	1363.00	636.80	1037.00	231160.00
chr16	1505731	1505796	65	65	246.00	302.00	277.11	278.00	18012.00
chr1	9794029	9794200	171	171	1435.00	1901.00	1624.33	1629.00	277761.00
chr10	73579221	73579379	158	158	5038.00	7369.00	5954.86	6010.00	940868.00
chr11	6411684	6412146	462	462	136.00	344.00	232.17	228.00	107262.00
chr1	159163212	159163350	138	138	686.00	1128.00	825.71	823.00	113948.00
chr16	1816723	1816804	81	81	707.00	1020.00	881.28	898.00	71384.00
chr7	91722399	91722630	231	231	32.00	229.00	128.23	121.00	29622.00
chr7	44281816	44281939	123	123	892.00	1129.00	1006.62	1002.00	123814.00
chr2	220467189	220467297	108	108	17.00	72.00	40.07	39.50	4328.00
chr16	4494664	4494729	65	65	336.00	442.00	372.26	369.00	24197.00
chr15	34681844	34681986	142	142	1.00	354.00	239.98	255.00	34077.00
chr9	139995935	139996124	189	189	142.00	276.00	209.06	210.00	39512.00
chr3	180324040	180324160	120	120	127.00	227.00	181.03	174.00	21724.00
chr3	42678359	42681242	2883	2883	61.00	352.00	202.45	201.00	583658.00
chr7	131812776	131815333	2557	2557	0.00	146.00	33.20	21.00	84880.00
chr20	1585387	1585522	135	135	16.00	440.00	271.53	301.00	36656.00
chr3	126751229	126751442	213	213	179.00	307.00	234.87	230.00	50027.00
chr15	63920875	63921014	139	139	264.00	404.00	329.03	321.00	45735.00
chr16	2040128	2040202	74	74	91.00	121.00	106.09	110.00	7851.00
chr9	74324174	74324390	216	216	27.00	62.00	45.65	45.00	9860.00
chr20	44521858	44521950	92	92	475.00	608.00	538.67	536.00	49558.00
chr9	139911647	139911798	151	151	1468.00	1811.00	1640.48	1636.00	247713.00
chr9	140055507	140055649	142	142	396.00	798.00	608.39	641.50	86392.00
chr12	120148055	120148191	136	136	60.00	143.00	91.36	92.00	12425.00
chr12	50474280	50474372	92	92	295.00	364.00	333.14	332.50	30649.00
chr15	63125702	63125828	126	126	187.00	277.00	219.29	219.00	27631.00
chr9	20907148	20907241	93	93	70.00	117.00	92.60	90.00	8612.00
chr16	87874655	87874761	106	106	235.00	342.00	286.22	277.00	30339.00
chr2	162833269	162833460	191	191	0.00	715.00	392.35	573.00	74939.00
chr8	11704560	11704677	117	117	994.00	1523.00	1229.38	1219.00	143837.00
chr15	63926931	63927087	156	156	201.00	330.00	265.10	260.00	41355.00
chr6	31668718	31668805	87	87	203.00	398.00	288.44	295.00	25094.00
chr7	148910792	148910906	114	114	42.00	108.00	88.74	96.00	10116.00
chr14	42355808	42357213	1405	1405	4.00	145.00	66.67	54.00	93677.00
chr10	88678928	88679226	298	298	96.00	203.00	141.71	143.00	42230.00
chr3	140998219	140998346	127	127	67.00	160.00	111.76	117.00	14194.00
chr1	144859758	144859998	240	240	155.00	294.00	235.07	247.50	56416.00
chr9	96054772	96055455	683	683	111.00	283.00	219.37	227.00	149827.00
chr19	7604803	7604944	141	141	131.00	220.00	173.06	167.00	24402.00
chr12	30906277	30907432	1155	1155	0.00	64.00	27.21	26.00	31427.00
chr9	131112762	131112854	92	92	134.00	255.00	205.86	219.00	18939.00
chr20	61981328	61982379	1051	1051	32.00	159.00	83.04	82.00	87277.00
chr7	38431348	38431618	270	270	143.00	352.00	209.98	185.00	56694.00
chr20	44521036	44521123	87	87	323.00	438.00	382.59	380.00	33285.00
chr11	64418726	64419108	382	382	298.00	600.00	454.59	447.00	173654.00
chr12	120148344	120150270	1926	1926	0.00	220.00	26.46	9.00	50956.00
chr12	6930971	6931066	95	95	11.00	841.00	423.94	435.00	40274.00
chr16	2339434	2339621	187	187	147.00	236.00	196.20	197.00	36690.00
chr2	27700083	27700187	104	104	8.00	42.00	27.54	25.00	2864.00
chr14	69805367	69805494	127	127	88.00	168.00	125.98	127.00	15999.00
chr12	9242497	9242619	122	122	369.00	501.00	451.50	448.00	55083.00
chr3	58256658	58256791	133	133	246.00	471.00	362.44	341.00	48204.00
chr10	79744927	79745098	171	171	45.00	109.00	75.49	70.00	12908.00
chr1	159161725	159161866	141	141	339.00	522.00	453.52	465.00	63946.00
chr16	31085202	31085519	317	317	8.00	64.00	24.84	18.00	7875.00
chr1	171755018	171755218	200	200	84.00	165.00	126.77	129.00	25353.00
chr9	130988124	130989280	1156	1156	0.00	1028.00	104.31	13.00	120579.00
chr15	63127935	63127998	63	63	226.00	316.00	266.70	256.00	16802.00
chr19	1917676	1917821	145	145	9.00	704.00	555.82	620.00	80594.00
chr22	25315792	25315960	168	168	65.00	175.00	112.48	116.50	18897.00
chr2	207943790	207945085	1295	1295	38.00	227.00	123.35	120.00	159737.00
chr11	47330706	47330952	246	246	10.00	596.00	250.15	28.00	61536.00
chr3	142743978	142746095	2117	2117	2.00	358.00	51.70	37.00	109450.00
chr7	44839492	44839694	202	202	9.00	49.00	28.94	29.50	5845.00
chr22	31688260	31688471	211	211	30.00	541.00	312.42	354.00	65920.00
chr11	66333492	66333638	146	146	1011.00	1333.00	1211.84	1218.50	176929.00
chr9	131114916	131115026	110	110	202.00	316.00	269.80	270.50	29678.00
chr1	20206	21013	807	807	0.00	140.00	31.00	10.00	25016.00
chr11	108216469	108216635	166	166	71.00	179.00	121.10	123.00	20103.00
chr1	209778880	209779019	139	139	113.00	184.00	154.13	158.00	21424.00
chr1	202935876	202936026	150	150	259.00	454.00	379.91	386.00	56986.00
chr12	57600255	57600524	269	269	295.00	575.00	381.83	366.00	102712.00
chr19	15233503	15233615	112	112	297.00	549.00	405.80	383.50	45450.00
chr8	68115317	68115486	169	169	195.00	374.00	308.25	307.00	52094.00
chr19	13419229	13419342	113	113	4.00	10.00	7.02	8.00	793.00
chr6	33266815	33267130	315	315	6.00	82.00	39.77	37.00	12527.00
chr16	89780611	89781646	1035	1035	0.00	41.00	15.84	14.00	16396.00
chr12	109964162	109964221	59	59	85.00	131.00	103.93	101.00	6132.00
chr22	24491893	24492045	152	152	31.00	119.00	53.57	45.00	8143.00
chr2	242592926	242593025	99	99	226.00	385.00	312.92	296.00	30979.00
chr1	21937944	21938074	130	130	443.00	686.00	586.52	610.50	76248.00
chr2	223789173	223789313	140	140	235.00	399.00	321.08	323.50	44951.00
chr20	3772318	3772535	217	217	0.00	18.00	2.82	0.00	612.00
chr16	18531918	18532001	83	83	438.00	674.00	559.41	575.00	46431.00
chr1	43396296	43396537	241	241	503.00	759.00	596.54	595.00	143767.00
chr2	100037960	100038115	155	155	84.00	180.00	132.79	140.00	20583.00
chr16	1500497	1500770	273	273	10.00	585.00	280.84	344.00	76669.00
chr19	40876016	40876144	128	128	2178.00	2716.00	2426.29	2444.00	310565.00
chr5	168112691	168112932	241	241	55.00	162.00	105.24	105.00	25362.00
chr2	127825738	127825831	93	93	656.00	814.00	728.77	726.00	67776.00
chr1	19232015	19234990	2975	2975	18.00	228.00	105.34	100.00	313386.00
chr16	1391129	1391196	67	67	144.00	214.00	173.39	173.00	11617.00
chr6	33410665	33411689	1024	1024	14.00	575.00	300.61	322.50	307824.00
chr9	95872033	95872266	233	233	7.00	48.00	24.67	27.00	5748.00
chr1	53378627	53378839	212	212	13.00	42.00	28.67	27.50	6077.00
chr2	80531276	80531693	417	417	28.00	90.00	66.65	66.00	27793.00
chr7	44286718	44286791	73	73	544.00	771.00	648.92	645.00	47371.00
chr7	157369304	157369471	167	167	742.00	1106.00	939.11	960.00	156832.00
chr11	18755079	18755191	112	112	0.00	558.00	355.25	491.00	39788.00
chr6	86237979	86238080	101	101	416.00	523.00	463.69	462.00	46833.00
chr8	145000951	145001050	99	99	95.00	149.00	121.95	119.00	12073.00
chr19	45167680	45167966	286	286	9.00	49.00	30.53	31.00	8731.00
chr10	48930165	48930400	235	235	0.00	37.00	19.66	16.00	4621.00
chr16	87871450	87871547	97	97	323.00	588.00	469.22	501.00	45514.00
chr1	109815454	109815649	195	195	643.00	1066.00	794.94	779.00	155014.00
chr1	208215442	208215711	269	269	24.00	78.00	44.67	43.00	12016.00
chr2	260866	261451	585	585	0.00	70.00	23.31	18.00	13639.00
chr5	180481266	180481724	458	458	0.00	43.00	13.74	11.00	6291.00
chr7	73119479	73119631	152	152	0.00	1159.00	481.97	14.00	73259.00
chr15	34677248	34677358	110	110	322.00	460.00	387.86	384.00	42665.00
chr16	57687114	57687247	133	133	333.00	488.00	417.47	421.00	55523.00
chr15	50649406	50649592	186	186	7.00	41.00	22.92	22.00	4264.00
chr22	21071995	21072066	71	71	1226.00	1486.00	1330.56	1310.00	94470.00
chr5	179200882	179201561	679	679	5.00	131.00	88.75	88.00	60262.00
chr10	98763824	98763979	155	155	185.00	322.00	248.03	239.00	38444.00
chr14	102963315	102963457	142	142	258.00	373.00	302.06	291.50	42892.00
chr1	21932558	21933138	580	580	0.00	1192.00	253.05	11.00	146770.00
chr16	28118842	28118998	156	156	566.00	712.00	651.01	655.00	101557.00
chr1	241767561	241767881	320	320	16.00	46.00	29.70	29.00	9504.00
chr11	66812063	66812184	121	121	53.00	255.00	159.15	153.00	19257.00
chr11	12248571	12248678	107	107	438.00	656.00	541.53	529.00	57944.00
chr9	130588788	130588951	163	163	159.00	290.00	234.76	243.00	38266.00
chr22	21068915	21068988	73	73	1078.00	1463.00	1300.90	1303.00	94966.00
chr1	43424304	43424531	227	227	14.00	729.00	491.12	599.00	111485.00
chr14	105852021	105853670	1649	1649	59.00	341.00	126.09	120.00	207930.00
chr15	34823469	34823579	110	110	357.00	482.00	423.75	427.50	46612.00
chr11	171365	172282	917	917	0.00	71.00	19.13	10.00	17544.00
chr22	24493976	24494155	179	179	111.00	194.00	157.51	159.00	28195.00
chr15	79291060	79291167	107	107	397.00	481.00	442.02	446.00	47296.00
chr16	2145904	2146194	290	290	0.00	19.00	3.63	0.00	1054.00
chr9	131503050	131503166	116	116	591.00	851.00	714.55	677.00	82888.00
chr11	61301983	61302579	596	596	0.00	11.00	3.86	4.00	2302.00
chr22	25308609	25308719	110	110	54.00	98.00	71.96	71.00	7916.00
chr12	63977826	63979986	2160	2160	0.00	73.00	21.95	18.00	47406.00
chr19	46928844	46930933	2089	2089	14.00	447.00	181.57	174.00	379308.00
chr16	56969146	56969224	78	78	355.00	403.00	379.56	381.00	29606.00
chr17	40665787	40665996	209	209	7.00	1439.00	718.22	1059.00	150109.00
chr9	131669435	131671600	2165	2165	85.00	916.00	350.63	318.00	759114.00
chr2	220164026	220164271	245	245	8.00	636.00	198.33	16.00	48590.00
chr19	7589846	7590052	206	206	85.00	134.00	108.84	108.00	22422.00
chr6	91260186	91260268	82	82	159.00	204.00	177.88	176.00	14586.00
chr9	124543742	124543830	88	88	324.00	481.00	412.89	419.00	36334.00
chr12	54071005	54071170	165	165	10.00	102.00	68.30	61.00	11269.00
chr2	40443	41212	769	769	2.00	59.00	26.84	25.00	20642.00
chr11	67852159	67852747	588	588	0.00	21.00	8.38	9.00	4925.00
chr8	8233762	8234810	1048	1048	1.00	74.00	26.28	18.00	27540.00
chr2	175671113	175672148	1035	1035	0.00	16.00	3.14	2.00	3246.00
chr7	138984922	138985438	516	516	0.00	36.00	15.75	14.00	8128.00
chr22	40816850	40817104	254	254	107.00	238.00	160.78	144.00	40838.00
chr19	14263120	14263249	129	129	731.00	1002.00	894.02	919.00	115329.00
chr19	16962222	16962345	123	123	121.00	193.00	166.66	172.00	20499.00
chr1	109813838	109813918	80	80	489.00	585.00	534.61	538.00	42769.00
chr3	49898148	49898562	414	414	0.00	971.00	417.93	649.00	173025.00
chr17	17131202	17131510	308	308	3.00	137.00	105.59	118.00	32522.00
chr1	21936067	21936139	72	72	291.00	435.00	360.94	353.00	25988.00
chr3	130424404	130424615	211	211	82.00	166.00	117.86	116.00	24869.00
chr12	56532710	56532797	87	87	129.00	244.00	179.06	179.00	15578.00
chr16	29888591	29888788	197	197	570.00	839.00	720.11	725.00	141862.00
chr2	114394588	114396196	1608	1608	8.00	122.00	59.80	54.00	96158.00
chr3	124180736	124180803	67	67	217.00	268.00	239.84	241.00	16069.00
chr9	111798485	111798660	175	175	99.00	163.00	143.10	147.00	25042.00
chr10	73847897	73848372	475	475	37.00	858.00	432.42	494.00	205398.00
chr22	21075585	21075706	121	121	573.00	821.00	695.60	690.00	84168.00
chr22	20920753	20921104	351	351	90.00	329.00	208.22	231.00	73084.00
chr9	140953020	140953185	165	165	12.00	52.00	31.82	28.00	5250.00
chr22	41620970	41621075	105	105	116.00	217.00	149.50	138.00	15698.00
chr11	6243671	6243839	168	168	79.00	206.00	162.32	162.50	27270.00
chr15	74704225	74704353	128	128	329.00	543.00	453.59	481.00	58059.00
chr3	48719780	48719985	205	205	69.00	210.00	132.69	131.00	27201.00
chr1	222833247	222833348	101	101	181.00	306.00	226.77	207.00	22904.00
chr1	6583675	6584824	1149	1149	24.00	103.00	63.83	63.00	73344.00
chr11	126135857	126135976	119	119	172.00	306.00	240.24	230.00	28588.00
chr8	75156763	75157410	647	647	24.00	85.00	51.67	52.00	33430.00
chr15	83345212	83345389	177	177	166.00	272.00	214.85	217.00	38029.00
chr14	68031638	68032561	923	923	30.00	179.00	100.21	105.00	92493.00
chr19	42479780	42479949	169	169	2649.00	4075.00	3305.73	3217.00	558669.00
chr16	31503329	31503407	78	78	426.00	559.00	480.05	475.00	37444.00
chr17	1564564	1564700	136	136	187.00	303.00	248.38	252.00	33780.00
chr16	58717858	58718082	224	224	8.00	47.00	26.93	30.00	6033.00
chr14	71575320	71575763	443	443	122.00	294.00	198.81	178.00	88072.00
chr1	202934498	202934628	130	130	277.00	403.00	325.38	313.50	42300.00
chr7	73118477	73118586	109	109	691.00	910.00	820.50	841.00	89435.00
chr19	13365908	13366073	165	165	29.00	91.00	57.59	50.00	9502.00
chr10	102265117	102265958	841	841	0.00	83.00	48.43	49.00	40726.00
chr9	139983320	139983457	137	137	112.00	265.00	191.51	181.00	26237.00
chr18	29206245	29206347	102	102	27.00	112.00	66.57	58.00	6790.00
chr12	120578662	120578827	165	165	100.00	193.00	147.64	152.00	24361.00
chr5	757516	758226	710	710	1.00	41.00	16.12	17.00	11445.00
chr8	21632483	21632567	84	84	7.00	43.00	27.87	29.00	2341.00
chr4	54011499	54011749	250	250	54.00	142.00	95.10	85.50	23774.00
chr8	141680613	141681365	752	752	53.00	455.00	240.12	246.00	180567.00
chr11	57367351	57367850	499	499	139.00	315.00	239.69	245.00	119604.00
chr12	63980009	63980784	775	775	0.00	41.00	7.88	5.00	6104.00
chr9	140057042	140057203	161	161	0.00	2267.00	1831.68	1946.00	294901.00
chr2	7055953	7056098	145	145	12.00	28.00	19.50	17.00	2827.00
chr12	52387768	52389043	1275	1275	8.00	310.00	179.16	181.00	228423.00
chr19	50104931	50105175	244	244	104.00	324.00	175.64	163.50	42856.00
chr19	5218430	5218543	113	113	351.00	597.00	517.04	532.00	58425.00
chr16	29898969	29899138	169	169	218.00	311.00	257.52	252.00	43521.00
chr7	99030900	99031041	141	141	15.00	44.00	29.27	29.00	4127.00
chr17	36692926	36693212	286	286	9.00	39.00	24.53	26.00	7015.00
chr15	73857770	73859335	1565	1565	0.00	127.00	41.16	26.00	64410.00
chr6	44104085	44104176	91	91	96.00	163.00	127.15	123.00	11571.00
chr1	21938518	21938602	84	84	507.00	724.00	594.90	601.00	49972.00
chr19	13423482	13423595	113	113	6.00	18.00	13.86	12.00	1566.00
chr16	70292882	70293089	207	207	1086.00	1954.00	1532.65	1487.00	317259.00
chr18	61060641	61060782	141	141	278.00	398.00	352.28	365.00	49672.00
chr16	22269814	22270016	202	202	24.00	66.00	46.68	47.00	9430.00
chr1	21554423	21554534	111	111	117.00	322.00	188.06	151.00	20875.00
chr9	140057255	140057455	200	200	0.00	2781.00	1757.16	2135.00	351433.00
chr7	1488255	1488397	142	142	74.00	185.00	145.64	158.50	20681.00
chr14	100166351	100166438	87	87	660.00	855.00	767.07	761.00	66735.00
chr9	101065522	101065705	183	183	217.00	416.00	320.68	341.00	58684.00
chr5	68411752	68412041	289	289	59.00	160.00	108.76	106.00	31432.00
chr1	2452539	2452754	215	215	74.00	132.00	106.49	105.00	22895.00
chr1	21564626	21564737	111	111	107.00	166.00	137.59	138.00	15273.00
chr13	42037713	42039066	1353	1353	17.00	143.00	61.59	58.00	83335.00
chr2	114350236	114350443	207	207	0.00	16.00	6.60	3.00	1367.00
chr1	21939668	21939722	54	54	524.00	648.00	583.06	582.00	31485.00
chr9	139353895	139354007	112	112	64.00	96.00	81.04	80.00	9076.00
chr7	102176367	102176618	251	251	37.00	106.00	68.05	67.00	17081.00
chr3	51411753	51412018	265	265	12.00	294.00	116.77	22.00	30943.00
chr17	73888091	73888266	175	175	41.00	99.00	68.55	70.00	11996.00
chr13	103297258	103297435	177	177	0.00	142.00	62.96	74.00	11144.00
chr15	63922664	63922834	170	170	176.00	390.00	267.81	273.00	45528.00
chr3	33400774	33400849	75	75	64.00	89.00	80.73	84.00	6055.00
chr22	50671744	50671955	211	211	85.00	159.00	131.65	135.00	27779.00
chr1	21190968	21191205	237	237	312.00	545.00	422.66	435.00	100171.00
chr5	14481649	14481727	78	78	149.00	255.00	183.68	181.00	14327.00
chr15	101605556	101606410	854	854	0.00	51.00	19.00	18.00	16229.00
chr17	80040402	80040554	152	152	827.00	1100.00	969.94	970.50	147431.00
chr2	132269293	132270897	1604	1604	5.00	131.00	65.55	68.00	105144.00
chr11	1778553	1778786	233	233	2690.00	3795.00	3187.22	3122.00	742623.00
chr11	1469616	1469808	192	192	3.00	37.00	17.47	15.00	3354.00
chr12	120138549	120138630	81	81	138.00	181.00	161.23	162.00	13060.00
chr7	901016	901101	85	85	418.00	624.00	504.73	506.00	42902.00
chr19	13372263	13372424	161	161	36.00	85.00	63.75	61.00	10263.00
chr17	40843154	40843311	157	157	120.00	215.00	169.59	166.00	26626.00
chr17	80039476	80039719	243	243	398.00	658.00	524.83	522.00	127533.00
chr17	16681109	16687365	6256	6256	7.00	273.00	91.60	83.00	573030.00
chr1	116935475	116935610	135	135	1371.00	1678.00	1524.51	1517.00	205809.00
chr6	128294808	128294972	164	164	246.00	344.00	295.70	296.00	48494.00
chr5	109189927	109190617	690	690	5.00	200.00	82.30	75.50	56785.00
chr15	40757533	40757634	101	101	65.00	138.00	110.18	114.00	11128.00
chr2	220164706	220164981	275	275	349.00	738.00	527.57	536.00	145081.00
chr3	164905164	164908639	3475	3475	1.00	323.00	70.41	40.00	244680.00
chr11	60699157	60699356	199	199	116.00	476.00	407.74	416.00	81141.00
chr2	96680301	96680717	416	416	24.00	89.00	57.30	59.00	23837.00
chr17	40845314	40845554	240	240	164.00	327.00	216.39	217.00	51934.00
chr12	125264513	125265391	878	878	32.00	158.00	88.33	88.00	77557.00
chr1	156623704	156624158	454	454	0.00	58.00	25.54	24.00	11595.00
chr6	108370456	108370622	166	166	190.00	472.00	289.05	246.00	47983.00
chr11	19180486	19180587	101	101	69.00	113.00	85.04	81.00	8589.00
chr19	42489069	42489338	269	269	294.00	771.00	535.57	571.00	144068.00
chr2	198274493	198274731	238	238	375.00	538.00	439.75	426.50	104661.00
chr6	47220991	47221257	266	266	300.00	731.00	526.09	549.50	139940.00
chr19	40872679	40872822	143	143	1343.00	1759.00	1519.20	1494.00	217245.00
chr19	54693278	54693627	349	349	0.00	224.00	106.63	87.00	37213.00
chr12	81929	82174	245	245	3.00	26.00	15.36	14.00	3764.00
chr21	45513943	45514114	171	171	296.00	477.00	391.77	402.00	66992.00
chr3	124201630	124201747	117	117	0.00	419.00	270.46	318.00	31644.00
chr17	79805118	79805223	105	105	934.00	1197.00	1015.72	999.00	106651.00
chr20	46307419	46307548	129	129	212.00	306.00	266.11	266.00	34328.00
